,Unnamed: 0,Date_hourly,weighted_positive_fb,weighted_negative_fb,weighted_neutral_fb,weighted_DocTone,PriceChange,RF_Predictions,XGBoost_Predictions,DecisionTree_Predictions,y_ensemble
1204,1204,2020020211,0.7066648331966066,0.2272778862751058,0.0660572805282875,0.7813446476053167,1.2212155730500664,0.9829335257922764,1.2630030902476397,0.998392665736527,1.0362798181605697
1205,1205,2020020212,0.1450182590056109,0.543226204087385,0.3117555369070041,0.8544465464231548,-0.7085441251754316,-1.0313694344775126,-0.9100277802287103,-0.9866404818781752,-1.0033154653752872
1206,1206,2020020213,0.9873681219597588,0.0010087175886275,0.0116231604516137,0.5925483311020441,1.226774823128308,1.0530471602430915,1.1198820750755896,0.998392665736527,1.058196955758437
1207,1207,2020020214,0.9916520101771292,0.0018966164649363,0.0064513733579345,0.0431449286215472,1.061687286843089,0.9758728157725525,0.9933879782313783,1.0272435530452133,0.985758011258311
1208,1208,2020020309,0.6471592561464506,0.1981279079472843,0.154712835906265,0.0166796518969096,0.282981648408005,1.002686879101668,0.5611922464698433,1.0272435530452133,0.9249500950383008
1209,1209,2020020310,0.0568703152942207,0.9244549586205068,0.0186747260852725,0.7514775685272369,-1.2379756294747897,-1.0122612646111135,-1.009993844109675,-0.9983755973111818,-1.0100414719723367
1210,1210,2020020311,0.5934049285516529,0.3854022200943416,0.0211928513540054,0.1924026642482799,1.8847755833852344,0.9593338199175279,1.5032614801880313,1.0272435530452133,1.067861093727317
1211,1211,2020020312,0.6832856718181659,0.3021293524551282,0.0145849757267059,0.0013702252483667,0.5883993465548598,0.9654283782157543,0.6389992268720773,1.0272435530452133,0.9136244828969856
1212,1212,2020020313,0.835636746216833,0.1197546784371993,0.0446085753459675,0.7641909311605222,0.5947911072927878,0.9829335257922764,0.903047698176843,0.998392665736527,0.9702987959915728
1213,1213,2020020314,0.0115384919709558,0.8825188068242111,0.105942701204833,0.6710770328815554,-1.9100056392340996,-1.040020000266821,-0.8805723450917514,-0.9983755973111818,-1.005381850300233
1214,1214,2020020409,0.0214702617286426,0.932820428703012,0.0457093095683453,0.0984856976746034,-0.9642133751371428,-1.0122612646111135,-1.005893102660942,-0.9983755973111818,-1.009289792407595
1215,1215,2020020410,0.6369414574980239,0.3155193878282832,0.0475391546736928,0.36341960671128,0.2713148946855273,0.9457849494401325,1.0049973272032182,0.904054570562668,0.9512167408758443
1216,1216,2020020411,0.9480855172196958,0.0210020394444935,0.0309124433358106,0.1994117793306835,0.0701493038477774,1.002686879101668,0.5280788718139321,1.0272435530452133,0.9188803031824471
1217,1217,2020020412,0.0102118141902347,0.9203819679604216,0.0694062178493437,0.3735495170235646,-1.4968448153602845,-1.0122612646111135,-1.380189163687025,-0.9983755973111818,-1.077899506956538
1218,1218,2020020413,0.8649397257086548,0.0091086347813091,0.125951639510036,0.0454277537899033,0.1011779609002241,1.002686879101668,0.4380334717287601,1.0272435530452133,0.902374681457888
1219,1219,2020020414,0.084829950643554,0.8803738308895548,0.0347962184668911,0.9008838503256952,-0.7231378044613872,-1.0122612646111135,-0.9368162662838024,-0.9983755973111818,-0.9966277782448296
1220,1220,2020020509,0.0245538508005469,0.7265875740126484,0.2488585751868046,0.9749326401202,-1.509007834032697,-1.0556907639409707,-0.9112224204495715,-1.2539158095244947,-1.0549646464055136
1221,1221,2020020510,0.0461142894732728,0.7434382035538629,0.2104475069728642,0.295179787955023,-0.155242028000015,-1.0296509780941014,-0.8358939414739267,-0.9983755973111818,-0.9900710529057126
1222,1222,2020020511,0.8340155216018875,0.1590796277870689,0.0069048506110435,0.8746981180623379,0.0273286767579792,0.9829335257922764,0.24319904356928018,0.998392665736527,0.849346340029248
1223,1223,2020020512,0.8749003009194993,0.0531374227290104,0.0719622763514901,0.8419262986855723,1.7805661552064689,0.9829335257922764,1.284907306444836,0.998392665736527,1.0402949339397423
1224,1224,2020020513,0.2497370235043169,0.5694106736337569,0.1808523028619262,0.6247801520940967,-0.1449828185165773,-1.0170534978242993,-0.9047573733628609,-0.9983755973111818,-0.9940424217020676
1225,1225,2020020514,0.1021441297652461,0.8051457002737497,0.0927101699610042,0.6520209112950645,-1.2129383038378596,-1.040020000266821,-1.0939443371456012,-0.9983755973111818,-1.0444936470619246
1226,1226,2020020609,0.788617214481999,0.1168263921724614,0.0945563933455396,0.9813797928781974,0.4555727794703283,0.9829335257922764,0.788811739805801,0.998392665736527,0.9493589643685092
1227,1227,2020020610,0.2560219529902469,0.6192303403424506,0.1247477066673025,0.8404627566820031,-0.5615894494672262,-1.0170534978242993,-0.9753617076823324,-0.9983755973111818,-1.0069844313248713
1228,1228,2020020611,0.0240982119641587,0.6985325968654563,0.2773691911703849,0.2445164000434074,-0.4245860206431007,-1.0556907639409707,-0.7177302506595534,-0.9866404818781752,-0.9847697624309406
1229,1229,2020020612,0.6807740464151335,0.2975313157648147,0.0216946378200518,0.8846077843276169,1.7147838652023075,0.9644344093093601,1.2809105778581857,0.998392665736527,1.0268577465356863
1230,1230,2020020613,0.0099685788321764,0.7272256088002151,0.2628058123676084,0.1731085048854586,-1.2836304690878202,-1.0556907639409707,-1.2496431344634353,-0.9866404818781752,-1.082271165525178
1231,1231,2020020614,0.9048379712870336,0.0723467891526222,0.0228152395603442,0.2444580189360552,1.4369767309235226,0.9642840659230488,1.2207869894311425,1.0272435530452133,1.0194822420068577
1232,1232,2020020709,0.0700797154566246,0.8423062159862463,0.087614068557129,0.1621893438167392,-0.770162551566345,-1.040020000266821,-1.0208564891504508,-0.9983755973111818,-1.031096401111227
1233,1233,2020020710,0.0960222413340996,0.5570422872983032,0.3469354713675971,0.4441779795465463,-0.5659728422633936,-0.9288929828615398,-0.857195109377757,-0.32833124316199414,-0.8377194437322671
1234,1234,2020020711,0.0343320085756167,0.894446300674643,0.0712216907497402,0.8198782136838552,-0.2280490142081306,-1.0122612646111135,-0.63307774081005,-0.9983755973111818,-0.9409514949488138
1235,1235,2020020712,0.7942674286539461,0.084788808492466,0.1209437628535879,0.9232874988789064,1.9611892210521733,0.9829335257922764,1.475345953503153,0.998392665736527,1.0752029721860958
1236,1236,2020020713,0.6103726723345859,0.1054137934159459,0.2842135342494681,0.7561295836764793,0.0769161817309069,0.9829335257922764,1.0101318990217323,0.998392665736527,0.9899276866417406
1237,1237,2020020714,0.0224306853717722,0.8534933427419327,0.1240759718862951,0.2935541855703278,-0.776098400980672,-1.040020000266821,-0.9465556904078049,-0.9983755973111818,-1.0174768172488786
1238,1238,2020020809,0.6022283625001681,0.0197286844226107,0.3780429530772212,0.1514163332292806,0.0861304621193319,1.0610046270360014,1.2330468149574023,1.0272435530452133,1.0881539514662686
1239,1239,2020020810,0.1469938018538741,0.6314591277397953,0.2215470704063305,0.6293921727896371,-1.9991352578822776,-0.9678853612717037,-1.568706021881791,-0.9983755973111818,-1.0819793904515458
1240,1240,2020020811,0.865598313503584,0.0102541036250935,0.1241475828713224,0.4446381789214461,1.685650331811556,0.9829335257922764,1.2314835005608604,0.904054570562668,1.018244809036281
1241,1241,2020020812,0.813828270515625,0.0183659695713555,0.1678057599130194,0.9862202486975952,1.5569915032657224,0.9829335257922764,1.2799849319814802,0.998392665736527,1.0393926463070378
1242,1242,2020020813,0.6495946503608663,0.3108164651514342,0.0395888844876995,0.2867584670375931,0.5770076333635505,0.9457849494401325,1.142810172130512,0.904054570562668,0.9764782943255892
1243,1243,2020020814,0.0812851997591953,0.59923772924938,0.3194770709914246,0.6065261096966,-1.5495769068861305,-0.9288929828615398,-1.1032699365465224,-0.9866404818781752,-0.9683600007386219
1244,1244,2020020909,0.077108515601783,0.5417091776596461,0.3811823067385709,0.4136889754509909,-1.86109056820464,-1.0970763130468266,-1.3768297986462465,-0.32833124316199414,-1.048472892299876
1245,1245,2020020910,0.6345609990709713,0.352912060536598,0.0125269403924306,0.7228705180937592,1.7856684421713256,0.9583398510111335,0.9903061040519678,0.998392665736527,0.9694034400939746
1246,1246,2020020911,0.0153595197709397,0.5947263704595535,0.3899141097695068,0.9300826623747748,-0.7643362532068618,-1.0078221362458628,-1.2982656719437746,-0.916654852310968,-1.049216024273686
1247,1247,2020020912,0.2287524819342004,0.5909325658559917,0.1803149522098077,0.303476571436194,-0.7537191049545986,-1.0170534978242993,-0.9184561054857464,-0.9983755973111818,-0.9965534449227157
1248,1248,2020020913,0.9312726272846882,0.0344359007310615,0.0342914719842502,0.8472746245092745,0.4484007955447526,0.9829335257922764,0.7818930860633587,0.998392665736527,0.9480907520955009
1249,1249,2020020914,0.038265568401623,0.8191198014937033,0.1426146301046735,0.2167612309596492,-0.0701399151520729,-1.040020000266821,-1.600573734503697,-0.9983755973111818,-1.1373605028860356
1250,1250,2020021009,0.914199584638293,0.0585045523234951,0.0272958630382118,0.3947833156406238,0.0041724144170545,0.9642840659230488,0.6050958691091535,0.904054570562668,0.8906180455109698
1251,1251,2020021010,0.8549865133629333,0.0793852396220567,0.0656282470150099,0.2252784300494289,0.598102845834946,0.9839274946986709,0.8095270152590294,1.0272435530452133,0.9575873681807088
1252,1252,2020021011,0.0625210701980425,0.8031469236971426,0.1343320061048149,0.053947762876071,-0.1838743880037987,-1.040020000266821,-0.7671733102067589,-0.9983755973111818,-0.9845954295394683
1253,1253,2020021012,0.9074160127431132,0.0361014645138765,0.0564825227430102,0.2210116873767427,0.6051404191698313,1.002686879101668,0.8804592201551357,1.0272435530452133,0.983472794607737
1254,1254,2020021013,0.0984141473179218,0.86909105459381,0.0324947980882681,0.6282325114967761,-0.2448949116818743,-1.0122612646111135,-0.7659549688579219,-0.9983755973111818,-0.9653083333868865
1255,1255,2020021014,0.9382044833499744,0.0360872286137833,0.0257082880362421,0.2953173668125419,0.1855070237808802,0.9642840659230488,1.3867554083173592,0.904054570562668,1.033898842301925
1256,1256,2020021109,0.5229034435507878,0.1607339712847372,0.3163625851644749,0.8984888246304754,1.0666642576253549,1.0255026873336532,0.920133789459092,0.8874596202233482,0.9882522602761583
1257,1257,2020021110,0.7832383135639374,0.1996605238245739,0.0171011626114887,0.4784024482353605,0.2246900837063288,0.9829335257922764,0.7647799081749213,0.904054570562668,0.9326964862332415
1258,1258,2020021111,0.931635251462048,0.0528936750484321,0.0154710734895198,0.1685855756387873,1.736355805149473,1.002686879101668,0.6987224249388714,1.0272435530452133,0.9501598347848478
1259,1259,2020021112,0.561933447651227,0.1535015518897036,0.2845650004590694,0.8553952346445005,0.6235701821774593,0.9829335257922764,0.9621123026930644,0.998392665736527,0.9811255347093008
1260,1260,2020021113,0.0631085969128114,0.6673134672714174,0.2695779358157711,0.2090210012639072,-1.277298952229727,-1.0556907639409707,-1.0919083927584754,-0.9866404818781752,-1.0533578620478155
1261,1261,2020021114,0.9718337924417404,0.0055653519718362,0.0226008555864234,0.5671117734693653,0.7789659602206278,0.9829335257922764,1.0897834145353864,0.998392665736527,1.0045280747083458
1262,1262,2020021209,0.5158090246098104,0.0091115932706912,0.4750793821194983,0.2169352593189439,1.37764022807925,1.0062761244973843,1.3638647822460463,1.0272435530452133,1.0745476176314002
1263,1263,2020021210,0.855051536613997,0.129514618313044,0.0154338450729589,0.4652864418378353,1.899389143536821,0.9829335257922764,1.3147235332601888,0.904054570562668,1.0335029842542873
1264,1264,2020021211,0.6259839017766846,0.1345046408954616,0.2395114573278537,0.9052684106880852,1.8015068792033528,0.9829335257922764,1.4307643613418066,0.998392665736527,1.0670310178675217
1265,1265,2020021212,0.7275316470392763,0.0610460070240933,0.2114223459366303,0.9753763537621216,1.760398934928674,0.9829335257922764,1.1127340472047869,0.998392665736527,1.008735002111879
1266,1266,2020021213,0.4300719142163604,0.5206929845520749,0.0492351012315646,0.3801218444331793,-0.7822063836248434,-1.1604924618792314,-1.1199687668937492,-0.9983755973111818,-1.1320004642295058
1267,1267,2020021214,0.3782555013155116,0.5777868733089253,0.043957625375563,0.3062060998456034,-0.5243021507746586,-0.9524774917246361,-0.7012811276937643,-0.9983755973111818,-0.9123959095976094
1268,1268,2020021309,0.1913634259535311,0.6574308683659202,0.1512057056805486,0.7394076767704343,-1.5832804010612185,-1.017135134373603,-1.1981853791751118,-0.9983755973111818,-1.0478848176541748
1269,1269,2020021310,0.081016244592343,0.688687734363845,0.230296021043812,0.7523097029196214,-1.320306490903156,-1.0296509780941014,-1.16965313585783,-0.9983755973111818,-1.0512502247943771
1270,1270,2020021311,0.9387248854441976,0.0258981196306151,0.0353769949251872,0.8131163321374554,0.8941925669273418,0.9829335257922764,0.858316373956646,0.998392665736527,0.9620993952879409
1271,1271,2020021312,0.1457849602485436,0.6270719795186097,0.2271430602328467,0.0737539520469101,-1.5192261443571329,-0.8435781022855554,-1.0182372680604335,-0.9983755973111818,-0.8957065716366486
1272,1272,2020021313,0.558988562326454,0.224030770552252,0.2169806671212939,0.7507571582529956,1.7515450504009755,0.9829335257922764,1.2473527077084945,0.998392665736527,1.0334110509188068
1273,1273,2020021314,0.7594481584084576,0.117698978669847,0.1228528629216953,0.1858304422825955,0.8343695154725812,1.002686879101668,1.0020332030993984,1.0272435530452133,1.0057577105737714
1274,1274,2020021409,0.5915239719686556,0.0416758773959761,0.3668001506353682,0.8259925432363017,0.4129822397861278,0.9887265408630295,0.6944865925405883,0.998392665736527,0.936047299499529
1275,1275,2020021410,0.6613771580378108,0.2396237689915979,0.0989990729705912,0.568660776143057,0.5173657293720253,0.9829335257922764,1.2655068983330384,0.998392665736527,1.0367387745213543
1276,1276,2020021411,0.0237433576039266,0.974590888443276,0.0016657539527972,0.4578044894362516,-1.0717619175804631,-1.0122612646111135,-1.0561233094076297,-0.9983755973111818,-1.0184971565919179
1277,1277,2020021412,0.2218230067039802,0.7313575722497692,0.0468194210462505,0.9056415214898388,-1.2355782832332052,-0.9380826157600234,-1.3104379730498874,-0.9983755973111818,-1.0141704693101443
1278,1278,2020021413,0.038424684992505,0.904602589104295,0.0569727259031998,0.6888617273346309,-0.7691223005562526,-1.0122612646111135,-1.044429029454347,-0.9983755973111818,-1.0163535561296242
1279,1279,2020021414,0.8551080015999527,0.1053996577181107,0.0394923406819365,0.9848819771174664,0.3919026689228149,0.9829335257922764,0.5531550562754753,0.998392665736527,0.9061623094418106
1280,1280,2020021509,0.0662359685781722,0.7332734170002764,0.2004906144215513,0.9589932065597272,-0.1394627012568063,-1.0296509780941014,-0.6018089849114473,-0.9983755973111818,-0.9471625007667303
1281,1281,2020021510,0.035584446453865,0.9425074874342028,0.0219080661119322,0.4253613561482158,-1.761191106919569,-1.0122612646111135,-1.1009714436729972,-0.9983755973111818,-1.0267179689658559
1282,1282,2020021511,0.854351149077542,0.0100154936150171,0.1356333573074409,0.1760987270034846,1.289267190253256,1.002686879101668,0.9735325345338972,1.0272435530452133,1.0005334431065356
1283,1283,2020021512,0.6207277120011034,0.2339387562360827,0.1453335317628138,0.0453434147381038,1.051128753460417,1.002686879101668,1.1739929120277643,1.0272435530452133,1.037278497918291
1284,1284,2020021513,0.0120931014032766,0.9811055805368578,0.0068013180598655,0.6362438417570875,-0.7066210270367872,-1.0122612646111135,-0.9241980557085729,-0.9983755973111818,-0.9943148182224567
1285,1285,2020021514,0.9811066310028722,0.002460532794556,0.0164328362025716,0.6857434529447982,1.3618185551603892,1.0530471602430915,1.4384395982712879,0.998392665736527,1.116589610690363
1286,1286,2020021609,0.9159458280906552,0.0776591675158604,0.0063950043934842,0.3536635347900717,0.8254495497625491,0.9642840659230488,0.8323995624210534,0.904054570562668,0.9322835695116704
1287,1287,2020021610,0.124235190609444,0.5647471509810184,0.3110176584095375,0.9067461086980338,-0.4461528524979186,-0.8631861042922255,-0.738104474991384,-0.9866404818781752,-0.8562986715253285
1288,1288,2020021611,0.0303301630211531,0.5099011346457385,0.4597687023331083,0.6661577862148991,-0.8373487136384896,-0.8637443272299287,-0.8427792202554827,-0.9639955380944324,-0.8729270087004438
1289,1289,2020021612,0.0468579011685312,0.8072498661557542,0.1458922326757145,0.2046967934337518,-1.85238530820694,-1.040020000266821,-1.5156088955461477,-0.9983755973111818,-1.1217861649365692
1290,1290,2020021613,0.00016234827445,0.507183893167412,0.4926537585581379,0.2936274013032371,-1.6553317647558543,-0.988902792263152,-1.4727182903534113,-0.9639955380944324,-1.0743515809681623
1291,1291,2020021614,0.0830995259772699,0.7281328520909512,0.1887676219317788,0.5445659516847111,-1.331027716480544,-1.040020000266821,-1.107137436469223,-0.9983755973111818,-1.0469119861064984
1292,1292,2020021709,0.9362073187376554,0.0063687745247493,0.0574239067375952,0.6977843708768369,1.619341668199532,0.9829335257922764,1.3061194849655382,0.998392665736527,1.0441831969080377
1293,1293,2020021710,0.2848805533568403,0.704650269746074,0.0104691768970855,0.5338089180666781,-1.1522856988258243,-0.9380826157600234,-1.1269945693135779,-0.9983755973111818,-0.9805446824618086
1294,1294,2020021711,0.6972444810098724,0.1022062176236515,0.200549301366476,0.2241533764685592,1.5281657164387754,1.002686879101668,1.3072341625239559,1.0272435530452133,1.0617020628834881
1295,1295,2020021712,0.1138799803592898,0.8280290794609273,0.0580909401797829,0.9018510597805636,-0.7235119381996173,-1.0122612646111135,-0.8909221779623032,-0.9983755973111818,-0.9882152390089368
1296,1296,2020021713,0.5695381834698843,0.2432329574882409,0.1872288590418748,0.8464882197824574,1.1965303703850445,0.9829335257922764,0.9081436752005562,0.998392665736527,0.9712329055517601
1297,1297,2020021714,0.0948891772404451,0.6198910713694604,0.2852197513900944,0.7297711737674193,-1.1264741274340777,-0.9767616105566482,-1.0520619828175803,-0.9866404818781752,-0.9918479828593741
1298,1298,2020021809,0.7815944361976641,0.167635796469177,0.0507697673331588,0.9649886205583814,0.2641923036073605,0.9829335257922764,0.4501067105090415,0.998392665736527,0.8872732044686137
1299,1299,2020021810,0.9008901023159944,0.0612591394305288,0.0378507582534768,0.6002215740593437,1.4841908503221215,0.9829335257922764,1.1152475119986551,0.998392665736527,1.009195728579487
1300,1300,2020021811,0.9559815076658588,0.0081015756351619,0.0359169166989791,0.8929234029134813,0.471041915485753,0.9829335257922764,0.5924690253132334,0.998392665736527,0.9133686908984368
1301,1301,2020021812,0.6648634976521707,0.186913054985635,0.1482234473621943,0.6491086358901214,0.6484521396491361,0.9829335257922764,0.6547979209314208,0.998392665736527,0.9247937850466135
1302,1302,2020021813,0.0099930570038687,0.7813896084541547,0.2086173345419764,0.5350568153825715,-1.015693825787432,-1.0296509780941014,-1.0922834345606987,-0.9983755973111818,-1.037068100873059
1303,1303,2020021814,0.5042737845737502,0.2998782774423829,0.1958479379838669,0.6773972467220154,1.8462168477858825,0.9644344093093601,0.3347221779176123,0.8874596202233482,0.8390047137855361
1304,1304,2020021909,0.2240517188947538,0.5684377753119827,0.2075105057932634,0.6808155196319979,-1.6422017139323797,-0.9679361310857024,-1.041586816998601,-0.9983755973111818,-0.9853915516766205
1305,1305,2020021910,0.1933966762559431,0.7234028343532632,0.0832004893907936,0.0930337586397558,-0.8022606584778695,-0.9658413514157308,-0.9163806251009187,-0.9983755973111818,-0.9610022151806152
1306,1306,2020021911,0.6768664215875217,0.3105068892269252,0.012626689185553,0.5142734999944213,1.8117243076865532,0.9644344093093601,1.1843647423957466,0.904054570562668,0.996903209996049
1307,1307,2020021912,0.6467749551974074,0.2516800423307255,0.1015450024718671,0.3856159512513394,1.932472704978502,0.9642840659230488,1.261426238723181,0.904054570562668,1.0109255881166148
1308,1308,2020021913,0.773422795429957,0.0688260078142734,0.1577511967557695,0.1027099430919307,1.5901924785958044,1.002686879101668,1.1877484680263852,1.0272435530452133,1.0397999371446087
1309,1309,2020021914,0.8190252700024747,0.0110770097681603,0.1698977202293649,0.9363584333027968,1.504680493225704,0.9829335257922764,1.1067213043158015,0.998392665736527,1.0076328463153725
1310,1310,2020022009,0.5883120179876103,0.344080366401517,0.0676076156108726,0.4958926016727589,0.8030425732422963,0.9583398510111335,0.9959528231372244,0.904054570562668,0.9581811391469958
1311,1311,2020022010,0.7330687456771677,0.1618119216197549,0.1051193327030773,0.8750231712513439,0.8603855426210205,0.9829335257922764,0.8941689325396938,0.998392665736527,0.96867128868027
1312,1312,2020022011,0.5115278982637932,0.3124578379952127,0.1760142637409941,0.9104290824585692,1.3864153611464736,0.9644344093093601,1.4238594132309033,0.8874596202233482,1.038647196302237
1313,1313,2020022012,0.2295723365021038,0.5896495036766501,0.180778159821246,0.3460549662719112,-1.1434040682575557,-1.0170534978242993,-0.7520918374870009,-0.9983755973111818,-0.9660583205357606
1314,1314,2020022013,0.1972827418042642,0.710035686661143,0.0926815715345927,0.6620833893847444,-0.6272886545444134,-0.9658413514157308,-0.755159726547778,-0.9983755973111818,-0.9314498875426168
1315,1315,2020022014,0.987298403914934,0.0067316704436588,0.0059699256414072,0.3950419270629398,0.0664067309002232,0.8457665552730891,0.6716639833044149,0.904054570562668,0.8214263448781964
1316,1316,2020022109,0.1829614802735263,0.7307442982704087,0.086294221456065,0.945813868740234,-1.0644080390273485,-0.9658413514157308,-0.9748275116365753,-0.9983755973111818,-0.9717157241352458
1317,1317,2020022110,0.1928568656810057,0.7021832932694072,0.104959841049587,0.6604459205946536,-1.2934869396686923,-0.9658413514157308,-0.9906658033711501,-0.9983755973111818,-0.9746189357583472
1318,1318,2020022111,0.0408740687802808,0.9258694024544124,0.0332565287653068,0.9711955012006388,-0.0011951041194087,-1.0122612646111135,-0.5806942403982307,-0.9983755973111818,-0.9313494248643015
1319,1319,2020022112,0.3479150997659417,0.5673572328485064,0.0847276673855519,0.6392804009723454,-0.5529927684401805,-0.8709882002769962,-1.0344764246655176,-0.9983755973111818,-0.9175076005778966
1320,1320,2020022113,0.6118180738484986,0.0493125962619474,0.338869329889554,0.9738248415615574,1.0830536316875992,1.0255026873336532,1.3531517379586462,0.998392665736527,1.082039440204344
1321,1321,2020022114,0.7580886346475477,0.0927353922773714,0.1491759730750808,0.7068098927258692,1.124641068950003,0.9829335257922764,0.6633848885914376,0.998392665736527,0.9263678048168982
1322,1322,2020022209,0.7966670959559924,0.11528008089123,0.0880528231527775,0.4299264123537952,1.2959625936048091,0.9829335257922764,0.7376129273098084,0.904054570562668,0.9277166881632263
1323,1323,2020022210,0.0092672248390136,0.8397152650029845,0.1510175101580018,0.3272203410383265,-0.4554902962581759,-1.040020000266821,-0.9496918886400565,-0.9983755973111818,-1.0180516928297056
1324,1324,2020022211,0.0318679809981303,0.8619336765037633,0.1061983424981063,0.3668524210074813,-0.7121342349876261,-1.040020000266821,-0.8282138455955059,-0.9983755973111818,-0.9957843629668087
1325,1325,2020022212,0.6004143732907608,0.2822177696222344,0.1173678570870048,0.7936058593256677,1.948823250307464,0.9726455677895093,1.0427356585960377,0.998392665736527,0.9888386392997806
1326,1326,2020022213,0.3458846999488454,0.6100881316745858,0.0440271683765687,0.4858813405501213,-1.1425500677158786,-1.0056796521768934,-1.0299977361957704,-0.9983755973111818,-1.009188220983594
1327,1327,2020022214,0.7463657677712763,0.0621539283632707,0.191480303865453,0.9841173431957368,1.987029730914807,0.9829335257922764,1.3824686709663412,0.998392665736527,1.058178256976795
1328,1328,2020022309,0.7342095621911296,0.0963737264220462,0.1694167113868241,0.9692860187138158,1.6844574886228645,0.9829335257922764,1.344941238111223,0.998392665736527,1.0512993535523614
1329,1329,2020022310,0.9938248841768368,0.003771902203712,0.002403213619451,0.1009492211989449,1.7183027153980066,0.9758728157725525,1.4142317100133772,1.0272435530452133,1.062900068880079
1330,1330,2020022311,0.8632230684712401,0.1265039290536882,0.0102730024750717,0.1383883059567821,1.683688688481927,1.002686879101668,1.1089948520974464,1.0272435530452133,1.0253641370622641
1331,1331,2020022312,0.8863058987820667,0.0734701205345366,0.0402239806833966,0.7901248351087574,0.7409167078663796,0.9829335257922764,0.8782726278848443,0.998392665736527,0.9657574430956748
1332,1332,2020022313,0.9537560829521802,0.0445530869972498,0.0016908300505699,0.3370289738532528,0.1357807232179682,0.9642840659230488,0.47978739094531336,0.904054570562668,0.8676485841337517
1333,1333,2020022314,0.3953772078760275,0.5224747550570221,0.0821480370669503,0.2555911769077047,-1.6537402814124982,-1.1479636080499873,-1.4985625331385262,-0.9983755973111818,-1.1927935651865664
1334,1334,2020022409,0.5410666764326062,0.1171524205375975,0.3417809030297962,0.983224736398895,1.100273910139185,1.0255026873336532,1.1473228558575506,0.998392665736527,1.0443103206187119
1335,1335,2020022410,0.0243427427106598,0.9384439032995666,0.0372133539897735,0.5329970737449478,-0.5516958742920135,-1.0122612646111135,-1.0189270017367935,-0.9983755973111818,-1.011678949516549
1336,1336,2020022411,0.5278434366534257,0.4400548597211488,0.0321017036254255,0.7386151020209166,0.8376434250132556,0.9583398510111335,1.1643781742329682,0.8874596202233482,0.9868978824543084
1337,1337,2020022412,0.3242168445379638,0.5025085601351333,0.1732745953269028,0.291530627552405,-0.4580490736813418,-1.0790031704315914,-1.145082025978462,-0.9983755973111818,-1.0806396916227037
1338,1338,2020022413,0.0405654740629544,0.8261354833538856,0.1332990425831599,0.1281022799337532,-1.0321072024097342,-1.040020000266821,-1.0821212680530914,-0.9983755973111818,-1.042326439121489
1339,1339,2020022414,0.0003093338143377,0.9994594319484992,0.000231234237163,0.1693655280606537,-1.71157938744184,-0.8245211888273012,-1.6289109820590797,-0.9983755973111818,-0.9945574471844404
1340,1340,2020022509,0.6224956303707518,0.1431841257534394,0.2343202438758087,0.9753869403968516,0.2834071744981701,0.9829335257922764,0.6655218849004968,0.998392665736527,0.9267595233574427
1341,1341,2020022510,0.5509908888187369,0.2457380249096146,0.2032710862716484,0.7747737176428956,1.0737437313301523,0.9829335257922764,1.0769650133473752,0.998392665736527,1.0021784190799312
1342,1342,2020022511,0.591448212001933,0.0526292971862931,0.3559224908117738,0.7971684358200245,0.8542351346579524,0.9887265408630295,1.0735550756100836,0.998392665736527,1.0055318149031964
1343,1343,2020022512,0.9941724694416972,0.0020604215720907,0.0037671089862119,0.0339077019629358,1.5889523052674428,0.9758728157725525,1.4101089810661493,1.0272435530452133,1.0621443589336357
1344,1344,2020022513,0.2767890436897324,0.5098181673165092,0.2133927889937584,0.859430205096738,-0.2712623563815541,-1.216186745824086,-1.2855323468738558,-0.9983755973111818,-1.2005977890834618
1345,1345,2020022514,0.0613695178937879,0.7732528524019331,0.165377629704279,0.9320010161879942,-1.6199021444310295,-1.040020000266821,-0.7981313428980413,-0.9983755973111818,-0.9902701400350129
1346,1346,2020022609,0.1707421601694848,0.6174463126736917,0.2118115271568235,0.9421797432882816,-0.453701010391887,-0.9679361310857024,-0.860278837748526,-0.9983755973111818,-0.9521571952484709
1347,1347,2020022610,0.9593273451522843,0.0112452969665949,0.0294273578811207,0.992893029694122,0.8950721059548443,0.9829335257922764,0.8541988795437967,0.998392665736527,0.9613446448490823
1348,1348,2020022611,0.8703431041940313,0.1107144972614027,0.0189423985445659,0.0842295031024676,0.7963542346407233,1.002686879101668,1.2443293162033202,1.0272435530452133,1.050171395053395
1349,1349,2020022612,0.9239956653012966,0.0709741496436458,0.0050301850550575,0.8073296465016019,0.6774258234819381,0.9829335257922764,0.80770400629666,0.998392665736527,0.9528219797354545
1350,1350,2020022613,0.0064048729366983,0.9626539902927072,0.0309411367705944,0.6762552888809081,-1.0473560726897095,-1.0122612646111135,-1.3955611997105202,-0.9983755973111818,-1.0807172523549715
1351,1351,2020022614,0.0524922430155514,0.7354841107967234,0.2120236461877252,0.5779709093110008,-0.8983687570917636,-1.0296509780941014,-0.9408866344342774,-0.9983755973111818,-1.009316563195046
1352,1352,2020022709,0.1404088344286159,0.7781198883798583,0.0814712771915257,0.7868513005015669,-1.9575665205423,-1.0170843645596042,-0.7676174565613175,-0.9983755973111818,-0.9689254164591168
1353,1353,2020022710,0.7947736745805934,0.1490406910725774,0.0561856343468291,0.8199196498687569,1.513111500710866,0.9829335257922764,0.9865423472384564,0.998392665736527,0.9856036432367653
