Date_hourly,weighted_positive_fb,weighted_negative_fb,weighted_neutral_fb,weighted_DocTone
2024031521,0.3594238618057011,0.48074024846138763,0.4541478910926136,0.31975244573640427
2024031601,0.3265388194941902,0.5624132934762613,0.4105990108663404,0.38318922061773053
2024031604,0.1657567558047267,0.5328708548976135,0.4498703271799757,0.3525067430029698
2024031605,0.12678504398477433,0.656715978203458,0.419577261365561,0.28573958202019173
2024031607,0.11793446966705716,0.35982999877011485,0.48604085181464474,0.3157337712878075
2024031611,0.2707688596301854,0.5109966289605808,0.34258332108825407,0.2293867810484054
2024031612,0.1507100825688848,0.559207846832295,0.44994167661133616,0.393774650386114
2024031613,0.5291965297633286,0.46657776557842207,0.33085143081017426,0.34137835369305675
2024031614,0.3985220230770603,0.17291226380427596,0.49354353363224096,0.3832412014715042
2024031615,0.46171872164101607,0.3262105941905914,0.46393544915351626,0.4200561081891908
2024031616,0.499676188029555,0.1838250464319272,0.42651258342683834,0.5033609517833099
2024031619,0.24811866082928355,0.39295969517675894,0.45229207089053325,0.422804243374176
2024031621,0.3317543334991228,0.3132081822585435,0.5961921347488551,0.36031907851550765
2024031623,0.462684918161293,0.20635536019034464,0.4357873334719047,0.33357895710786917
2024031701,0.15342072051494923,0.547478214606898,0.47831945110703256,0.3631124862861601
2024031702,0.36550870757838,0.4967101786921657,0.3622476333165653,0.3648133583565651
2024031703,0.1729191530847223,0.718878583461403,0.27956844632853806,0.32829387618187134
2024031705,0.3755140416556642,0.4824413518781417,0.37487701881262125,0.25608144417756273
2024031706,0.3242257385176231,0.4901632104398618,0.4088520161493259,0.3194598865874453
2024031707,0.23854474737901993,0.41499134082415645,0.5019661968962085,0.38070166129065364
2024031708,0.40284504146991723,0.5588024287292545,0.3207473412536927,0.39152711467122076
2024031709,0.3653280002269773,0.3397084094282977,0.5569226362609948,0.3131265731894723
2024031710,0.17506871786535583,0.3043055153079283,0.6323133459684304,0.4207714314889428
2024031711,0.39584817444520143,0.4150197518818482,0.4155094993339095,0.2830313921015154
2024031712,0.48399814167710237,0.3673335906829283,0.4169407935921351,0.3706080468004772
2024031713,0.48887574608141604,0.24288939169443266,0.5207339790008567,0.4625420887856892
2024031714,0.2346651110419041,0.43457257616645634,0.5275239044724157,0.30551801474854995
2024031715,0.48998510817446167,0.28642775048389235,0.548993213753423,0.45360778656229006
2024031716,0.33328827752359924,0.15057040352170561,0.7174563883715532,0.5782842570107536
2024031717,0.221504922135658,0.18933318948466465,0.5719819166950391,0.47316376575532876
2024031719,0.3624993785837324,0.7067989232093523,0.38882776274920305,0.29699005961828717
2024031720,0.6501931545900211,0.3538462531081808,0.6145049950336507,0.3512350188673864
2024031721,0.16689195226093662,0.29922250981058396,0.8410761762281336,0.5739511035134598
2024031722,0.28369050788065536,0.1671769311551953,0.6406921020378349,0.49967304580141725
2024031800,0.4461873875652171,0.4191843570961739,0.3959412170103313,0.40245165030790087
2024031801,0.5303589159548551,0.28288559088412313,0.5387836495415649,0.31284832714692223
2024031802,0.3258995389450908,0.5819116966070335,0.36269466671723327,0.4982960956395906
2024031803,0.17573717551906387,0.32754172412980015,0.6429450197481812,0.3790959596445964
2024031804,0.36559681251409415,0.4016152819909201,0.7676894655483325,0.2872920192907643
2024031805,0.21751737982758643,0.5965814222304237,0.3714183467055479,0.37079693479576087
2024031806,0.32788478198870935,0.3369905429217683,0.5540318752215715,0.27854217906241385
2024031807,0.31725235934688895,0.36989392752658606,0.5068251061096336,0.4022766730286563
2024031808,0.32765786043503503,0.5833705313768786,0.3029215129986379,0.3179322745817427
2024031810,0.3215115748721217,0.2861042763493454,0.6993534222435621,0.46160674642224425
2024031811,0.3538381757252409,0.20969775810683727,0.35279977444850613,0.42890715848281635
2024031812,0.3948718246451357,0.29881407145002004,0.37528303136031305,0.4803091990451668
2024031813,0.5158645745100823,0.3014857816202676,0.41811517213646293,0.3345770305455801
2024031815,0.5571603804962245,0.17766442952014638,0.47054439041092017,0.4667415130860405
2024031816,0.46585302615993046,0.1299494336106516,0.5688102349391684,0.4588781662718287
2024031817,0.397998041867756,0.43571738632735224,0.464005317085873,0.5419160016741855
2024031822,0.14830289023080945,0.5676392551687688,0.4337366336732989,0.3655700255737668
2024031908,0.13846366015953593,0.43171131946832175,0.48692058835089697,0.36874444251872524
2024031909,0.3557041037324533,0.5883144698859818,0.47926695433124916,0.265973053426643
2024031911,0.12599160531788267,0.372230760283869,0.5430120867050742,0.2769170488942961
2024031912,0.13303324130285574,0.5912193931229689,0.48489788330588196,0.3298726834838322
2024031913,0.13231945406707776,0.4395211006014152,0.5167309539409821,0.18875909118796103
2024031914,0.33518636989209233,0.6218251599575088,0.2917412558825449,0.2889332545124948
2024031915,0.7625784247946936,0.08368065383298633,0.4112817052224305,1.0
2024031916,0.18932725129070424,0.5339987851889226,0.3066071457659197,0.2573772567395435
2024031917,0.6767556976239605,0.04726812172080418,0.5750578787313154,0.6843296472162341
2024031922,0.504723692790188,0.1680393687464441,0.6732652680315967,0.5216809661594358
2024032000,0.23763957384690204,0.3618227727044049,0.5404687434606684,0.3695871534082732
2024032007,0.33828360970053195,0.5113481646229742,0.4321988930966445,0.32143238364186294
2024032008,0.46973189237288404,0.34266350818298985,0.4148091419436956,0.518637067423251
2024032010,0.36284250082312947,0.5270008026730744,0.31731317111930585,0.179751543142918
2024032011,0.5299050681900043,0.5153015499478852,0.3022371579058529,0.28532512210542504
2024032012,0.4909977913157324,0.4711345787601678,0.36003693082286015,0.36210118320331336
2024032013,0.5657624728439912,0.3963345635694761,0.3205288606031146,0.3253972181151855
2024032014,0.3584681294837294,0.6883231556767427,0.2290454127598179,0.28999855898702687
2024032018,0.5381359957823773,0.31824798205903876,0.44545417767369105,0.4237454817885216
2024032019,0.38356218483552673,0.368919546322283,0.5616601601317263,0.4320059513629449
2024032022,0.701613584439114,0.300657151455831,0.3317779880689838,0.5168534428316426
2024032023,0.2966849928296029,0.16564249589203392,0.7118693235942063,0.5699998188861517
2024032102,0.33385508104857237,0.7017175080231641,0.27661792357148174,0.20103290068219165
2024032104,0.4355797983355313,0.21367566968500873,0.6721633464725966,0.4693599950079242
2024032105,0.2491995045927002,0.2618318505408559,0.6527849482538634,0.5299049190660907
2024032106,0.16311588470769214,0.3274968791212341,0.6003422137219344,0.4436498867601184
2024032107,0.35838269704589676,0.4814075727750545,0.41224702857699613,0.2752468068415184
2024032108,0.5255466434599856,0.2352623683062242,0.6012911344620874,0.5398643258672354
2024032109,0.35591517220548125,0.41881737716832157,0.4125754388371324,0.31033202376706837
2024032110,0.27655919680683655,0.5244424207335581,0.3686303367715097,0.26557859347295515
2024032111,0.19594867353533307,0.447970176263868,0.49047544055262354,0.42372675022188755
2024032112,0.47159599842192956,0.2897625306701998,0.4983857007114018,0.3936082339686417
2024032113,0.47635724022132325,0.45903725142555,0.5429725928974914,0.49633388175331694
2024032114,0.3281510749793033,0.2471583872241029,0.5339286215470673,0.42520124129874265
2024032116,0.4572942171054831,0.26415485693638036,0.5219860152823301,0.6277010589729065
2024032201,0.4194438162517401,0.318023232384812,0.5183468838483419,0.4471655712452102
2024032208,0.22681666413535712,0.6420630594695165,0.43791096761963594,0.24566749319403242
2024032209,0.17936672583584976,0.4778214141997951,0.48058510025608564,0.26823535200008
2024032210,0.48171316031765665,0.3079906623858514,0.5236574002740212,0.4441996605780676
2024032211,0.17876960290531596,0.19132415614942425,0.5952318402834831,0.41683088242969174
2024032212,0.2943182057137933,0.6405344942858697,0.3510937525903646,0.3356230332631552
2024032213,0.3728360632640911,0.4503470002388262,0.45536430379907145,0.33808956908033605
2024032214,0.40612458022410963,0.36053280245422087,0.6602218296592939,0.4536766498419435
2024032215,0.24328058450149806,0.2393863485589778,0.5806926545527461,0.5074446205058493
2024032216,0.4958489452630474,0.4689752756595682,0.38040949206003477,0.3744849915112299
2024032218,0.24883091815497196,0.4301417277004332,0.6711110369513033,0.4522180318928171
2024032221,0.17124788110000003,0.23664578797834251,0.7527765417066317,0.38416812277457757
2024032304,0.41230722223728994,0.2054376190177855,0.5240609431512318,0.30810885304848046
2024032305,0.12779008478726514,0.6528018252561669,0.4403090824019078,0.356587628578434
2024032308,0.25436910296065,0.6153073222007476,0.506164585437715,0.3026354357907728
2024032310,0.3696783769379752,0.431159181176777,0.44549481016853176,0.35475408701180194
2024032312,0.40243638889654787,0.2864981728775562,0.44817245872896266,0.41996697515607245
2024032313,0.3170661395959713,0.2776781813109951,0.4897989801949487,0.4031051418341799
2024032314,0.21552854980165503,0.5230222683395723,0.3777331107787209,0.18090354461735847
2024032315,0.25133791285026835,0.3363427909053039,0.4078170214340016,0.38433567333104957
2024032316,0.4395979367653791,0.05855839187608084,0.5150133158056099,0.46439069222021345
2024032322,0.22474239029239323,0.46491101167372634,0.5596223364573938,0.38238090041983946
2024032323,0.41786820901511473,0.596715766475154,0.41522332060333855,0.2935190918744665
2024032401,0.4460187161183908,0.14489368410313647,0.6518976678841991,0.4355266808454655
2024032402,0.541726343305216,0.25544422449314463,0.33664103915177523,0.5379883071220799
2024032404,0.34240596002955137,0.16946437882061616,0.500440222698608,0.4794543080808488
2024032406,0.40888443977024885,0.5012059463331244,0.3761738981365832,0.38732043616254447
2024032409,0.3513421850774192,0.37545277011748895,0.42769618272961396,0.47796011272671224
2024032410,0.23546470083913085,0.42815344661753624,0.4309269457672402,0.35825338131744205
2024032412,0.30491500928273796,0.6448991899035799,0.36031557288080995,0.3217686363149791
2024032413,0.5621564964581425,0.42305106999010594,0.33077218143906245,0.26747653364422475
2024032414,0.3961591669163793,0.29689053044476155,0.5097141298927613,0.48645997972593885
2024032417,0.4179366414951623,0.5086551069548514,0.3613318296302426,0.42441589586299805
2024032419,0.18234423596417962,0.1909900043919476,1.0,0.2636626728506467
2024032421,0.17484376768516943,0.640250957124544,0.5347505228263429,0.17057938744343362
2024032422,0.557106734618703,0.46527576961162787,0.36144867174143125,0.4305072076513479
2024032423,0.31221882345279117,0.7045161768710518,0.3930072010461058,0.27938085259315276
2024032501,0.33012976827536067,0.45954987305718326,0.478291583528072,0.43489270164368876
2024032502,0.2470358335695186,0.4284736710887846,0.6613664955905111,0.45861095137971464
2024032504,0.3916647193197252,0.578969125292687,0.34246056413129,0.34250288476704444
2024032505,0.41909870084729334,0.3570560588053851,0.537634486813196,0.3714460405901044
2024032506,0.3263607846020884,0.7627459563521043,0.3913022970387175,0.2912642276289053
2024032508,0.3639734971569054,0.5006877284274536,0.49532014772698185,0.3416028837136414
2024032510,0.33426215718883506,0.2689286255167968,0.6304580329498128,0.5137710768924563
2024032511,0.3156164788831561,0.5164968891969294,0.41924814714954245,0.26079578164160017
2024032512,0.49700475863181837,0.4479050797230454,0.3135773006494778,0.5011668722704147
2024032513,0.6361156246094731,0.30591650695812034,0.4593397414954128,0.4253575452624585
2024032514,0.21970560228211586,0.4496123620760934,0.5095422110632439,0.349821792326364
2024032515,0.19740749834838645,0.46492069344692505,0.4525628157629227,0.44097271456581877
2024032517,0.5628833199371848,0.32051532952005163,0.41009727265375895,0.42165499731746797
2024032601,0.3105807100919101,0.36959019528178333,0.59308001976642,0.4480853250090883
2024032602,0.43606174519127,0.3103682816802985,0.4344610047328639,0.36143657673066254
2024032605,0.420351581237391,0.33737497109678005,0.5036931042973603,0.4333820754409053
2024032606,0.26678596951552896,0.45796008269675104,0.5380068901742758,0.2854803987485025
2024032607,0.3165054163213262,0.49063277839634817,0.37861015373993734,0.46613571750450017
2024032610,0.20201345558824954,0.38963023898728977,0.4859993026057311,0.37986746025806545
2024032611,0.5345925578541092,0.3943550675795263,0.4315978015088212,0.34779442717212095
2024032612,0.4391317756293665,0.26871253924799043,0.5162549029237931,0.38970496673744415
2024032613,0.34602759574499586,0.9237990057420722,0.12604545354359536,0.20194127823804664
2024032614,0.3599984033559219,0.5627494677875005,0.33426220804834683,0.41284587463534755
2024032618,0.15334734744157755,0.4941537083650984,0.6838630654659105,0.3107056144567433
2024032621,0.5822600315333303,0.5216581433899056,0.29654678968198944,0.5707340855169111
2024032701,0.36480347734146384,0.4627852926379762,0.4456087845779135,0.37128907916310255
2024032703,0.38107731522307986,0.4610106963934168,0.4804018842753735,0.4141342262606226
2024032706,0.49179366345779996,0.3945985509819312,0.470540928168671,0.34439574060703665
2024032707,0.40161332090070145,0.5119559102883625,0.33678330233328396,0.2221544662371354
2024032708,0.26276926381687005,0.6471005272572445,0.41813233930063615,0.2629734279589869
2024032709,0.5284736670249649,0.5833255849857493,0.2970240346663692,0.27867193090573933
2024032710,0.32025002053567997,0.27628427812238837,0.6109118160217567,0.36694884622159774
2024032711,0.3366936502840499,0.5323161042079092,0.4889531376543233,0.29744511505493687
2024032712,0.6112952934647025,0.4894908883310328,0.28781317812617147,0.27919180724417025
2024032713,0.42191059831647826,0.5767546951515764,0.3127606259110369,0.2645743566332633
2024032715,0.46634570522281515,0.3506580661384369,0.32343000221328727,0.4778196204448006
2024032716,0.1089912567338527,0.4129275829591855,0.5945376967602601,0.47926943576965597
2024032719,0.511674139786408,0.2679976166965833,0.6077484691531889,0.5257796217324113
2024032721,0.5729948167843119,0.32219575382608495,0.4708029645246233,0.41207979551094304
2024032807,0.4052699358604442,0.3826049900378632,0.4910641241744032,0.31947623771972206
2024032808,0.21160783897473473,0.4705902806201365,0.655735189821636,0.39713802353320105
2024032809,0.22293975964428403,0.5473183528327007,0.4800556596661509,0.1835324488290376
2024032810,0.32421666866350024,0.5477489499674335,0.530528923040886,0.3328593767809525
2024032811,0.23298726364926842,0.465030404785807,0.490475242946209,0.41891057373863116
2024032812,0.39011761523407196,0.38774814631002424,0.5031896057572482,0.42042108163634795
2024032813,0.3834309698155073,0.4135744430693113,0.4737324996485841,0.40120085872747846
2024032815,0.2960091758783567,0.1574461623958657,0.6418627904986609,0.5581254035868893
2024032817,0.3821727666969585,0.45374878238829547,0.5030000137914097,0.48610626274027563
2024032818,0.33060906360547476,0.3245073030505731,0.6863247225443431,0.4237474275002908
2024032904,0.42777295019558503,0.36555252794840193,0.5893971053063306,0.46640758758470624
2024032905,0.2303853605728822,0.5470258087911829,0.5589318318873453,0.2916451522335223
2024032906,0.703780198282113,0.43492651516051006,0.3763523620544922,0.26091985246211863
2024032907,0.26430290545407514,0.3125465393398063,0.537234313461855,0.3629137190559435
2024032908,0.34041236237959743,0.3363524488839145,0.5292321048123245,0.3334325852315002
2024032909,0.2886913794442217,0.3892144911274177,0.4610016084614753,0.33738797461916065
2024032910,0.2115426146548752,0.7315832062940102,0.2790709154960646,0.23236852842991598
2024032911,0.3290405096539523,0.452175062110117,0.515076995145168,0.36342262111113843
2024032912,0.2454500867175215,0.4472206589242538,0.6414393071176447,0.31757714079869304
2024032913,0.14332100880345494,0.5350099927277756,0.48595254974957963,0.4271587553737201
2024032914,0.29364928180045013,0.38934079949635614,0.4365064678047487,0.5075719792960871
2024032921,0.31031630013994926,0.41470008554100635,0.6307090146278346,0.4063690252173876
2024032922,0.8466630736258436,0.34288278768830793,0.3320082459998433,0.47015524876414816
2024032923,0.1094219162254944,0.5873929705396839,0.4725470410689767,0.2859479800507595
2024033000,0.23035411518826757,0.536603129679845,0.4280218525997734,0.37267302925416423
2024033005,0.3813017879083706,0.44069367814583743,0.5932189884830044,0.46148377703564664
2024033006,0.36796200527977735,0.4655814433928931,0.2634841742689911,0.3843572037364528
2024033007,0.3579005431356566,0.5509941643687467,0.3965336773188641,0.398195490201872
2024033008,0.2980920270910412,0.6115275316196145,0.3712267690469162,0.39171586138719144
2024033009,0.39313172001527186,0.4102740650414102,0.39541200773809926,0.36394912460822126
2024033010,0.562285551029337,0.31712844407253743,0.4433360856197702,0.32096637830679603
2024033012,0.43440456076349393,0.40851748544617444,0.4888946043920041,0.34338733267971305
2024033013,0.20324205664884704,0.18647039836278548,0.5528973837578487,0.33484742454483213
2024033015,0.4076775594458159,0.3025958237985644,0.4851186329799253,0.4213056297859865
2024033017,0.24310927961428921,0.47977612192805885,0.48176747103605,0.38360577257489153
2024033018,0.41913493521762424,0.26707204904029125,0.5476322757199442,0.5446132645024413
2024033020,0.23818499998452297,0.28845706153021083,0.7481602119288472,0.4705511892745674
2024033022,0.365997577001484,0.43001395323130165,0.4924682769646977,0.38337350178652085
2024033023,0.2262856197549814,0.2908252963241843,0.7094294217541288,0.40949839597213283
2024033100,0.11783844723372051,0.48660821117081393,0.5592361893706528,0.42565225037655885
2024033101,0.14618589049655345,0.5099409126043474,0.6265673469111568,0.3988948754155598
2024033102,0.46368553328272816,0.17743043803082736,0.5215704335826348,0.4045619068146883
2024033103,0.3680387025975026,0.22838183260762518,0.5719744803805109,0.397549605142887
2024033104,0.20744058043000543,0.3422913433483276,0.5912375656561385,0.4637451352849633
2024033105,0.3326779943558382,0.4155595071301556,0.5021078251783485,0.4127419514307529
2024033106,0.4266965026492611,0.26166234883969575,0.6456751886265736,0.3627684515101644
2024033107,0.2544759350457985,0.2547971629528558,0.6524837469122065,0.4133667558311667
2024033108,0.25927383529564385,0.41903516312517874,0.4816458968525577,0.40020395157971483
2024033109,0.3309704700018109,0.5459080621118251,0.4313192780382838,0.323173589990553
2024033110,0.416154754416695,0.39320543787402135,0.5316252235174778,0.38225811609357946
2024033114,0.3998015854798267,0.1268440442543663,0.7129536856083829,0.47580817955205984
2024033115,0.39700784075299117,0.3507291487059591,0.3181681828107015,0.3065052037232383
2024033116,0.3199700452951131,0.39087456309217466,0.41656896107727437,0.3927224273093806
2024033117,0.3869846035405615,0.23292361451224866,0.5956109410701163,0.5273698908403698
2024033119,0.4753518390423573,0.38677068837376827,0.46014259345490927,0.3669072564510294
2024033123,0.20414508595863068,0.0,0.7302556713216183,0.582629324737706
2024040100,0.27273881325055743,0.44427482194206497,0.380382581035677,0.4257359593461888
2024040101,0.33676646482656436,0.5785664950099599,0.38758918442701457,0.2467099243693109
2024040102,0.15909162501900717,0.4109124268260101,0.5034887767171298,0.5226041485388463
2024040103,0.25841061926975023,0.49910684138939176,0.49072476799625575,0.36744278395019553
2024040104,0.18030397716559873,0.5148102283980052,0.45639587506797835,0.32761660403809134
2024040105,0.08648166890889884,0.5737433378313576,0.3845491420234435,0.3304331588836569
2024040106,0.5762182615414514,0.2784568333706802,0.5809392139240207,0.3892694043672227
2024040109,0.5082366541024812,0.18193797130849662,0.44025312031912495,0.46882790611323066
2024040110,0.2477449969583566,0.37354533017862424,0.4864923517499586,0.33199088082698475
2024040111,0.5515625921472994,0.29216174101101505,0.6155546305638238,0.23137258735165356
2024040112,0.47859138676068813,0.3316143527745842,0.4060163021666699,0.3579216829963513
2024040113,0.36892649831207597,0.3548481949516442,0.6431524981894098,0.33812864122642783
2024040114,0.31438423219476774,0.22320245053926144,0.6388923050178903,0.5166405816114426
2024040115,0.4978177376027567,0.25913307449605016,0.549111453606073,0.47888069584021453
2024040200,0.37684047961684614,0.28131926328760903,0.5005154164922628,0.3891079209654638
2024040202,0.49246835437692005,0.26524238026378,0.6414253663848418,0.44769324360243157
2024040203,0.3147209205003038,0.4214974525924216,0.5532998479039456,0.4190942052592409
2024040206,0.4297449358906526,0.33693021904332177,0.495575833610675,0.45736005178786876
2024040207,0.6272761502784309,0.4766554923912931,0.2649634252517824,0.34888566862938203
2024040208,0.3061672125745786,0.5667166352643659,0.4802276420637145,0.23540627944525067
2024040209,0.2569414010042843,0.48515709621984243,0.5255379790841618,0.31576782025097877
2024040210,0.08605120930066916,0.7177197439311729,0.34205613177452876,0.33917070226840823
2024040211,0.1760812493727856,0.3326076434629118,0.5936466367242023,0.35938478280519565
2024040217,0.4995834350501455,0.1744043678546465,0.6910067851592393,0.5270958358654785
2024040219,0.4519541606908287,0.546922278034055,0.6483283631227559,0.2817709125371595
2024040220,0.32135350214502856,0.3712373213181367,0.5720442113600762,0.4147653015907399
2024040305,0.2500453852628508,0.7281219530871743,0.42769713654553215,0.2888822629768922
2024040307,0.3669573579500772,0.5417376004622326,0.4627058917066728,0.3487015852285197
2024040310,0.2629597590270781,0.5258904805674307,0.3942798258527255,0.31156518657693033
2024040311,0.5126073692446896,0.2821193962799873,0.5248190805247988,0.342087991180674
2024040312,0.618879158456764,0.2531715086879987,0.5131133159366515,0.4786655104854013
2024040313,0.2895640202981136,0.5671941597962685,0.34704354664320114,0.3588917280960858
2024040314,0.47512464611132493,0.41423109023849863,0.33254431204059426,0.4714245853415136
2024040319,0.19272713370088648,0.3711671402781688,0.5062230337176463,0.3167589564826259
2024040320,0.6366333266627386,0.36303274363897997,0.3553041369949323,0.35762749582809483
2024040401,0.42515092590036135,0.32759251752006596,0.5594109326289319,0.3518000181813368
2024040402,0.35367624780226786,0.3604813846525772,0.6302894279218707,0.4265243057477334
2024040404,0.26044832125418876,0.5000845341145874,0.5707627919404585,0.38499295892551755
2024040406,0.2259170919066571,0.5069955189032842,0.44763900925527467,0.2754796035479918
2024040407,0.23518041033899287,0.6018168748240148,0.45918625145927044,0.2702199101578819
2024040409,0.4578500140035752,0.5533454063445624,0.22681837692332574,0.2601352328607739
2024040411,0.3818888732431742,0.31825117032471334,0.49865512052077926,0.4376639990757382
2024040412,0.5947878602099276,0.41855314154180207,0.33879445746480746,0.4233847749212714
2024040413,0.2353779234109947,0.5311200368434645,0.34826372218883694,0.38575634193796327
2024040414,0.30513326187922163,0.5214323782372727,0.24437322248355128,0.29532005535273076
2024040415,0.6151164189724821,0.3596545337138188,0.4432968811228159,0.548401441952634
2024040417,0.6406404456605309,0.49306198250759714,0.3551771172262094,0.4656003136523457
2024040418,0.1713320305595274,0.2615276150459647,0.8558374066166069,0.5174681273930832
2024040420,0.5774966794883284,0.25510721314245827,0.5933844558064297,0.47847175306779804
2024040423,0.30189506680234807,0.27519376357440695,0.5546418162041477,0.5296761833767277
2024040501,0.30456956351294007,0.5893745448672449,0.41861294878958316,0.281730213709706
2024040502,0.23852347516934902,0.510828389369151,0.4430211811017111,0.3364467971092766
2024040507,0.3746635971713654,0.2840847343583722,0.5223830151765083,0.2954228995692223
2024040509,0.3274936484017246,0.5718395143322639,0.42808316061066914,0.3172573958704119
2024040511,0.30812687240547154,0.4136494351562749,0.5356201576900746,0.3622443023744954
2024040512,0.29201239652871913,0.5596644587538304,0.43262539621562507,0.23839582473666673
2024040514,0.48343541996069495,0.6178380500825534,0.2704666985806671,0.3319242807860513
2024040516,0.3379964012456674,0.462981854324938,0.399118028091172,0.4984651768431906
2024040518,0.5878080432827109,0.399345958431228,0.5760162082970725,0.39679218153610735
2024040519,0.278252429685889,0.5323730845109463,0.4730495755074821,0.4242379987322517
2024040522,0.417764710335559,0.17060050702597426,0.5854591737883166,0.5284554055345599
2024040523,0.256655146778457,0.41440768579187875,0.6738561325647671,0.25275484551359095
2024040600,0.173830356554679,0.45209338609511074,0.6581193571248033,0.28694651681707184
2024040601,0.31631861655280263,0.21139663444258955,0.5676378304680997,0.551115649336439
2024040602,0.20252403248073114,0.5640781212007582,0.49040830443784855,0.3612147739793493
2024040606,0.1253087532024007,0.750520133330489,0.3756621636806645,0.2682366470708986
2024040608,0.43455389669848254,0.46835894839264824,0.44597156327203047,0.23857958408160757
2024040609,0.35874721842890184,0.4507513801576326,0.42404160071345204,0.29872043566192785
2024040610,0.17743540158651153,0.6279036180207103,0.484586402105325,0.20708114417318577
2024040611,0.31358886821163906,0.4707202415709299,0.2988448463836665,0.3823039561142942
2024040612,0.6283302375005237,0.2291690289983439,0.5172886050947769,0.38239064957094315
2024040613,0.15772066027863313,0.24996201769321094,0.6452067409219702,0.3800922369335692
2024040615,0.1794995744389061,0.42781494894037625,0.4988754036095694,0.23758047944333088
2024040616,0.37513021497195886,0.3739418684185536,0.43887300944547747,0.4218649012962838
2024040617,0.5226691371945223,0.3293329947989802,0.4936817852908858,0.4801118470977281
2024040618,0.3876421836712794,0.28750711568338133,0.6909391752639876,0.3300448476682311
2024040620,0.3871308285359583,0.23256553955838685,0.7432234474986489,0.40796112282491204
2024040621,0.6041066919741426,0.39196463020813255,0.4024512992143991,0.4523460388409052
2024040622,0.29263340225824885,0.17500398304405348,0.49852680223323254,0.5284110624540137
2024040701,0.12750067526758505,0.3479031819308149,0.7093955691316468,0.47932345338894405
2024040702,0.19126240592434934,0.3129399814076576,0.5716761076381998,0.3984003561301277
2024040703,0.20324077699680387,0.4397153874376371,0.5406177117445615,0.41684258725251
2024040704,0.37192321186109095,0.3942961213367164,0.5222640046655309,0.37505393294186795
2024040705,0.4564635169496565,0.2856809909914431,0.5004841854713715,0.4480354840411887
2024040706,0.13687577892716046,0.3680485263097564,0.5168146046722721,0.4124380374969113
2024040707,0.3841004830462831,0.2737371547732227,0.6630172642205243,0.48820153289366597
2024040709,0.5032178848453495,0.5270146987341571,0.15004196984935633,0.3699643078080505
2024040710,0.42603275592614565,0.22397025836952886,0.5619846930920745,0.49809220111010855
2024040711,0.2556988676235394,0.4989134965127364,0.40802115456988525,0.36815416045668653
2024040714,0.5189409043971159,0.22588064497046387,0.43987740794989055,0.4192181009025587
2024040715,0.2636571743632884,0.27516121355203693,0.6365218891692067,0.5195213528411391
2024040716,0.4148528224823694,0.22767187376742093,0.6046176712582814,0.47036498741501703
2024040717,0.5088567584907162,0.4425869859377828,0.3618424463004737,0.3174437725291655
2024040718,0.2813244460351926,0.38387945527021267,0.9369536412156844,0.5455512423113705
2024040720,0.1415665887639394,0.1661828557246763,0.8871865769431824,0.4496635287189277
2024040721,0.024886897934688602,0.6350262185892345,0.7097979913669715,0.324574084083804
2024040723,0.1926236216737079,0.07330067859995733,0.8720961100062047,0.5867171550190164
2024040800,0.12367673862775896,0.28945961856995617,0.7231730206280815,0.4128779224872162
2024040801,0.43969002722978084,0.20739554452764497,0.6062014604028841,0.4571756138414732
2024040803,0.1546379571466446,0.39375514884133483,0.6828802477154491,0.40735011716846153
2024040804,0.5097100336601337,0.456574815167986,0.4484110516436597,0.4196625222531512
2024040805,0.19558725254456485,0.2582530656776936,0.6600628376892701,0.44570467882451775
2024040806,0.3856839690821614,0.2885077451695615,0.49332399556334006,0.4315158774024688
2024040807,0.3105758549453874,0.5098368512595485,0.37434518425848623,0.39635073801030185
2024040809,0.4337543170238215,0.43042055916949173,0.4178761439640884,0.464582646419722
2024040810,0.49974915164679257,0.1769566269329647,0.6742213592707232,0.482038167622684
2024040811,0.23622116846489769,0.13037133423749642,0.6243583407362233,0.5586580506835847
2024040812,0.40025507884639977,0.42006755652952854,0.44696984646714355,0.30476674520321123
2024040813,0.17653443751084197,0.3462942207722672,0.5744604889945976,0.3393303272375155
2024040814,0.34092624248969905,0.3746657441900219,0.4961182875078357,0.4421272860619015
2024040816,0.4053603268535916,0.4000342841474474,0.3664213277318647,0.5304116225266072
2024040817,0.5027332982620639,0.34595810730200033,0.5285606396611353,0.4852228304040973
2024040818,0.4266424089138213,0.3460803731895952,0.6523240655996128,0.41012064939924503
2024040819,0.5489568005285415,0.25252863644887463,0.5592140595866196,0.39021990798399314
2024040821,0.4226258956859355,0.3008418252377934,0.6015712797387958,0.3928714580665625
2024040823,0.40490956032569564,0.550247725226369,0.30301550768910435,0.31397198623910516
2024040900,0.4427179614743699,0.23926942192183595,0.5784460552953808,0.40522421072592363
2024040903,0.2948626380799412,0.27736740225785433,0.530398813725782,0.44144884516573046
2024040904,0.2815944961244931,0.3350393316244148,0.7249153504364738,0.4857921503684988
2024040905,0.14629813182172247,0.2643455822365855,0.7692972484143531,0.3861243483526337
2024040908,0.32948229117224975,0.6823509425452396,0.2680390421591863,0.304162460036614
2024040909,0.19838117608502465,0.3371781703805658,0.6368031824532151,0.2899168625474563
2024040910,0.13205331168789206,0.18835164999378917,0.787365437576237,0.45083765641931234
2024040911,0.33627954648085495,0.48434971423904477,0.46051381661260926,0.18830461519736075
