,Date_hourly,weighted_positive_fb,weighted_negative_fb,weighted_neutral_fb,weighted_DocTone,PriceChange
1036,2020010511,0.15073274136830792,0.5529172646179079,0.29634999401378415,0.7090991732823269,-1.5925414918438547
1037,2020010512,0.18584657843405367,0.5320317248046027,0.28212169676134363,0.04557285860231619,-1.1188809861472881
1038,2020010513,0.6665117773279325,0.22607804534209533,0.10741017732997213,0.2132266498016615,0.9581867128159507
1039,2020010514,0.5140309882231533,0.09115061497297067,0.39481839680387604,0.27103424734905257,1.5406313834709446
1040,2020010609,0.581945893021762,0.3923205498589014,0.02573355711933656,0.03966568417480254,1.397384503981589
1041,2020010610,0.8959020306218823,0.09588567861995007,0.008212290758167595,0.4651880501229,1.289311875435582
1042,2020010611,0.4410668066474476,0.5197310851868503,0.03920210816570213,0.6659803742209629,-1.782678894092728
1043,2020010612,0.04816904627904501,0.9517247486784535,0.00010620504250152124,0.42609403404931134,-0.39391660509471516
1044,2020010613,0.09691953618545027,0.7411346164082222,0.16194584740632753,0.6676527642094282,-0.6234313538749547
1045,2020010614,0.028797105265988224,0.968087766231271,0.003115128502740757,0.8755745665327349,-1.1725677659483171
1046,2020010709,0.6620168199831575,0.017646336452005293,0.32033684356483716,0.46675183287253474,0.5875325947361061
1047,2020010710,0.17728167970432698,0.714830413879209,0.10788790641646404,0.9042703507924278,-0.7465271191177529
1048,2020010711,0.830135939401292,0.10736071617312441,0.06250334442558354,0.40902012694784295,1.504340740705981
1049,2020010712,0.6917007223196859,0.16005117506310498,0.14824810261720908,0.7337232499302281,0.33852390832026646
1050,2020010713,0.7085450877065783,0.03576839490665734,0.25568651738676434,0.6248133385984328,1.7435138485697133
1051,2020010714,0.8675413251630317,0.10728232255909798,0.025176352277870295,0.35876277223993724,1.476224534047955
1052,2020010809,0.7968042076085049,0.12970213622404192,0.07349365616745318,0.34745996197098905,1.4679876122613655
1053,2020010810,0.5767426759405603,0.23453446999852606,0.18872285406091366,0.9968271366795414,0.3185708867615076
1054,2020010811,0.5867120127492667,0.15571353601733623,0.2575744512333971,0.4418343409847525,1.8848220538620382
1055,2020010812,0.3365443077744441,0.5990258667469668,0.06442982547858911,0.6988737670221078,-0.17160565147595452
1056,2020010813,0.004214082639600848,0.5388674845454886,0.45691843281491057,0.16731286419943503,-0.04177744548576223
1057,2020010814,0.23052825551581316,0.6027074881086278,0.166764256375559,0.04856018000307738,-1.1538641973909605
1058,2020010909,0.5909077549557413,0.3513023792003356,0.057789865843923094,0.7195671727097631,1.313299641570568
1059,2020010910,0.6859759311142031,0.18770333737211164,0.12632073151368528,0.692804125370135,0.3288445270831266
1060,2020010911,0.7435553135673839,0.14578462741597412,0.11066005901664197,0.17066910672426772,0.84143968740034
1061,2020010912,0.08195201837663403,0.5566854427159045,0.3613625389074615,0.4919363882619554,-0.8997223966409265
1062,2020010913,0.012328559858108205,0.96541441631685,0.022257023825041806,0.2512599279961617,-1.4337392804099496
1063,2020010914,0.6137360871397484,0.32515671057819284,0.06110720228205879,0.16653358925493777,0.47933328629479854
1064,2020011009,0.23454152363455744,0.5159306938650284,0.24952778250041413,0.6857843564488132,-1.9246467253531612
1065,2020011010,0.08773795081406868,0.8953965328064106,0.01686551637952069,0.08139711910951408,-0.3189014129225498
1066,2020011011,0.5308996465224884,0.39601263598375347,0.07308771749375809,0.832050587616781,0.5359852273350834
1067,2020011012,0.2664708444696864,0.6909532575141666,0.04257589801614703,0.052042564957890725,-0.5352389075993473
1068,2020011013,0.93345750507109,0.05503725653946716,0.011505238389442798,0.2720919515414677,0.5990216668974706
1069,2020011014,0.8618863767474649,0.12088111657312213,0.017232506679412937,0.6960668369161815,1.8163283210524162
1070,2020011109,0.04032188078367257,0.6639242528414575,0.29575386637486994,0.22042415063800047,-1.6858277911707424
1071,2020011110,0.5024658727089107,0.13735328132052768,0.36018084597056155,0.9170835544151056,0.6232094059020468
1072,2020011111,0.003940611112552877,0.9803301232442598,0.01572926564318729,0.675471320798413,-1.6185942071071202
1073,2020011112,0.0023971295930440215,0.7391493519283378,0.25845351847861825,0.32504492842690136,-1.3131997059303662
1074,2020011113,0.09502670297198895,0.8179078308124051,0.0870654662156059,0.5066470140659394,-1.724751522125505
1075,2020011114,0.08743516565470277,0.827969614177853,0.08459522016744425,0.7624368747571237,-1.8085872298675154
1076,2020011209,0.04211491038693219,0.5982712358013557,0.3596138538117121,0.3664945713035548,-0.8197629620300022
1077,2020011210,0.018249583844184566,0.9749637015648527,0.006786714590962754,0.2653519365994136,-1.3771511062616755
1078,2020011211,0.6312147122419365,0.26311315772292154,0.10567213003514198,0.5852090686013697,1.6581324225806702
1079,2020011212,0.006860632204517044,0.6289292877685717,0.36421008002691124,0.604266015568149,-0.8479169994369316
1080,2020011213,0.7422268400331915,0.12087795583704655,0.13689520412976194,0.2583495122943693,1.6815598295580099
1081,2020011214,0.09870029268000174,0.7514186952547817,0.1498810120652166,0.5726547416026675,-0.7422717246880022
1082,2020011309,0.9592887058906792,0.0007990409362094617,0.039912253173111374,0.22025222750436646,0.27318097396589147
1083,2020011310,0.6971940558765346,0.09737143502955556,0.20543450909390984,0.02448539484201695,0.6421489638802984
1084,2020011311,0.5754343789858585,0.21018984328942159,0.21437577772471994,0.857844462787804,0.6168327175130557
1085,2020011312,0.5488491548892016,0.20323154032160803,0.24791930478919036,0.17954835566896488,1.5537744891994336
1086,2020011313,0.05642348703155578,0.8816413134181575,0.061935199550286674,0.010301790144119582,-1.0007408181999886
1087,2020011314,0.6645448369985199,0.14358895767398303,0.19186620532749712,0.7007512933729544,0.8167849550795494
1088,2020011409,0.015196699488740806,0.8383581834759527,0.1464451170353065,0.8137897845255757,-0.08617784611758283
1089,2020011410,0.21608746099859832,0.7598033176915695,0.024109221309832174,0.5825894247271717,-0.8024850478572865
1090,2020011411,0.04408475554825764,0.8986906504423138,0.05722459400942859,0.8669458247557541,-0.05270242114783441
1091,2020011412,0.0731086031280017,0.7639039450964727,0.16298745177552554,0.1355902220096783,-0.7430589836108537
1092,2020011413,0.5229980648079062,0.23871594640901972,0.23828598878307405,0.25641230620059596,1.6618715836226334
1093,2020011414,0.8414467383919644,0.004544397487332838,0.15400886412070278,0.8067153269692197,1.1252570962779593
1094,2020011509,0.6770078414333692,0.1693381371414982,0.15365402142513257,0.22278795403553808,1.6351722632093821
1095,2020011510,0.7890022737127138,0.19946164441355127,0.011536081873734921,0.4635571636830881,1.82676777444753
1096,2020011511,0.20337571976564328,0.7803864443050923,0.01623783592926442,0.9665690391866998,-0.1427325907428303
1097,2020011512,0.9290145734547088,0.058873215268778735,0.012112211276512429,0.7592887956880703,1.0902054511466983
1098,2020011513,0.08673821654324555,0.8469504142882408,0.06631136916851364,0.6067406899609199,-1.9267177736803482
1099,2020011514,0.5677914692548562,0.40041641313209764,0.03179211761304612,0.4660962153056355,1.5440146135748418
1100,2020011609,0.0016293858013916762,0.6287102628034092,0.3696603513951991,0.4023720510920935,-1.131473652272759
1101,2020011610,0.8760714381528516,0.017356098671216083,0.10657246317593232,0.3443963174589293,1.040898099592162
1102,2020011611,0.012108680499830616,0.9662355257289348,0.021655793771234597,0.8661531190052704,-0.045252268791148076
1103,2020011612,0.14784671989621137,0.726239281181214,0.12591399892257468,0.885996575966432,-0.627983119919596
1104,2020011613,0.16435004871942785,0.6978037422402334,0.1378462090403387,0.46600310260792166,-1.543944821956877
1105,2020011614,0.8344201431504353,0.06763274295843083,0.09794711389113384,0.11680067080015766,0.4029693976587736
1106,2020011709,0.7571179947850252,0.19880627908210252,0.044075726132872306,0.2706037579268107,0.22166827470659767
1107,2020011710,0.047611807812223364,0.7024714554943079,0.24991673669346876,0.3965407168046482,-0.5043266454287245
1108,2020011711,0.05106213750776853,0.8909407023332292,0.057997160159002276,0.7918454140250609,-0.00023806838914186557
1109,2020011712,0.5383164079254008,0.13969038112691534,0.32199321094768385,0.26903591923102266,1.9454271232750355
1110,2020011713,0.09611331206027258,0.7045096332604609,0.19937705467926653,0.758578480076078,-1.0488598911428824
1111,2020011714,0.5144963882986462,0.2507564410738929,0.23474717062746092,0.07745911194199706,1.5482055667385155
1112,2020011809,0.5932089260718382,0.0278660170845879,0.3789250568435739,0.8185712153346825,1.15749003977606
1113,2020011810,0.24214474591439547,0.7210431091639216,0.03681214492168297,0.4023721507739818,-1.472314524411407
1114,2020011811,0.29512744815683406,0.5702088200881119,0.13466373175505403,0.041423579076661166,-1.2547321277128267
1115,2020011812,0.17565657638811719,0.7692024155853776,0.055141008026505206,0.6475377929265121,-1.0545606332314068
1116,2020011813,0.03232753315015375,0.9432398092491651,0.02443265760068119,0.39883295172413624,-1.9791915321279299
1117,2020011814,0.7743382868634368,0.09140886835552832,0.13425284478103494,0.3672377978636209,0.040524283513128534
1118,2020011909,0.30491838483236033,0.6584641421445996,0.03661747302304008,0.020742462304797926,-0.07139252621017844
1119,2020011910,0.673753963482373,0.2397476419779299,0.08649839453969707,0.6869017027011085,1.8152780602314755
1120,2020011911,0.5462979183273162,0.11832674996060029,0.3353753317120835,0.7074624264610563,1.5048269426877678
1121,2020011912,0.33719137646429126,0.5341359949093308,0.1286726286263779,0.6772734592011138,-1.2640783775826372
1122,2020011913,0.205862152591728,0.761128080475233,0.03300976693303906,0.5623074611745155,-1.7638244091581918
1123,2020011914,0.07394471725558807,0.6155758489775265,0.31047943376688547,0.6843115312915424,-1.8503775882846845
1124,2020012009,0.5709222507825147,0.1150461540790446,0.3140315951384407,0.9828309717328481,0.8929647471093389
1125,2020012010,0.26249136146718904,0.5889312562975628,0.14857738223524813,0.012738586193011492,-0.10368672442674676
1126,2020012011,0.03081223176762013,0.9400880407965293,0.02909972743585057,0.9781209037940193,-1.7541425510205837
1127,2020012012,0.8445295185288016,0.09579000879647796,0.05968047267472039,0.45540085986527135,0.13846998521111553
1128,2020012013,0.8197895670070781,0.10358556238747862,0.07662487060544332,0.41450181186694535,0.5356395425650526
1129,2020012014,0.43612093646648664,0.5374859287264071,0.026393134807106255,0.7299288512035905,-1.4914298178440215
1130,2020012109,0.013951330361880777,0.9632534945535007,0.02279517508461849,0.5126175962245663,-1.9757141384750971
1131,2020012110,0.10334083962674578,0.8390264338363288,0.057632726536925416,0.548161144534281,-1.072060901651259
1132,2020012111,0.03785706181409014,0.6859517866689977,0.27619115151691215,0.06368925369114298,-1.3390853785162724
1133,2020012112,0.0004694370879171552,0.9952067253921337,0.004323837519949116,0.7255337718806806,-0.9869392735832458
1134,2020012113,0.7406304629292895,0.04153407653239041,0.21783546053832012,0.7150769976270048,1.2308115004277305
1135,2020012114,0.004067933625043667,0.9504279693110249,0.04550409706393142,0.4766484227269595,-1.9518379036421467
1136,2020012209,0.5418603928065923,0.3791590407124454,0.07898056648096236,0.5787838915279481,1.831159681254519
1137,2020012210,0.016025089513549712,0.6641119807138121,0.31986292977263825,0.48693042559911726,-0.12157826560526175
1138,2020012211,0.12652965199128816,0.8682639792848172,0.0052063687238946,0.008696366980909254,-1.1550818103407923
1139,2020012212,0.21769771332550808,0.7106042771781009,0.07169800949639099,0.9586194860655906,-0.06728344020185961
1140,2020012213,0.7858843639680878,0.20401607791431278,0.010099558117599411,0.023932921263880358,1.4821101472149802
1141,2020012214,0.11448804603891563,0.7937919228469899,0.09172003111409452,0.39362261833666357,-1.7604385855725746
1142,2020012309,0.954082235729715,0.028684340076697814,0.01723342419358723,0.11179764576762152,0.4751786223027845
1143,2020012310,0.7560682253698451,0.09504407019592717,0.14888770443422775,0.39795219746362276,0.019644505569816673
1144,2020012311,0.12284970693402804,0.6731195190453644,0.2040307740206076,0.7617898789742676,-1.841995215339066
1145,2020012312,0.9278776428643973,0.033797362421964926,0.03832499471363774,0.7864635201436774,0.28593091685689176
1146,2020012313,0.530932087039145,0.05629009217137572,0.41277782078947933,0.8008697575307463,0.599902045810996
1147,2020012314,0.7281369259810054,0.20194672370339248,0.06991635031560209,0.3834525747572578,0.1229582503700799
1148,2020012409,0.012663546017344578,0.9680291815686539,0.019307272414001504,0.6660067954994187,-1.1800409856238891
1149,2020012410,0.7892521557810208,0.060402678210476735,0.15034516600850245,0.49351977595020147,1.544746232766669
1150,2020012411,0.6705940339154268,0.05494694823030482,0.27445901785426835,0.4654758305316895,0.490588421446446
1151,2020012412,0.7213156081065747,0.08061509784999416,0.19806929404343115,0.9647287014967565,0.23965828337977824
1152,2020012413,0.40959392701008634,0.5363311042615286,0.05407496872838502,0.6003609723372332,-1.389211775166732
1153,2020012414,0.649875276481597,0.2082801635783437,0.14184455994005926,0.831783748200773,0.3865647111932402
1154,2020012509,0.7884882496468066,0.16940642358939764,0.04210532676379572,0.8458002032615209,0.5763147051693065
1155,2020012510,0.6221377701536126,0.012223564036900426,0.36563866580948695,0.4538435424429965,0.0849129040683918
1156,2020012511,0.8840464047629972,0.042827351555133196,0.07312624368186957,0.47448576686412425,1.93961966376704
1157,2020012512,0.03765104363285841,0.694266558445955,0.2680823979211866,0.8408255670161393,-0.4048936372863383
1158,2020012513,0.1334984197332228,0.6110662665120912,0.25543531375468603,0.739746030061296,-1.7543124011728986
1159,2020012514,0.8711805966391241,0.11516303808499816,0.013656365275877783,0.9460264302017728,0.39558368202449534
1160,2020012609,0.5215002881248679,0.35097530001816707,0.127524411856965,0.5151576185957705,0.9276986619876162
1161,2020012610,0.03922640516571319,0.948164105022724,0.01260948981156284,0.1466616612297047,-1.7926170685033065
1162,2020012611,0.9540752300516668,0.029886217091480715,0.01603855285685245,0.5156151230917958,0.2997687467022163
1163,2020012612,0.653841456360214,0.03584070322220998,0.31031784041757604,0.009095346540125004,0.45962834482369974
1164,2020012613,0.0504052848927672,0.9356827879304143,0.013911927176818537,0.40819491250824613,-1.7981979483040988
1165,2020012614,0.19058712254489676,0.7411583931686627,0.06825448428644051,0.6804936909843987,-1.1543185602710673
1166,2020012709,0.6150953565458779,0.09005176314243453,0.2948528803116876,0.2947212377710906,1.2078523531508658
1167,2020012710,0.630762147645894,0.05383133513292216,0.31540651722118385,0.541624522733531,1.129307512765397
1168,2020012711,0.8725327076800518,0.06138605499578012,0.06608123732416812,0.8228412741703975,1.4946300769929302
1169,2020012712,0.08955127306087317,0.6876895461709687,0.22275918076815815,0.849540253320168,-1.1648776125957223
1170,2020012713,0.6602029132686815,0.03425403309415153,0.30554305363716694,0.4971934828780843,1.881034646119069
1171,2020012714,0.5712637476275275,0.4051601745332291,0.02357607783924337,0.16234205924405587,0.6441817361273645
1172,2020012809,0.9477923374838537,0.032370055652319034,0.019837606863827247,0.04136001622589647,0.437979343708649
1173,2020012810,0.5856331276953053,0.2885970310767441,0.1257698412279506,0.3744681566764899,0.4617933654227264
1174,2020012811,0.3619730407961487,0.5791370793920924,0.058889879811758916,0.20272874771784255,-1.3852899813647856
1175,2020012812,0.5190987148039401,0.24608148144416744,0.23481980375189246,0.04921935057983884,0.5237154182167578
1176,2020012813,0.9975682788343616,0.000691023437806028,0.0017406977278323617,0.9383254581684533,1.4202676577597044
1177,2020012814,0.9834544017218525,0.002689540493117993,0.013856057785029506,0.7432303039094059,0.5793371568091259
1178,2020012909,0.02517095860090726,0.9086252482874202,0.06620379311167254,0.29892554520114467,-0.1853412828163603
1179,2020012910,0.33255822621980047,0.6141268843911194,0.05331488938908013,0.13588463394384898,-1.7013501291477149
1180,2020012911,0.8601896756083228,0.040285359278011426,0.09952496511366575,0.49141884571706484,1.5476818166553432
1181,2020012912,0.9724291761551598,0.01215883383429233,0.01541199001054789,0.7342489778561538,1.6983284369373601
1182,2020012913,0.7283740541594457,0.20375964820824544,0.06786629763230889,0.152580730600557,1.170179333628874
1183,2020012914,0.1894185746381549,0.6743571323048749,0.13622429305697017,0.8493527602946483,-0.2866097768367357
1184,2020013009,0.877004812001263,0.11734975657061823,0.005645431428118755,0.9308301508210827,0.3150031322171305
1185,2020013010,0.9172304726691576,0.02416751624268958,0.05860201108815284,0.01656249879844862,0.4326741159077434
1186,2020013011,0.1621427719113165,0.7737611730422775,0.06409605504640595,0.7646463190020367,-0.860450582696747
1187,2020013012,0.6522226012851087,0.08946770890922817,0.25830968980566316,0.8915113179485827,1.20453263188233
1188,2020013013,0.012073127881360841,0.974191134249756,0.01373573786888315,0.2662499766099049,-1.1267169365692165
1189,2020013014,0.2385369603492146,0.6606224243495764,0.100840615301209,0.32079084363300514,-0.06548961594329361
1190,2020013109,0.3239285004892308,0.5092698857590163,0.1668016137517529,0.35968598519599004,-0.6644234153523194
1191,2020013110,0.2706162388747373,0.7271264033642011,0.002257357761061618,0.6278252251906619,-1.2503803328534602
1192,2020013111,0.0016044243902551465,0.9145298621457716,0.08386571346397327,0.9437220234628287,-1.4430929033912774
1193,2020013112,0.039264291183353166,0.9282532941449686,0.032482414671678235,0.7925902211937531,-1.1758272274803772
1194,2020013113,0.6765700198535309,0.1429345659789816,0.18049541416748746,0.3704241836365766,0.9416598222823476
1195,2020013114,0.8012348358063845,0.007063963257088177,0.19170120093652726,0.41686388801532737,0.10208271703897687
1196,2020020109,0.6439626330723338,0.23276962342001256,0.12326774350765363,0.7337446363553143,0.666798143653184
1197,2020020110,0.05173789903005012,0.5507598284458686,0.3975022725240813,0.8631130044712771,-0.7392460077328185
1198,2020020111,0.9873150953011238,0.003017912250834367,0.00966699244804181,0.6305454523684579,1.7296519093505265
1199,2020020112,0.10078643586359065,0.8354653507158699,0.06374821342053943,0.12564906377205054,-0.2730841045766481
1200,2020020113,0.8780119480595951,0.009478952863171327,0.11250909907723353,0.6087011486834866,0.06055556656066852
1201,2020020114,0.00999838407123065,0.9476980495437239,0.042303566385045406,0.7430127639681093,-0.7409399741153684
1202,2020020209,0.26122661444553746,0.7348920973194819,0.003881288234980629,0.7327518432153143,-1.6884327791967726
1203,2020020210,0.8225017012385671,0.05343026664460911,0.12406803211682374,0.6683754109844833,0.649536316302707
1204,2020020211,0.7066648331966066,0.22727788627510587,0.06605728052828758,0.7813446476053167,1.2212155730500664
1205,2020020212,0.1450182590056109,0.543226204087385,0.3117555369070041,0.8544465464231548,-0.7085441251754316
1206,2020020213,0.9873681219597588,0.0010087175886275117,0.011623160451613728,0.5925483311020441,1.226774823128308
1207,2020020214,0.9916520101771291,0.0018966164649363473,0.006451373357934535,0.043144928621547285,1.0616872868430893
1208,2020020309,0.6471592561464506,0.19812790794728435,0.154712835906265,0.016679651896909675,0.282981648408005
1209,2020020310,0.056870315294220715,0.9244549586205068,0.018674726085272535,0.7514775685272369,-1.2379756294747897
1210,2020020311,0.5934049285516529,0.3854022200943416,0.02119285135400545,0.1924026642482799,1.8847755833852342
1211,2020020312,0.6832856718181659,0.3021293524551282,0.014584975726705918,0.0013702252483667188,0.5883993465548598
1212,2020020313,0.835636746216833,0.11975467843719938,0.044608575345967585,0.7641909311605222,0.5947911072927878
1213,2020020314,0.01153849197095582,0.8825188068242111,0.10594270120483304,0.6710770328815554,-1.9100056392340994
1214,2020020409,0.021470261728642668,0.932820428703012,0.045709309568345374,0.09848569767460347,-0.9642133751371427
1215,2020020410,0.6369414574980239,0.31551938782828326,0.04753915467369285,0.36341960671128004,0.2713148946855273
1216,2020020411,0.9480855172196958,0.021002039444493546,0.030912443335810648,0.19941177933068355,0.0701493038477774
1217,2020020412,0.010211814190234725,0.9203819679604215,0.06940621784934378,0.37354951702356465,-1.4968448153602845
1218,2020020413,0.8649397257086548,0.009108634781309114,0.12595163951003605,0.04542775378990338,0.10117796090022413
1219,2020020414,0.08482995064355406,0.8803738308895548,0.034796218466891154,0.9008838503256951,-0.7231378044613872
1220,2020020509,0.024553850800546922,0.7265875740126484,0.24885857518680468,0.9749326401202,-1.5090078340326967
1221,2020020510,0.04611428947327286,0.7434382035538629,0.2104475069728642,0.295179787955023,-0.15524202800001508
1222,2020020511,0.8340155216018875,0.15907962778706897,0.0069048506110435115,0.8746981180623379,0.02732867675797923
1223,2020020512,0.8749003009194993,0.053137422729010494,0.07196227635149018,0.8419262986855723,1.7805661552064689
1224,2020020513,0.24973702350431695,0.5694106736337569,0.1808523028619262,0.6247801520940967,-0.14498281851657735
1225,2020020514,0.10214412976524614,0.8051457002737497,0.0927101699610042,0.6520209112950645,-1.2129383038378596
1226,2020020609,0.788617214481999,0.11682639217246144,0.09455639334553961,0.9813797928781974,0.45557277947032837
1227,2020020610,0.2560219529902469,0.6192303403424506,0.1247477066673025,0.8404627566820031,-0.5615894494672262
1228,2020020611,0.024098211964158713,0.6985325968654563,0.27736919117038494,0.24451640004340747,-0.4245860206431007
1229,2020020612,0.6807740464151335,0.2975313157648147,0.02169463782005182,0.8846077843276169,1.7147838652023077
1230,2020020613,0.0099685788321764,0.7272256088002151,0.26280581236760847,0.1731085048854586,-1.2836304690878202
1231,2020020614,0.9048379712870336,0.0723467891526222,0.022815239560344217,0.24445801893605523,1.4369767309235226
1232,2020020709,0.0700797154566246,0.8423062159862463,0.08761406855712907,0.16218934381673922,-0.770162551566345
1233,2020020710,0.09602224133409966,0.5570422872983032,0.34693547136759717,0.44417797954654636,-0.5659728422633936
1234,2020020711,0.034332008575616704,0.894446300674643,0.07122169074974026,0.8198782136838552,-0.22804901420813062
1235,2020020712,0.7942674286539461,0.08478880849246603,0.1209437628535879,0.9232874988789063,1.9611892210521735
1236,2020020713,0.6103726723345859,0.10541379341594599,0.2842135342494681,0.7561295836764793,0.07691618173090697
1237,2020020714,0.02243068537177222,0.8534933427419327,0.12407597188629511,0.29355418557032786,-0.776098400980672
1238,2020020809,0.6022283625001681,0.019728684422610703,0.3780429530772212,0.1514163332292806,0.08613046211933195
1239,2020020810,0.14699380185387417,0.6314591277397953,0.22154707040633054,0.6293921727896371,-1.9991352578822776
1240,2020020811,0.865598313503584,0.010254103625093557,0.12414758287132248,0.4446381789214461,1.6856503318115559
1241,2020020812,0.813828270515625,0.018365969571355528,0.16780575991301946,0.9862202486975953,1.5569915032657224
1242,2020020813,0.6495946503608663,0.3108164651514342,0.03958888448769954,0.2867584670375931,0.5770076333635505
1243,2020020814,0.08128519975919533,0.59923772924938,0.31947707099142464,0.6065261096966,-1.5495769068861303
1244,2020020909,0.07710851560178301,0.5417091776596461,0.3811823067385709,0.4136889754509909,-1.8610905682046397
1245,2020020910,0.6345609990709713,0.35291206053659807,0.01252694039243063,0.7228705180937592,1.7856684421713256
1246,2020020911,0.015359519770939705,0.5947263704595535,0.38991410976950686,0.9300826623747749,-0.7643362532068618
1247,2020020912,0.22875248193420047,0.5909325658559917,0.18031495220980778,0.303476571436194,-0.7537191049545986
1248,2020020913,0.9312726272846882,0.03443590073106158,0.03429147198425024,0.8472746245092745,0.44840079554475265
1249,2020020914,0.038265568401623096,0.8191198014937033,0.14261463010467357,0.21676123095964928,-0.07013991515207296
1250,2020021009,0.914199584638293,0.058504552323495156,0.02729586303821186,0.39478331564062386,0.004172414417054515
1251,2020021010,0.8549865133629333,0.07938523962205678,0.06562824701500992,0.22527843004942893,0.598102845834946
1252,2020021011,0.06252107019804251,0.8031469236971426,0.1343320061048149,0.05394776287607106,-0.18387438800379874
1253,2020021012,0.9074160127431132,0.03610146451387651,0.05648252274301026,0.2210116873767427,0.6051404191698313
1254,2020021013,0.09841414731792185,0.86909105459381,0.032494798088268176,0.6282325114967761,-0.24489491168187438
1255,2020021014,0.9382044833499745,0.03608722861378334,0.02570828803624213,0.29531736681254195,0.18550702378088024
1256,2020021109,0.5229034435507878,0.16073397128473726,0.31636258516447496,0.8984888246304754,1.0666642576253547
1257,2020021110,0.7832383135639374,0.19966052382457392,0.017101162611488724,0.4784024482353605,0.2246900837063288
1258,2020021111,0.931635251462048,0.05289367504843217,0.015471073489519878,0.1685855756387873,1.736355805149473
1259,2020021112,0.561933447651227,0.15350155188970363,0.2845650004590694,0.8553952346445005,0.6235701821774593
1260,2020021113,0.06310859691281143,0.6673134672714174,0.26957793581577116,0.2090210012639072,-1.2772989522297267
1261,2020021114,0.9718337924417403,0.005565351971836219,0.022600855586423496,0.5671117734693653,0.7789659602206278
1262,2020021209,0.5158090246098104,0.009111593270691264,0.47507938211949835,0.21693525931894397,1.3776402280792501
1263,2020021210,0.855051536613997,0.12951461831304406,0.015433845072958918,0.4652864418378353,1.8993891435368213
1264,2020021211,0.6259839017766846,0.13450464089546169,0.2395114573278537,0.9052684106880853,1.8015068792033526
1265,2020021212,0.7275316470392763,0.061046007024093345,0.21142234593663034,0.9753763537621216,1.760398934928674
1266,2020021213,0.43007191421636043,0.5206929845520749,0.04923510123156466,0.3801218444331793,-0.7822063836248434
1267,2020021214,0.37825550131551167,0.5777868733089253,0.043957625375563025,0.30620609984560343,-0.5243021507746586
1268,2020021309,0.19136342595353112,0.6574308683659202,0.15120570568054864,0.7394076767704343,-1.5832804010612183
1269,2020021310,0.081016244592343,0.688687734363845,0.230296021043812,0.7523097029196214,-1.3203064909031559
1270,2020021311,0.9387248854441976,0.025898119630615116,0.035376994925187255,0.8131163321374554,0.8941925669273418
1271,2020021312,0.1457849602485436,0.6270719795186097,0.2271430602328467,0.07375395204691015,-1.5192261443571327
1272,2020021313,0.558988562326454,0.22403077055225207,0.21698066712129394,0.7507571582529956,1.7515450504009755
1273,2020021314,0.7594481584084576,0.11769897866984709,0.12285286292169532,0.1858304422825955,0.8343695154725812
1274,2020021409,0.5915239719686556,0.04167587739597619,0.36680015063536825,0.8259925432363017,0.4129822397861278
1275,2020021410,0.6613771580378108,0.2396237689915979,0.09899907297059127,0.568660776143057,0.5173657293720253
1276,2020021411,0.0237433576039266,0.9745908884432761,0.001665753952797274,0.4578044894362516,-1.0717619175804631
1277,2020021412,0.22182300670398025,0.7313575722497692,0.04681942104625059,0.9056415214898389,-1.2355782832332052
1278,2020021413,0.03842468499250509,0.904602589104295,0.05697272590319988,0.6888617273346309,-0.7691223005562526
1279,2020021414,0.8551080015999527,0.10539965771811079,0.03949234068193651,0.9848819771174663,0.3919026689228149
1280,2020021509,0.06623596857817225,0.7332734170002764,0.20049061442155136,0.9589932065597273,-0.13946270125680638
1281,2020021510,0.035584446453865035,0.9425074874342028,0.021908066111932203,0.4253613561482158,-1.761191106919569
1282,2020021511,0.854351149077542,0.010015493615017142,0.13563335730744092,0.1760987270034846,1.289267190253256
1283,2020021512,0.6207277120011034,0.2339387562360827,0.14533353176281386,0.04534341473810388,1.051128753460417
1284,2020021513,0.012093101403276626,0.9811055805368578,0.006801318059865561,0.6362438417570875,-0.7066210270367872
1285,2020021514,0.9811066310028722,0.0024605327945560955,0.016432836202571695,0.6857434529447982,1.3618185551603892
1286,2020021609,0.9159458280906553,0.07765916751586042,0.0063950043934842965,0.35366353479007173,0.8254495497625491
1287,2020021610,0.12423519060944407,0.5647471509810184,0.31101765840953755,0.9067461086980338,-0.4461528524979186
1288,2020021611,0.03033016302115318,0.5099011346457385,0.45976870233310835,0.6661577862148991,-0.8373487136384896
1289,2020021612,0.046857901168531245,0.8072498661557542,0.14589223267571452,0.2046967934337518,-1.85238530820694
1290,2020021613,0.00016234827445009596,0.507183893167412,0.4926537585581379,0.29362740130323717,-1.6553317647558545
1291,2020021614,0.08309952597726991,0.7281328520909512,0.18876762193177885,0.5445659516847111,-1.331027716480544
1292,2020021709,0.9362073187376554,0.0063687745247493635,0.057423906737595246,0.6977843708768369,1.619341668199532
1293,2020021710,0.28488055335684037,0.704650269746074,0.010469176897085597,0.5338089180666781,-1.1522856988258243
1294,2020021711,0.6972444810098724,0.10220621762365158,0.20054930136647608,0.22415337646855926,1.5281657164387754
1295,2020021712,0.1138799803592898,0.8280290794609273,0.058090940179782904,0.9018510597805635,-0.7235119381996173
1296,2020021713,0.5695381834698843,0.24323295748824092,0.1872288590418748,0.8464882197824574,1.1965303703850445
1297,2020021714,0.09488917724044516,0.6198910713694604,0.2852197513900944,0.7297711737674193,-1.1264741274340775
