<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ETHUSDT,60,240229,180000,3384.82,3411.22,3351,3369.88,35842.6882
ETHUSDT,60,240229,190000,3369.88,3405.36,3358.49,3403.26,18711.1956
ETHUSDT,60,240229,200000,3403.27,3415.44,3393.61,3393.99,18045.0055
ETHUSDT,60,240229,210000,3393.99,3398.63,3310,3347.74,40472.5459
ETHUSDT,60,240229,220000,3347.73,3358.53,3300,3322.61,24605.9442
ETHUSDT,60,240229,230000,3322.6,3358.97,3319.18,3340.09,14635.5887
ETHUSDT,60,240301,000000,3340.1,3380,3338.54,3378.73,21396.3919
ETHUSDT,60,240301,010000,3378.73,3388.82,3364.61,3375.2,20170.9398
ETHUSDT,60,240301,020000,3375.2,3380.83,3352.05,3366.73,13248.5356
ETHUSDT,60,240301,030000,3366.73,3377.59,3355.18,3367.79,11386.0363
ETHUSDT,60,240301,040000,3367.78,3382.43,3365.59,3376.87,13837.3731
ETHUSDT,60,240301,050000,3376.87,3386.65,3368.9,3368.9,11423.7132
ETHUSDT,60,240301,060000,3368.91,3399,3368.52,3387.26,15260.7699
ETHUSDT,60,240301,070000,3387.26,3396.01,3364.32,3365.41,14902.1153
ETHUSDT,60,240301,080000,3365.41,3437.08,3353.74,3420.93,51341.8222
ETHUSDT,60,240301,090000,3420.94,3431.76,3416.75,3429.14,15375.3166
ETHUSDT,60,240301,100000,3429.13,3429.14,3400.61,3406.04,13245.9951
ETHUSDT,60,240301,110000,3406.04,3418.32,3398.61,3410.9,11726.0176
ETHUSDT,60,240301,120000,3410.89,3436.86,3410.26,3423.98,13534.4603
ETHUSDT,60,240301,130000,3423.98,3449.81,3422.6,3438.51,15137.9077
ETHUSDT,60,240301,140000,3438.5,3449.41,3382.1,3415.85,34918.4622
ETHUSDT,60,240301,150000,3415.84,3428.28,3379.6,3390.76,26222.3249
ETHUSDT,60,240301,160000,3390.76,3402.49,3380.06,3387.19,20676.2846
ETHUSDT,60,240301,170000,3387.19,3425.45,3387.19,3419.39,17209.914
ETHUSDT,60,240301,180000,3419.38,3433.91,3410.19,3431.69,14897.0747
ETHUSDT,60,240301,190000,3431.69,3435.9,3420,3427.73,11098.4712
ETHUSDT,60,240301,200000,3427.73,3450,3421.28,3443.64,14618.2126
ETHUSDT,60,240301,210000,3443.65,3448.99,3423.61,3426.71,12755.1301
ETHUSDT,60,240301,220000,3426.71,3438,3424.36,3433.21,8366.3778
ETHUSDT,60,240301,230000,3433.21,3450,3428.84,3433.43,10038.9306
ETHUSDT,60,240302,000000,3433.42,3460.04,3427.3,3457.82,19911.4755
ETHUSDT,60,240302,010000,3457.81,3458.48,3424.71,3442.47,13311.3401
ETHUSDT,60,240302,020000,3442.47,3446.47,3428.73,3437.68,10271.5455
ETHUSDT,60,240302,030000,3437.67,3444.15,3428.44,3442.34,10109.6104
ETHUSDT,60,240302,040000,3442.33,3445,3427.56,3427.57,10073.9166
ETHUSDT,60,240302,050000,3427.56,3431,3390.01,3419.7,33936.0911
ETHUSDT,60,240302,060000,3419.69,3452.76,3414.71,3435.82,20029.1321
ETHUSDT,60,240302,070000,3435.83,3439.91,3422.85,3430.25,9921.408
ETHUSDT,60,240302,080000,3430.26,3435.68,3405.17,3417.5,12554.4078
ETHUSDT,60,240302,090000,3417.5,3422.78,3391.83,3403,16948.979
ETHUSDT,60,240302,100000,3402.99,3415.1,3401.42,3407.31,8851.8163
ETHUSDT,60,240302,110000,3407.32,3416.48,3403.1,3403.39,8634.0374
ETHUSDT,60,240302,120000,3403.4,3427.01,3403.14,3420.64,9774.9899
ETHUSDT,60,240302,130000,3420.64,3424.51,3409.13,3410.15,8593.1447
ETHUSDT,60,240302,140000,3410.15,3416.5,3394.47,3413.22,14372.7741
ETHUSDT,60,240302,150000,3413.22,3424.19,3409.2,3418.05,10744.5165
ETHUSDT,60,240302,160000,3418.04,3425.73,3410,3424.6,12189.0112
ETHUSDT,60,240302,170000,3424.59,3430.84,3414,3414.01,9119.6722
ETHUSDT,60,240302,180000,3414,3430.56,3413.37,3430.52,5680.5715
ETHUSDT,60,240302,190000,3430.51,3431.03,3423.79,3426.19,7455.7281
ETHUSDT,60,240302,200000,3426.2,3431.31,3404.4,3406.29,13255.7449
ETHUSDT,60,240302,210000,3406.3,3413.4,3402.56,3408.19,6862.3405
ETHUSDT,60,240302,220000,3408.19,3409.88,3402.99,3404,4882.2389
ETHUSDT,60,240302,230000,3404.01,3421.48,3404,3421.4,6500.4525
ETHUSDT,60,240303,000000,3421.39,3431,3409.1,3427.86,13926.4053
ETHUSDT,60,240303,010000,3427.86,3434,3422.42,3430.76,10359.4624
ETHUSDT,60,240303,020000,3430.75,3430.97,3410.81,3416.1,8935.3151
ETHUSDT,60,240303,030000,3416.11,3431.86,3415.16,3431.56,8976.9543
ETHUSDT,60,240303,040000,3431.57,3446.23,3428.78,3440.6,13711.6275
ETHUSDT,60,240303,050000,3440.59,3443.69,3420.72,3421.4,9980.8833
ETHUSDT,60,240303,060000,3421.4,3425.8,3408.83,3412.51,12608.0828
ETHUSDT,60,240303,070000,3412.5,3415.23,3360,3392.76,39751.443
ETHUSDT,60,240303,080000,3392.76,3401.77,3375,3395.37,18999.2754
ETHUSDT,60,240303,090000,3395.38,3414.91,3391.94,3407.02,14630.8231
ETHUSDT,60,240303,100000,3407.01,3409.98,3396.13,3400.46,8391.7247
ETHUSDT,60,240303,110000,3400.46,3414,3395.95,3413.39,9791.882
ETHUSDT,60,240303,120000,3413.39,3447.53,3411.4,3419.51,26322.6643
ETHUSDT,60,240303,130000,3419.51,3429.03,3403.92,3428.75,14753.5496
ETHUSDT,60,240303,140000,3428.75,3436.41,3415.81,3418.45,10664.5129
ETHUSDT,60,240303,150000,3418.44,3431.24,3417.8,3422.5,8764.5935
ETHUSDT,60,240303,160000,3422.5,3483.81,3418.22,3480.52,34142.7924
ETHUSDT,60,240303,170000,3480.51,3484.44,3454.68,3460.74,18089.865
ETHUSDT,60,240303,180000,3460.75,3473.8,3457,3469.8,9477.4606
ETHUSDT,60,240303,190000,3469.8,3474.48,3462.6,3465.2,7918.7985
ETHUSDT,60,240303,200000,3465.2,3473.55,3458.65,3468.25,6502.6696
ETHUSDT,60,240303,210000,3468.24,3478.34,3462.14,3476.95,5770.7086
ETHUSDT,60,240303,220000,3476.94,3491.8,3461,3473.82,16358.7459
ETHUSDT,60,240303,230000,3473.83,3490.6,3465.13,3487.81,12801.2912
ETHUSDT,60,240304,000000,3487.8,3528.96,3423.78,3485.51,59928.6071
ETHUSDT,60,240304,010000,3485.52,3493.21,3467.46,3478.21,17830.7338
ETHUSDT,60,240304,020000,3478.21,3499,3461.2,3487.69,16550.0976
ETHUSDT,60,240304,030000,3487.68,3487.84,3465.52,3471.85,9931.6885
ETHUSDT,60,240304,040000,3471.84,3487.34,3468.6,3484.2,9915.2554
ETHUSDT,60,240304,050000,3484.21,3485.72,3456.36,3465.45,26494.8978
ETHUSDT,60,240304,060000,3465.46,3473.79,3463,3473.14,10550.2157
ETHUSDT,60,240304,070000,3473.14,3487.09,3462,3478.61,17971.0734
ETHUSDT,60,240304,080000,3478.61,3544.14,3478.6,3534,58958.167
ETHUSDT,60,240304,090000,3534.01,3535,3499.8,3523,31319.8771
ETHUSDT,60,240304,100000,3523.01,3523.52,3481.67,3497.3,26267.9891
ETHUSDT,60,240304,110000,3497.29,3511.93,3491.17,3506.91,14015.2061
ETHUSDT,60,240304,120000,3506.92,3508.51,3497.19,3506.1,11181.5715
ETHUSDT,60,240304,130000,3506.09,3519,3484.7,3490.12,20352.5608
ETHUSDT,60,240304,140000,3490.11,3546,3459.03,3534.16,56537.4479
ETHUSDT,60,240304,150000,3534.17,3568.18,3521.78,3560.42,44048.8711
ETHUSDT,60,240304,160000,3560.42,3575,3534.65,3549.8,46523.1991
ETHUSDT,60,240304,170000,3549.8,3585.34,3528.42,3543.64,58292.8417
ETHUSDT,60,240304,180000,3543.64,3597,3529.8,3596.41,45948.9035
ETHUSDT,60,240304,190000,3596.41,3610,3581.52,3593.01,33923.9878
ETHUSDT,60,240304,200000,3593,3595.99,3573.4,3583.37,23112.3325
ETHUSDT,60,240304,210000,3583.38,3593.23,3558.3,3580.4,20094.1304
ETHUSDT,60,240304,220000,3580.41,3609.79,3564.31,3608.48,21438.4133
ETHUSDT,60,240304,230000,3608.49,3640.94,3606.53,3627.76,34172.5679
ETHUSDT,60,240305,000000,3627.75,3635.81,3607.24,3618.94,30449.7764
ETHUSDT,60,240305,010000,3618.94,3655.27,3614.71,3642.72,30049.0692
ETHUSDT,60,240305,020000,3642.72,3643.38,3607.28,3623.1,23062.6615
ETHUSDT,60,240305,030000,3623.09,3697.2,3612.62,3689.81,32050.9823
ETHUSDT,60,240305,040000,3689.81,3740,3672.06,3695.65,71354.0667
ETHUSDT,60,240305,050000,3695.65,3734.21,3641.5,3715.8,87710.1527
ETHUSDT,60,240305,060000,3715.8,3727.25,3698.4,3712.25,25350.1719
ETHUSDT,60,240305,070000,3712.26,3722.06,3670.81,3672.98,30238.8645
ETHUSDT,60,240305,080000,3672.99,3700,3651.87,3692.61,33317.611
ETHUSDT,60,240305,090000,3692.6,3701.65,3674,3688.67,18698.1377
ETHUSDT,60,240305,100000,3688.68,3725.03,3688.16,3710.5,20333.3931
ETHUSDT,60,240305,110000,3710.5,3742,3710,3731.45,24208.7197
ETHUSDT,60,240305,120000,3731.46,3769,3730.8,3759.01,45733.9222
ETHUSDT,60,240305,130000,3759,3782.03,3751.57,3779.41,37179.7834
ETHUSDT,60,240305,140000,3779.4,3806.3,3745.95,3803.95,57543.2736
ETHUSDT,60,240305,150000,3803.95,3822.04,3753.46,3783.01,91846.1568
ETHUSDT,60,240305,160000,3783,3796.07,3664,3688.07,115174.6274
ETHUSDT,60,240305,170000,3688.06,3688.64,3556.46,3686.51,99730.306
ETHUSDT,60,240305,180000,3686.51,3686.52,3590.85,3611.88,47136.7529
ETHUSDT,60,240305,190000,3611.88,3626.52,3200,3376.46,159403.1988
ETHUSDT,60,240305,200000,3376.46,3464.88,3324.68,3387.8,142627.0398
ETHUSDT,60,240305,210000,3387.81,3529.61,3385.21,3520.05,91867.0088
ETHUSDT,60,240305,220000,3520.05,3527.44,3434.97,3506.51,43540.4554
ETHUSDT,60,240305,230000,3506.51,3580.6,3494.6,3553.65,34298.7322
ETHUSDT,60,240306,000000,3553.66,3591.23,3545.4,3562.6,34749.3863
ETHUSDT,60,240306,010000,3562.6,3583.65,3515,3519.02,30506.5016
ETHUSDT,60,240306,020000,3519.01,3548.93,3499.4,3502.79,27129.3112
ETHUSDT,60,240306,030000,3502.8,3551.6,3500.01,3538.01,23435.5812
ETHUSDT,60,240306,040000,3538.01,3653.38,3536.2,3649.28,43237.5617
ETHUSDT,60,240306,050000,3649.28,3770.63,3647,3769.44,95810.0525
ETHUSDT,60,240306,060000,3769.44,3789,3747.67,3748.48,55196.9153
ETHUSDT,60,240306,070000,3748.49,3789.77,3740.83,3786.6,36493.3187
ETHUSDT,60,240306,080000,3786.61,3868.07,3778.6,3825.38,77653.1595
ETHUSDT,60,240306,090000,3825.38,3867.27,3788.04,3792.23,41179.4745
ETHUSDT,60,240306,100000,3792.23,3842.6,3791.8,3839.8,35942.1788
ETHUSDT,60,240306,110000,3839.8,3899.47,3835.49,3879.74,46277.0628
ETHUSDT,60,240306,120000,3879.74,3900,3755,3817.41,68729.1301
ETHUSDT,60,240306,130000,3817.42,3845.58,3771.88,3830.77,48306.4603
ETHUSDT,60,240306,140000,3830.78,3863.18,3768.93,3781.95,66592.1385
ETHUSDT,60,240306,150000,3781.96,3808.7,3724,3790.94,50412.0675
ETHUSDT,60,240306,160000,3790.95,3822.92,3764.25,3816.01,34889.7408
ETHUSDT,60,240306,170000,3816.01,3850.62,3789.72,3847.05,26886.817
ETHUSDT,60,240306,180000,3847.06,3862.5,3828.39,3862.12,26092.6305
ETHUSDT,60,240306,190000,3862.11,3880,3836.34,3852.59,19136.6005
ETHUSDT,60,240306,200000,3852.59,3892.58,3844.61,3858.05,23243.6888
ETHUSDT,60,240306,210000,3858.05,3861.97,3832.83,3845.55,17121.9059
ETHUSDT,60,240306,220000,3845.54,3845.88,3805.03,3813.42,14629.6013
ETHUSDT,60,240306,230000,3813.43,3832.53,3792.7,3818.59,25843.4247
ETHUSDT,60,240307,000000,3818.58,3852.69,3795.6,3838,32851.0354
ETHUSDT,60,240307,010000,3838,3838.01,3774.82,3830.99,29160.0499
ETHUSDT,60,240307,020000,3830.99,3831.4,3777.25,3784.76,20616.4923
ETHUSDT,60,240307,030000,3784.76,3805.4,3764.21,3775.18,18994.2721
ETHUSDT,60,240307,040000,3775.18,3799.98,3761.2,3780.07,15031.0223
ETHUSDT,60,240307,050000,3780.08,3803.36,3742.51,3753.97,21124.8072
ETHUSDT,60,240307,060000,3753.98,3780.95,3735,3771.67,18223.6426
ETHUSDT,60,240307,070000,3771.67,3800.99,3756,3789.22,17473.0038
ETHUSDT,60,240307,080000,3789.23,3814.85,3784.25,3791.54,18098.7367
ETHUSDT,60,240307,090000,3791.53,3800.84,3774.08,3784.21,17427.028
ETHUSDT,60,240307,100000,3784.21,3801.7,3773.09,3794.21,14180.0398
ETHUSDT,60,240307,110000,3794.21,3814.92,3770.36,3787.58,23642.4952
ETHUSDT,60,240307,120000,3787.58,3804.5,3773.4,3781.6,15571.213
ETHUSDT,60,240307,130000,3781.6,3810.77,3765.12,3806.07,17184.6835
ETHUSDT,60,240307,140000,3806.06,3853.8,3780.52,3806.85,46102.8592
ETHUSDT,60,240307,150000,3806.85,3855.23,3796.51,3837.16,33913.9343
ETHUSDT,60,240307,160000,3837.17,3848.14,3812.44,3830.63,20991.4323
ETHUSDT,60,240307,170000,3830.62,3872.6,3825.63,3858.6,24554.2701
ETHUSDT,60,240307,180000,3858.61,3881.61,3843.89,3879.08,17341.2194
ETHUSDT,60,240307,190000,3879.08,3883.77,3852.43,3870.19,15442.6307
ETHUSDT,60,240307,200000,3870.19,3933.16,3863,3928.87,38426.9218
ETHUSDT,60,240307,210000,3928.87,3933.81,3854.01,3869.15,30096.7416
ETHUSDT,60,240307,220000,3869.15,3888.53,3840,3857.01,18618.9046
ETHUSDT,60,240307,230000,3857.01,3870.29,3851.86,3868.76,15713.2392
ETHUSDT,60,240308,000000,3868.76,3908.28,3863.56,3905.06,20765.0654
ETHUSDT,60,240308,010000,3905.06,3940.6,3902.46,3904.83,29575.5401
ETHUSDT,60,240308,020000,3904.83,3916.56,3891.26,3903,14768.0972
ETHUSDT,60,240308,030000,3903,3912.38,3891.45,3900.85,12617.213
ETHUSDT,60,240308,040000,3900.85,3910.22,3885.8,3899.14,10913.2195
ETHUSDT,60,240308,050000,3899.14,3904.25,3880,3888.06,10927.7602
ETHUSDT,60,240308,060000,3888.07,3932,3883.59,3930.57,14561.1809
ETHUSDT,60,240308,070000,3930.57,3946.57,3906.39,3908.16,28342.7885
ETHUSDT,60,240308,080000,3908.16,3952.91,3908.15,3940.03,24858.2897
ETHUSDT,60,240308,090000,3940.03,3950.73,3927.4,3930.43,22987.8716
ETHUSDT,60,240308,100000,3930.43,3954.98,3922.57,3946.56,16830.2237
ETHUSDT,60,240308,110000,3946.55,3952,3933.63,3950.46,14767.5788
ETHUSDT,60,240308,120000,3950.46,3953,3933.43,3944.99,15004.1699
ETHUSDT,60,240308,130000,3944.99,3981.75,3941.18,3971.07,32131.2096
ETHUSDT,60,240308,140000,3971.08,3986.2,3945.4,3973.42,32646.1153
ETHUSDT,60,240308,150000,3973.42,3993.75,3886,3900.75,92459.6486
ETHUSDT,60,240308,160000,3900.76,3911.6,3820,3905.1,92993.2279
ETHUSDT,60,240308,170000,3905.09,3978.49,3898.23,3942.38,37977.8801
ETHUSDT,60,240308,180000,3942.38,3950.74,3916.79,3928.21,18317.4515
ETHUSDT,60,240308,190000,3928.2,3930.8,3885.12,3928.82,24716.5602
ETHUSDT,60,240308,200000,3928.82,3950.25,3921.8,3939.44,22349.481
ETHUSDT,60,240308,210000,3939.44,3950.85,3890,3903.34,23770.9212
ETHUSDT,60,240308,220000,3903.35,3912.37,3871.28,3876.88,20668.4167
ETHUSDT,60,240308,230000,3876.87,3901.02,3873.66,3883.36,11449.3483
ETHUSDT,60,240309,000000,3883.37,3905.83,3877.5,3904.14,12146.868
ETHUSDT,60,240309,010000,3904.13,3909,3889.4,3901.99,9516.3063
ETHUSDT,60,240309,020000,3902,3925.66,3899.32,3918.15,12324.0696
ETHUSDT,60,240309,030000,3918.14,3929,3911.33,3923.21,8994.2571
ETHUSDT,60,240309,040000,3923.22,3931.39,3918.28,3925.55,7488.4791
ETHUSDT,60,240309,050000,3925.55,3927.79,3912.05,3918.41,8287.7968
ETHUSDT,60,240309,060000,3918.4,3940,3917.51,3937.97,11177.9816
ETHUSDT,60,240309,070000,3937.98,3942,3925.4,3925.47,9377.5759
ETHUSDT,60,240309,080000,3925.46,3936,3922.68,3922.89,9050.4914
ETHUSDT,60,240309,090000,3922.88,3930.6,3906.86,3919.79,11822.4003
ETHUSDT,60,240309,100000,3919.79,3920,3887.99,3906.86,17710.8335
ETHUSDT,60,240309,110000,3906.85,3917.81,3904.44,3912.49,9265.9986
ETHUSDT,60,240309,120000,3912.5,3919.73,3901.62,3917.91,10457.9496
ETHUSDT,60,240309,130000,3917.9,3927.05,3910.37,3916.42,11783.0705
ETHUSDT,60,240309,140000,3916.42,3924.64,3907.31,3909.06,10481.5451
ETHUSDT,60,240309,150000,3909.07,3921.57,3905.82,3916.66,7485.9974
ETHUSDT,60,240309,160000,3916.66,3920.22,3874.08,3884.44,23365.7022
ETHUSDT,60,240309,170000,3884.45,3894.11,3870.01,3883.07,15212.6997
ETHUSDT,60,240309,180000,3883.07,3893.4,3878.41,3889.37,10265.3587
ETHUSDT,60,240309,190000,3889.36,3891.76,3878.02,3881.18,8609.6765
ETHUSDT,60,240309,200000,3881.18,3900.75,3881.17,3900.68,6824.2445
ETHUSDT,60,240309,210000,3900.67,3907.64,3892.1,3904.2,6027.4699
ETHUSDT,60,240309,220000,3904.19,3912,3896.32,3901.08,6912.3952
ETHUSDT,60,240309,230000,3901.07,3912.68,3898,3905.21,10249.9711
ETHUSDT,60,240310,000000,3905.2,3917.19,3899.51,3908.65,12456.7956
ETHUSDT,60,240310,010000,3908.66,3940.1,3907.68,3929.47,21797.8115
ETHUSDT,60,240310,020000,3929.48,3938.64,3921,3921.68,8196.5631
ETHUSDT,60,240310,030000,3921.68,3937.87,3910.96,3935,9466.8586
ETHUSDT,60,240310,040000,3935.01,3950,3931.89,3940.65,16796.538
ETHUSDT,60,240310,050000,3940.65,3948.65,3934,3938.84,7668.5941
ETHUSDT,60,240310,060000,3938.83,3947.81,3929.79,3942.99,6300.1737
ETHUSDT,60,240310,070000,3943,3949.46,3937.99,3944.82,7939.4404
ETHUSDT,60,240310,080000,3944.81,3964.67,3940,3959.16,10587.139
ETHUSDT,60,240310,090000,3959.15,3959.2,3920.02,3945.57,24532.6453
ETHUSDT,60,240310,100000,3945.56,3955.88,3932.02,3938.27,14283.2479
ETHUSDT,60,240310,110000,3938.26,3943.68,3926.47,3932.72,11054.1241
ETHUSDT,60,240310,120000,3932.72,3947.18,3911.98,3927.46,16530.3808
ETHUSDT,60,240310,130000,3927.46,3931.4,3886.32,3898.59,19695.5584
ETHUSDT,60,240310,140000,3898.59,3911.57,3860.65,3896.83,30676.6761
ETHUSDT,60,240310,150000,3896.84,3903.23,3874.35,3883.69,18573.0726
ETHUSDT,60,240310,160000,3883.7,3927.05,3882.06,3904.55,21063.8407
ETHUSDT,60,240310,170000,3904.55,3916.24,3900,3912.04,9443.7904
ETHUSDT,60,240310,180000,3912.03,3918,3893.12,3893.31,10110.7013
ETHUSDT,60,240310,190000,3893.31,3902.13,3888.85,3898,7832.2913
ETHUSDT,60,240310,200000,3898.01,3903.89,3892.21,3900.37,5745.0508
ETHUSDT,60,240310,210000,3900.36,3903.4,3875,3880.55,7156.3193
ETHUSDT,60,240310,220000,3880.54,3882.17,3791.26,3823.7,39770.8415
ETHUSDT,60,240310,230000,3823.71,3884.05,3819.48,3878.47,18986.2255
ETHUSDT,60,240311,000000,3878.47,3888.38,3722.95,3827.6,38301.0552
ETHUSDT,60,240311,010000,3827.59,3840.5,3778.21,3818.44,31625.1389
ETHUSDT,60,240311,020000,3818.43,3843.6,3814.41,3835.21,19608.4072
ETHUSDT,60,240311,030000,3835.21,3867.6,3833.8,3866.93,15126.2445
ETHUSDT,60,240311,040000,3866.92,3878.17,3852.18,3856.67,11920.7105
ETHUSDT,60,240311,050000,3856.67,3879.17,3842.38,3847.98,13776.1574
ETHUSDT,60,240311,060000,3847.98,3884.91,3834.22,3884.91,14197.2532
ETHUSDT,60,240311,070000,3884.91,4011.79,3881.01,4001.4,118847.2233
ETHUSDT,60,240311,080000,4001.4,4019.64,3986.86,4015.79,43809.6989
ETHUSDT,60,240311,090000,4015.79,4047.81,3990,4037.01,36217.5341
ETHUSDT,60,240311,100000,4037.01,4038.48,4022.13,4026.36,41510.3048
ETHUSDT,60,240311,110000,4026.36,4054.6,4020.02,4034.25,45250.348
ETHUSDT,60,240311,120000,4034.25,4065.8,4028,4054.99,33872.1535
ETHUSDT,60,240311,130000,4054.89,4062.37,4017,4022.66,39312.0289
ETHUSDT,60,240311,140000,4022.66,4049,4022.55,4034.26,19508.6236
ETHUSDT,60,240311,150000,4034.26,4053.12,4017.57,4018,36101.6743
ETHUSDT,60,240311,160000,4018.01,4046,3998.92,4040.2,39058.5159
ETHUSDT,60,240311,170000,4040.2,4050.52,4030.05,4038.66,20106.9982
ETHUSDT,60,240311,180000,4038.66,4086.23,4034.08,4058.43,28047.5239
ETHUSDT,60,240311,190000,4058.44,4062.59,4029.77,4031.71,20700.526
ETHUSDT,60,240311,200000,4031.7,4038,4027.92,4031.71,8798.0509
ETHUSDT,60,240311,210000,4031.71,4058.6,4029.61,4054.65,12600.6052
ETHUSDT,60,240311,220000,4054.66,4069.4,4045.01,4067.79,15864.721
ETHUSDT,60,240311,230000,4067.79,4082,4062.6,4064.8,17393.0165
ETHUSDT,60,240312,000000,4064.8,4093.92,4054.25,4057.72,35478.2778
ETHUSDT,60,240312,010000,4057.72,4069.44,4049.12,4061.84,13800.708
ETHUSDT,60,240312,020000,4061.85,4061.85,4048.6,4052.21,8204.0936
ETHUSDT,60,240312,030000,4052.21,4059.63,4021.19,4028.69,24872.2049
ETHUSDT,60,240312,040000,4028.69,4052.4,4022.74,4036.7,15955.8827
ETHUSDT,60,240312,050000,4036.7,4043.18,4033.11,4040.01,9000.8901
ETHUSDT,60,240312,060000,4040.01,4040.01,4000.02,4030.38,23229.2112
ETHUSDT,60,240312,070000,4030.38,4032.61,4015.64,4027.13,13833.7113
ETHUSDT,60,240312,080000,4027.13,4034,3965,3985.4,32957.0013
ETHUSDT,60,240312,090000,3985.39,4012.03,3984,4009.09,14341.8509
ETHUSDT,60,240312,100000,4009.09,4011.3,3992.7,4007.52,10912.2356
ETHUSDT,60,240312,110000,4007.53,4065,4005.43,4020.83,25631.3058
ETHUSDT,60,240312,120000,4020.84,4049.81,3977.16,4022.14,40688.3432
ETHUSDT,60,240312,130000,4022.14,4037.52,3999,4024.59,23341.347
ETHUSDT,60,240312,140000,4024.6,4053.8,3978.94,3979.81,52364.3476
ETHUSDT,60,240312,150000,3979.81,4005.85,3950,3988.46,30582.1813
ETHUSDT,60,240312,160000,3988.46,3991.62,3900,3921.81,48241.1825
ETHUSDT,60,240312,170000,3921.81,3950.64,3828.98,3950.56,76502.592
ETHUSDT,60,240312,180000,3950.56,3973.46,3932.22,3970.36,34755.2791
ETHUSDT,60,240312,190000,3970.37,3991,3956.46,3980.23,39521.7182
ETHUSDT,60,240312,200000,3980.23,3980.56,3927.18,3949.11,16231.176
ETHUSDT,60,240312,210000,3949.12,3952.94,3930,3940.86,9671.3737
ETHUSDT,60,240312,220000,3940.87,3957.8,3933.81,3949.79,15801.7671
ETHUSDT,60,240312,230000,3949.79,3980.54,3939.95,3979.96,16868.7132
ETHUSDT,60,240313,000000,3979.97,3999.77,3973.53,3977.43,14178.5563
ETHUSDT,60,240313,010000,3977.43,4029.69,3975.4,4021.4,23571.6463
ETHUSDT,60,240313,020000,4021.4,4037,4012.84,4032.61,14597.2493
ETHUSDT,60,240313,030000,4032.61,4045.86,4025.1,4043.78,12627.5129
ETHUSDT,60,240313,040000,4043.78,4045,4029.1,4043,13260.3685
ETHUSDT,60,240313,050000,4043,4043.15,4029.6,4037.04,9106.913
ETHUSDT,60,240313,060000,4037.04,4054.73,4033.7,4048.27,18363.8289
ETHUSDT,60,240313,070000,4048.26,4078.38,4033.6,4038.36,29387.0543
ETHUSDT,60,240313,080000,4038.36,4083,4038.09,4063.75,28861.6652
ETHUSDT,60,240313,090000,4063.76,4066.67,4044,4049.77,15659.9824
ETHUSDT,60,240313,100000,4049.78,4057.34,4042.98,4055.89,15381.4723
ETHUSDT,60,240313,110000,4055.88,4060.21,4045.4,4048.9,11597.8707
ETHUSDT,60,240313,120000,4048.91,4053,4002.56,4006.37,28548.0448
ETHUSDT,60,240313,130000,4006.38,4022.6,3932.23,3976.32,47849.1509
ETHUSDT,60,240313,140000,3976.27,4000,3951.39,3965.81,38323.8661
ETHUSDT,60,240313,150000,3965.8,3999.94,3948,3962.8,33427.2435
ETHUSDT,60,240313,160000,3962.8,3989.4,3952.23,3983.01,24995.8136
ETHUSDT,60,240313,170000,3983.02,3995.26,3959.69,3981.01,18351.3212
ETHUSDT,60,240313,180000,3981.01,4011.06,3973.51,4003.85,15059.7319
ETHUSDT,60,240313,190000,4003.85,4010.18,3980,4000.44,12171.4482
ETHUSDT,60,240313,200000,4000.44,4021,3974.62,3988.99,22907.146
ETHUSDT,60,240313,210000,3988.98,4004.6,3978.43,4004.31,9647.2785
ETHUSDT,60,240313,220000,4004.3,4005.37,3980.33,3983.11,11605.1731
ETHUSDT,60,240313,230000,3983.1,4011.61,3983.1,4004.79,12825.4387
ETHUSDT,60,240314,000000,4004.79,4010.98,3975,3975.08,13536.598
ETHUSDT,60,240314,010000,3975.09,3987.5,3955,3983.89,18420.2329
ETHUSDT,60,240314,020000,3983.89,4001.76,3980.8,3984.54,12235.3174
ETHUSDT,60,240314,030000,3984.53,4000.8,3984.53,3993.77,14890.8522
ETHUSDT,60,240314,040000,3993.77,4005.69,3940.64,3956.63,20774.249
ETHUSDT,60,240314,050000,3956.63,3972.83,3941.26,3969.16,14529.6185
ETHUSDT,60,240314,060000,3969.16,3993.21,3967.4,3980.75,15214.2644
ETHUSDT,60,240314,070000,3980.75,3989.94,3959,3963.46,13997.51
ETHUSDT,60,240314,080000,3963.45,3983.41,3962.6,3978.61,12724.3955
ETHUSDT,60,240314,090000,3978.6,3997.7,3971.89,3988.2,15645.9446
ETHUSDT,60,240314,100000,3988.19,3990,3962.4,3968.34,13919.3482
ETHUSDT,60,240314,110000,3968.34,3969.85,3943.12,3955.04,17499.4798
ETHUSDT,60,240314,120000,3955.04,3967.4,3911,3943.41,24231.1924
ETHUSDT,60,240314,130000,3943.4,3952.28,3850,3878.69,56312.1931
ETHUSDT,60,240314,140000,3878.68,3930.78,3864.8,3887.2,49884.6418
ETHUSDT,60,240314,150000,3887.21,3904,3820.2,3845.81,49956.2484
ETHUSDT,60,240314,160000,3845.81,3896.02,3825.07,3892.1,49424.4509
ETHUSDT,60,240314,170000,3892.11,3895.66,3853.45,3874.81,19929.6661
ETHUSDT,60,240314,180000,3874.8,3874.81,3760.29,3812.31,46685.5074
ETHUSDT,60,240314,190000,3812.31,3828,3723,3785.89,68618.5649
