<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ETHUSDT,60,240530,230000,3747.43,3751.99,3744.77,3747.91,4606.5282
ETHUSDT,60,240531,000000,3747.9,3753,3743.95,3752.74,3990.5267
ETHUSDT,60,240531,010000,3752.75,3766.35,3740.45,3748.49,6650.6278
ETHUSDT,60,240531,020000,3748.49,3770,3746.5,3752.95,5789.749
ETHUSDT,60,240531,030000,3752.95,3766.72,3752.94,3760.21,4128.8652
ETHUSDT,60,240531,040000,3760.21,3766.55,3756.11,3762.61,3974.9284
ETHUSDT,60,240531,050000,3762.6,3763.5,3735.02,3746.65,6930.9797
ETHUSDT,60,240531,060000,3746.64,3751,3735.4,3739.09,6277.0059
ETHUSDT,60,240531,070000,3739.09,3749.95,3724.41,3729.11,10434.3407
ETHUSDT,60,240531,080000,3729.11,3743.62,3726.45,3735.21,7285.6892
ETHUSDT,60,240531,090000,3735.21,3748.43,3730.01,3747.08,6459.4048
ETHUSDT,60,240531,100000,3747.09,3785.8,3747.08,3784.68,17620.6299
ETHUSDT,60,240531,110000,3784.68,3813.2,3779.5,3802.62,15341.8786
ETHUSDT,60,240531,120000,3802.62,3849.94,3801.29,3825.08,31697.1399
ETHUSDT,60,240531,130000,3825.07,3832.32,3781.35,3786.34,20719.9951
ETHUSDT,60,240531,140000,3786.34,3798.59,3757.99,3773.39,22409.6389
ETHUSDT,60,240531,150000,3773.38,3777.59,3742.35,3744.77,14221.4837
ETHUSDT,60,240531,160000,3744.77,3758.42,3723.75,3754.16,22972.6297
ETHUSDT,60,240531,170000,3754.16,3770.74,3750.43,3768.16,8070.4107
ETHUSDT,60,240531,180000,3768.16,3788.62,3764.02,3785.89,13462.0592
ETHUSDT,60,240531,190000,3785.89,3794.62,3775.1,3785.45,12105.5931
ETHUSDT,60,240531,200000,3785.45,3800.94,3778.2,3794.56,5965.1538
ETHUSDT,60,240531,210000,3794.56,3795.59,3779.93,3785.51,9950.0125
ETHUSDT,60,240531,220000,3785.51,3790.65,3767.36,3770.38,5125.4409
ETHUSDT,60,240531,230000,3770.38,3774.14,3742,3762.29,11822.5826
ETHUSDT,60,240601,000000,3762.29,3768.66,3752.67,3764.15,6432.9727
ETHUSDT,60,240601,010000,3764.15,3776.19,3759.22,3766.79,5351.1208
ETHUSDT,60,240601,020000,3766.79,3779.36,3766,3777.79,3479.6136
ETHUSDT,60,240601,030000,3777.79,3782.07,3774.51,3778.98,3898.7589
ETHUSDT,60,240601,040000,3778.98,3785.26,3771.19,3784.35,3846.3542
ETHUSDT,60,240601,050000,3784.35,3794.11,3778.33,3789.79,6063.0824
ETHUSDT,60,240601,060000,3789.79,3791.81,3782.31,3788.84,5030.0455
ETHUSDT,60,240601,070000,3788.84,3790.67,3770.31,3773,4903.5483
ETHUSDT,60,240601,080000,3772.99,3802,3772.43,3799.11,11748.8694
ETHUSDT,60,240601,090000,3799.11,3809.55,3788.48,3793.14,8704.6185
ETHUSDT,60,240601,100000,3793.14,3796.05,3784.07,3785.99,3260.1453
ETHUSDT,60,240601,110000,3785.99,3793.39,3782.07,3788.28,4303.1593
ETHUSDT,60,240601,120000,3788.28,3806.97,3787,3795.71,6240.3949
ETHUSDT,60,240601,130000,3795.71,3809.8,3795.3,3802.01,5232.4455
ETHUSDT,60,240601,140000,3802.01,3814.67,3797,3809.66,5739.4996
ETHUSDT,60,240601,150000,3809.66,3812.69,3798.17,3798.6,5988.1808
ETHUSDT,60,240601,160000,3798.6,3806.43,3794.15,3799,5596.9092
ETHUSDT,60,240601,170000,3799,3809.09,3790.21,3807.01,5935.6776
ETHUSDT,60,240601,180000,3807.01,3809.81,3797.71,3802,4140.3878
ETHUSDT,60,240601,190000,3801.99,3806.73,3797.15,3804.51,2493.4532
ETHUSDT,60,240601,200000,3804.5,3807.5,3799,3806.78,3852.6661
ETHUSDT,60,240601,210000,3806.78,3822,3805.5,3815.51,7398.4506
ETHUSDT,60,240601,220000,3815.5,3833.3,3815.5,3821.86,8282.8056
ETHUSDT,60,240601,230000,3821.86,3823.39,3813.12,3815.82,4764.0408
ETHUSDT,60,240602,000000,3815.82,3836.25,3814,3835.3,5719.4885
ETHUSDT,60,240602,010000,3835.3,3838.59,3822.5,3824,7291.8452
ETHUSDT,60,240602,020000,3824,3826.46,3797.7,3806.5,16733.8008
ETHUSDT,60,240602,030000,3806.5,3811.17,3802.71,3807.13,10617.5403
ETHUSDT,60,240602,040000,3807.13,3821.49,3804.26,3821.35,15363.4543
ETHUSDT,60,240602,050000,3821.35,3824.5,3805.5,3805.55,9589.6552
ETHUSDT,60,240602,060000,3805.52,3815,3805.01,3814.98,7052.9885
ETHUSDT,60,240602,070000,3814.99,3815,3792.25,3793.33,10260.5506
ETHUSDT,60,240602,080000,3793.33,3801.58,3781.43,3794.2,6504.4733
ETHUSDT,60,240602,090000,3794.2,3797.78,3770.99,3780.16,13434.9393
ETHUSDT,60,240602,100000,3780.16,3783.4,3771.38,3782.19,7947.0683
ETHUSDT,60,240602,110000,3782.19,3810,3777.1,3805.01,12157.0903
ETHUSDT,60,240602,120000,3805.01,3810,3786.11,3788.11,6339.1578
ETHUSDT,60,240602,130000,3788.12,3800.6,3776.86,3796.09,6066.4733
ETHUSDT,60,240602,140000,3796.1,3810,3790.01,3806,7433.77
ETHUSDT,60,240602,150000,3805.99,3807.93,3792.71,3798.78,4139.7769
ETHUSDT,60,240602,160000,3798.79,3803.67,3787.3,3791.35,4645.7151
ETHUSDT,60,240602,170000,3791.35,3791.35,3772.11,3772.12,12225.351
ETHUSDT,60,240602,180000,3772.11,3774.39,3752.62,3770.85,12726.6809
ETHUSDT,60,240602,190000,3770.86,3783.19,3759.97,3782.37,7987.5916
ETHUSDT,60,240602,200000,3782.37,3787.45,3765.99,3787.44,10509.9099
ETHUSDT,60,240602,210000,3787.45,3793.54,3781.77,3783.09,4365.2689
ETHUSDT,60,240602,220000,3783.09,3796.44,3775.91,3782.3,4880.1493
ETHUSDT,60,240602,230000,3782.3,3787.7,3780.46,3780.91,6302.7014
ETHUSDT,60,240603,000000,3780.92,3782.43,3761.05,3773.48,6841.2556
ETHUSDT,60,240603,010000,3773.49,3806.2,3772,3803.73,9571.9982
ETHUSDT,60,240603,020000,3803.72,3821.32,3803.72,3808.41,10995.4908
ETHUSDT,60,240603,030000,3808.4,3810,3792.04,3799.5,7133.4374
ETHUSDT,60,240603,040000,3799.51,3822.13,3795.18,3817.55,9083.4017
ETHUSDT,60,240603,050000,3817.56,3830.83,3812.25,3814.5,8970.6555
ETHUSDT,60,240603,060000,3814.5,3842.01,3811.56,3826.3,12324.9199
ETHUSDT,60,240603,070000,3826.29,3832,3812.92,3817.82,11368.9843
ETHUSDT,60,240603,080000,3817.81,3840.16,3815,3824.75,15922.3697
ETHUSDT,60,240603,090000,3824.75,3826,3812.58,3816.02,10925.6547
ETHUSDT,60,240603,100000,3816.02,3820,3807.69,3809.41,5003.3184
ETHUSDT,60,240603,110000,3809.42,3818.75,3804.7,3809,5177.5749
ETHUSDT,60,240603,120000,3809.01,3841.66,3808.6,3840.79,11232.4919
ETHUSDT,60,240603,130000,3840.79,3849.99,3823.23,3823.24,19915.8554
ETHUSDT,60,240603,140000,3823.23,3833.73,3758.43,3769.42,37906.8844
ETHUSDT,60,240603,150000,3769.42,3796.83,3765.6,3796.82,13424.7376
ETHUSDT,60,240603,160000,3796.82,3798.63,3760,3769.81,14286.2554
ETHUSDT,60,240603,170000,3769.81,3782.81,3759,3780.2,7874.1406
ETHUSDT,60,240603,180000,3780.2,3789.7,3776,3778.76,5040.6684
ETHUSDT,60,240603,190000,3778.77,3781.37,3767.5,3773.4,4597.083
ETHUSDT,60,240603,200000,3773.39,3784.88,3770.6,3771.76,3736.7521
ETHUSDT,60,240603,210000,3771.75,3778.25,3759.67,3773.45,7798.188
ETHUSDT,60,240603,220000,3773.45,3778.51,3760.2,3778.51,6052.8742
ETHUSDT,60,240603,230000,3778.51,3781.08,3761.15,3767.06,3663.7099
ETHUSDT,60,240604,000000,3767.07,3769.74,3730,3759.93,18075.6618
ETHUSDT,60,240604,010000,3759.93,3779.67,3751.94,3774.66,7044.4785
ETHUSDT,60,240604,020000,3774.66,3783.08,3768.02,3771.49,5120.8889
ETHUSDT,60,240604,030000,3771.49,3785.19,3770.62,3773.51,7000.3484
ETHUSDT,60,240604,040000,3773.51,3778.03,3763.59,3764.5,6799.855
ETHUSDT,60,240604,050000,3764.51,3773.83,3757.96,3762,4637.9362
ETHUSDT,60,240604,060000,3762,3769.2,3752.1,3763.35,5841.084
ETHUSDT,60,240604,070000,3763.35,3778.63,3762.66,3774.72,4891.5742
ETHUSDT,60,240604,080000,3774.72,3782.99,3760,3761.11,6464.0197
ETHUSDT,60,240604,090000,3761.11,3764.19,3741.6,3749.05,10764.4683
ETHUSDT,60,240604,100000,3749.05,3770,3747.1,3765.89,6832.7639
ETHUSDT,60,240604,110000,3765.89,3769,3757.26,3764.65,4774.4507
ETHUSDT,60,240604,120000,3764.65,3768.75,3753.57,3763.76,8421.5648
ETHUSDT,60,240604,130000,3763.77,3787.43,3763.77,3776,15570.1024
ETHUSDT,60,240604,140000,3776,3795.98,3768.29,3778,19498.0595
ETHUSDT,60,240604,150000,3777.99,3817.99,3771.47,3810.63,23679.782
ETHUSDT,60,240604,160000,3810.63,3826.42,3803.56,3818.7,21521.9601
ETHUSDT,60,240604,170000,3818.7,3831.65,3804.67,3813.57,12212.0464
ETHUSDT,60,240604,180000,3813.57,3826,3811.76,3811.77,8554.851
ETHUSDT,60,240604,190000,3811.67,3811.76,3776.2,3800.38,9901.9677
ETHUSDT,60,240604,200000,3800.37,3812.26,3792,3806.74,5430.0838
ETHUSDT,60,240604,210000,3806.74,3821.54,3802.41,3812.98,8286.4574
ETHUSDT,60,240604,220000,3812.97,3822,3808.29,3814.39,6712.8402
ETHUSDT,60,240604,230000,3814.39,3816,3808.5,3810.23,4026.5019
ETHUSDT,60,240605,000000,3810.23,3829.25,3808.84,3819.74,6857.6144
ETHUSDT,60,240605,010000,3819.73,3839.92,3813.33,3822.6,11142.3111
ETHUSDT,60,240605,020000,3822.6,3823.55,3800,3803.56,11539.7274
ETHUSDT,60,240605,030000,3803.57,3810.78,3801.4,3810.45,7921.4418
ETHUSDT,60,240605,040000,3810.45,3812.63,3803.55,3809.8,7743.3998
ETHUSDT,60,240605,050000,3809.81,3811.31,3777.33,3788.76,23429.2528
ETHUSDT,60,240605,060000,3788.76,3814.67,3784.17,3814.66,10749.3342
ETHUSDT,60,240605,070000,3814.66,3820.81,3804,3809.58,10556.4616
ETHUSDT,60,240605,080000,3809.57,3811.03,3800,3802.78,10499.563
ETHUSDT,60,240605,090000,3802.79,3806,3790.27,3797.48,7386.7723
ETHUSDT,60,240605,100000,3797.49,3801.4,3788.9,3795.37,6920.9715
ETHUSDT,60,240605,110000,3795.36,3807.6,3790.48,3804.31,6710.7934
ETHUSDT,60,240605,120000,3804.31,3824.44,3802.5,3820.24,16294.8842
ETHUSDT,60,240605,130000,3820.23,3821.82,3792.49,3799.56,9821.7676
ETHUSDT,60,240605,140000,3799.55,3803.24,3782,3794.91,10963.4151
ETHUSDT,60,240605,150000,3794.9,3820,3792.34,3813.58,10477.5164
ETHUSDT,60,240605,160000,3813.59,3820.98,3796.8,3802.16,10391.1544
ETHUSDT,60,240605,170000,3802.16,3848.41,3800,3840.93,15820.4674
ETHUSDT,60,240605,180000,3840.94,3870.5,3839.04,3846,34159.0528
ETHUSDT,60,240605,190000,3846,3878,3833.88,3876.54,12924.0786
ETHUSDT,60,240605,200000,3876.53,3887.47,3862.6,3863.89,10852.5611
ETHUSDT,60,240605,210000,3863.88,3864,3845.45,3847.85,6034.0069
ETHUSDT,60,240605,220000,3847.85,3853,3842.28,3850.76,5472.9786
ETHUSDT,60,240605,230000,3850.76,3869.5,3848.4,3865.99,9069.0771
ETHUSDT,60,240606,000000,3866,3867.5,3857.43,3859.14,4463.3528
ETHUSDT,60,240606,010000,3859.14,3869.85,3853.2,3861.15,6615.1393
ETHUSDT,60,240606,020000,3861.16,3878.6,3859.55,3868.53,9694.239
ETHUSDT,60,240606,030000,3868.52,3873.03,3860.69,3861.69,5404.5283
ETHUSDT,60,240606,040000,3861.7,3865.5,3854.75,3862.51,7364.2943
ETHUSDT,60,240606,050000,3862.5,3865,3839.69,3847,11837.2341
ETHUSDT,60,240606,060000,3846.99,3854.5,3838.53,3846.24,9519.2276
ETHUSDT,60,240606,070000,3846.25,3856.01,3841.45,3852.1,9816.6382
ETHUSDT,60,240606,080000,3852.1,3853,3842.84,3846.17,5438.8151
ETHUSDT,60,240606,090000,3846.17,3854.01,3845.24,3850.59,5501.5011
ETHUSDT,60,240606,100000,3850.6,3852.2,3846.11,3850.51,4059.9841
ETHUSDT,60,240606,110000,3850.5,3856.5,3844.99,3849.51,9694.7889
ETHUSDT,60,240606,120000,3849.51,3866.48,3841,3845.79,12027.1262
ETHUSDT,60,240606,130000,3845.79,3852,3820,3835.08,16090.012
ETHUSDT,60,240606,140000,3835.07,3846.77,3827.29,3844.39,8567.1812
ETHUSDT,60,240606,150000,3844.39,3847.29,3838.49,3845.01,9697.373
ETHUSDT,60,240606,160000,3845,3855.6,3822.76,3830.63,23171.2578
ETHUSDT,60,240606,170000,3830.63,3836.86,3817.27,3833.25,8667.8377
ETHUSDT,60,240606,180000,3833.26,3840.91,3826.96,3833.07,11688.7289
ETHUSDT,60,240606,190000,3833.07,3833.08,3787.15,3791.01,19326.379
ETHUSDT,60,240606,200000,3791.01,3802.35,3760,3800.36,23855.1931
ETHUSDT,60,240606,210000,3800.37,3804.3,3793.92,3801.41,4571.9485
ETHUSDT,60,240606,220000,3801.4,3813.85,3799.4,3811.93,5532.9473
ETHUSDT,60,240606,230000,3811.94,3815.45,3808,3813.46,4898.463
ETHUSDT,60,240607,000000,3813.47,3813.47,3806,3808.32,4653.1814
ETHUSDT,60,240607,010000,3808.32,3810.63,3799.17,3805.98,5626.5941
ETHUSDT,60,240607,020000,3805.99,3807.75,3792.34,3800.7,4743.8137
ETHUSDT,60,240607,030000,3800.7,3807.92,3793.21,3806.3,4280.3422
ETHUSDT,60,240607,040000,3806.3,3819,3806,3815.71,4662.172
ETHUSDT,60,240607,050000,3815.7,3825.75,3814.23,3818.27,5295.8937
ETHUSDT,60,240607,060000,3818.27,3821.11,3812.8,3817.01,4700.7513
ETHUSDT,60,240607,070000,3817,3824.41,3814.85,3816.31,4789.4921
ETHUSDT,60,240607,080000,3816.31,3817.1,3808.36,3811.15,5402.1406
ETHUSDT,60,240607,090000,3811.16,3813.5,3807.33,3811.95,4378.5859
ETHUSDT,60,240607,100000,3811.96,3813.79,3801.11,3810.8,4858.7282
ETHUSDT,60,240607,110000,3810.8,3839.98,3808.07,3835,10360.3093
ETHUSDT,60,240607,120000,3834.99,3841.39,3771.39,3807.68,45906.4522
ETHUSDT,60,240607,130000,3807.69,3820.31,3794.04,3815,11879.1462
ETHUSDT,60,240607,140000,3815,3829.57,3809.07,3822.3,8806.5269
ETHUSDT,60,240607,150000,3822.3,3822.49,3790.81,3800.73,10523.422
ETHUSDT,60,240607,160000,3800.73,3807.67,3779.24,3783.99,10815.924
ETHUSDT,60,240607,170000,3784,3784.66,3723.8,3724.05,23657.6581
ETHUSDT,60,240607,180000,3724.06,3729.99,3600,3679.71,123558.5253
ETHUSDT,60,240607,190000,3679.72,3704.71,3657.42,3687.37,21132.0224
ETHUSDT,60,240607,200000,3687.37,3694.25,3670.43,3691.4,20080.1452
ETHUSDT,60,240607,210000,3691.4,3698.46,3685.24,3693.51,8037.8503
ETHUSDT,60,240607,220000,3693.5,3700,3686.01,3695.06,7482.4809
ETHUSDT,60,240607,230000,3695.07,3695.28,3678.31,3678.32,6591.2014
ETHUSDT,60,240608,000000,3678.31,3690.23,3673.82,3686.02,6642.1674
ETHUSDT,60,240608,010000,3686.02,3692.3,3678.56,3690.94,7074.7517
ETHUSDT,60,240608,020000,3690.95,3690.95,3685.84,3687.96,4274.7628
ETHUSDT,60,240608,030000,3687.97,3690.45,3685.5,3690,4196.6524
ETHUSDT,60,240608,040000,3690,3690.18,3680.02,3681.19,3846.5357
ETHUSDT,60,240608,050000,3681.19,3685,3677.22,3680.64,2976.7381
ETHUSDT,60,240608,060000,3680.64,3687.77,3679.52,3684.99,2669.7338
ETHUSDT,60,240608,070000,3684.99,3709.5,3684.99,3708.98,6785.6592
ETHUSDT,60,240608,080000,3708.98,3709.39,3693.04,3695.95,4463.1961
ETHUSDT,60,240608,090000,3695.94,3698.89,3691,3693.18,5013.1147
ETHUSDT,60,240608,100000,3693.18,3697.37,3680,3694.67,21617.1423
ETHUSDT,60,240608,110000,3694.66,3697,3678.53,3683.13,7159.9982
ETHUSDT,60,240608,120000,3683.13,3688.49,3677,3682.58,5761.5548
ETHUSDT,60,240608,130000,3682.58,3687.27,3660.08,3687.26,11843.4501
ETHUSDT,60,240608,140000,3687.27,3696.48,3682,3696.01,5896.177
ETHUSDT,60,240608,150000,3696.02,3697.47,3687.4,3688.13,7413.1679
ETHUSDT,60,240608,160000,3688.13,3692.25,3678.83,3683.01,5997.4539
ETHUSDT,60,240608,170000,3683.01,3687.89,3672.18,3687.49,5261.7199
ETHUSDT,60,240608,180000,3687.5,3694.5,3686.99,3689.02,4872.7214
ETHUSDT,60,240608,190000,3689.01,3693.52,3681.31,3682.61,3785.3427
ETHUSDT,60,240608,200000,3682.6,3684.46,3670.53,3674.09,4507.3249
ETHUSDT,60,240608,210000,3674.08,3680,3670.91,3676.26,2684.0182
ETHUSDT,60,240608,220000,3676.26,3679.67,3670.37,3676.69,2955.5053
ETHUSDT,60,240608,230000,3676.7,3684.22,3671.9,3681.57,2851.9509
ETHUSDT,60,240609,000000,3681.58,3684.19,3678.34,3681.28,3019.181
ETHUSDT,60,240609,010000,3681.28,3684.66,3679.5,3682.25,2589.2866
ETHUSDT,60,240609,020000,3682.25,3682.25,3666.36,3668.26,8367.6417
ETHUSDT,60,240609,030000,3668.27,3674.92,3668.26,3674.22,4067.7891
ETHUSDT,60,240609,040000,3674.21,3677.89,3669.21,3676,3784.0563
ETHUSDT,60,240609,050000,3676,3684.45,3670.99,3680.61,4105.1721
ETHUSDT,60,240609,060000,3680.62,3689.21,3680.61,3686.68,3652.4576
ETHUSDT,60,240609,070000,3686.69,3692,3684.76,3685.99,4838.6224
ETHUSDT,60,240609,080000,3685.98,3688.95,3683.02,3687.15,2575.0865
ETHUSDT,60,240609,090000,3687.15,3691.5,3687,3690.04,2591.0917
ETHUSDT,60,240609,100000,3690.03,3692.68,3686.21,3687.44,2334.4875
ETHUSDT,60,240609,110000,3687.44,3693.87,3685.99,3693.5,3686.9062
ETHUSDT,60,240609,120000,3693.49,3712.5,3690,3704.67,8568.5902
ETHUSDT,60,240609,130000,3704.68,3708.51,3680.99,3687.7,10141.5815
ETHUSDT,60,240609,140000,3687.71,3694.9,3683.16,3692.24,4277.6366
ETHUSDT,60,240609,150000,3692.24,3695.2,3683.43,3690.59,6162.0406
ETHUSDT,60,240609,160000,3690.6,3701.25,3689.43,3698.26,3543.8145
ETHUSDT,60,240609,170000,3698.25,3702.11,3693.51,3700,3812.3119
ETHUSDT,60,240609,180000,3699.99,3709.18,3698.5,3704.88,4148.4832
ETHUSDT,60,240609,190000,3704.87,3709.43,3698.2,3701.09,2606.8296
ETHUSDT,60,240609,200000,3701.09,3704.6,3695.06,3700.31,2984.5432
ETHUSDT,60,240609,210000,3700.31,3721.52,3693.72,3714.72,6487.6634
ETHUSDT,60,240609,220000,3714.71,3718,3706.46,3707.74,3303.5764
ETHUSDT,60,240609,230000,3707.74,3709.06,3703.11,3706.4,1802.2522
ETHUSDT,60,240610,000000,3706.4,3706.94,3686.5,3693.53,6551.0636
ETHUSDT,60,240610,010000,3693.53,3696.48,3685.54,3692,3775.21
ETHUSDT,60,240610,020000,3691.99,3697.8,3690.38,3691.31,3504.3962
ETHUSDT,60,240610,030000,3691.32,3692.81,3680.97,3684.14,3411.4237
ETHUSDT,60,240610,040000,3684.14,3692.41,3680.01,3691.09,4418.0267
ETHUSDT,60,240610,050000,3691.09,3691.09,3682.23,3684.19,3478.9714
ETHUSDT,60,240610,060000,3684.19,3684.2,3670.02,3671.89,6157.1992
ETHUSDT,60,240610,070000,3671.89,3676.5,3642.74,3647.79,15230.8993
ETHUSDT,60,240610,080000,3647.8,3673.73,3646.94,3671.02,7686.5013
ETHUSDT,60,240610,090000,3671.02,3674.37,3658.16,3673.14,6560.5851
ETHUSDT,60,240610,100000,3673.15,3681.01,3670.3,3677.9,6171.627
ETHUSDT,60,240610,110000,3677.9,3681,3671.17,3675.95,4080.4021
ETHUSDT,60,240610,120000,3675.95,3682.4,3669,3675.55,5550.0454
ETHUSDT,60,240610,130000,3675.55,3680,3665.42,3673.2,6380.0093
ETHUSDT,60,240610,140000,3673.21,3680.76,3662.96,3680.7,5610.2419
ETHUSDT,60,240610,150000,3680.71,3713.67,3677.34,3702.54,19248.3596
ETHUSDT,60,240610,160000,3702.53,3705.68,3683.98,3698.5,7213.987
ETHUSDT,60,240610,170000,3698.5,3699.22,3687.07,3696.59,3030.6345
ETHUSDT,60,240610,180000,3696.58,3701,3677.22,3688.25,5519.9243
ETHUSDT,60,240610,190000,3688.24,3689,3659.81,3668.33,11331.3945
ETHUSDT,60,240610,200000,3668.33,3674.78,3650.64,3672.05,9696.0755
ETHUSDT,60,240610,210000,3672.05,3677,3665.72,3673.59,3273.613
ETHUSDT,60,240610,220000,3673.59,3674.63,3666.54,3674.63,3349.2324
ETHUSDT,60,240610,230000,3674.63,3677.07,3660,3667.85,5133.3616
ETHUSDT,60,240611,000000,3667.85,3673,3658.83,3662.79,5116.5913
ETHUSDT,60,240611,010000,3662.79,3670.35,3605.5,3626.98,20534.6925
ETHUSDT,60,240611,020000,3626.98,3643.67,3567,3602.6,47610.6269
ETHUSDT,60,240611,030000,3602.6,3612.87,3590.21,3595.6,13470.3581
ETHUSDT,60,240611,040000,3595.6,3595.61,3533.46,3565.6,40332.6902
ETHUSDT,60,240611,050000,3565.6,3567,3542.4,3561.59,9931.0253
ETHUSDT,60,240611,060000,3561.59,3570.01,3505,3540.79,19715.0259
ETHUSDT,60,240611,070000,3540.79,3548.48,3523.46,3534.6,13234.6133
ETHUSDT,60,240611,080000,3534.6,3543.62,3503.4,3534.4,19229.7056
ETHUSDT,60,240611,090000,3534.4,3541.13,3505,3514.8,16200.8016
ETHUSDT,60,240611,100000,3514.8,3549.36,3506.03,3529.4,24251.3146
ETHUSDT,60,240611,110000,3529.4,3541.69,3522,3529.56,11823.4874
ETHUSDT,60,240611,120000,3529.56,3546.47,3524.22,3534.01,11303.1233
ETHUSDT,60,240611,130000,3534,3545.82,3508.91,3521.24,15660.5149
ETHUSDT,60,240611,140000,3521.23,3536.38,3512.12,3513.5,13276.3418
ETHUSDT,60,240611,150000,3513.5,3530,3432.01,3447.75,61935.2039
ETHUSDT,60,240611,160000,3447.75,3482.07,3443.66,3452.71,28530.9546
ETHUSDT,60,240611,170000,3452.71,3479.98,3432,3471.99,17381.1105
ETHUSDT,60,240611,180000,3471.98,3496.62,3465.71,3489.79,12755.9663
ETHUSDT,60,240611,190000,3489.79,3502.44,3477.99,3497.21,13866.3181
ETHUSDT,60,240611,200000,3497.21,3498.14,3483.7,3487.7,6784.7618
ETHUSDT,60,240611,210000,3487.7,3503.03,3485.8,3501.86,4218.6423
ETHUSDT,60,240611,220000,3501.86,3509,3497.18,3500.6,6583.617
ETHUSDT,60,240611,230000,3500.61,3509.65,3492.99,3497.33,5821.1106
ETHUSDT,60,240612,000000,3497.33,3505.59,3489.26,3492.99,5904.547
ETHUSDT,60,240612,010000,3492.99,3495.77,3462.07,3482.67,10370.7214
ETHUSDT,60,240612,020000,3482.66,3507.33,3476.38,3498.61,11712.2962
ETHUSDT,60,240612,030000,3498.6,3513.78,3495.27,3509.99,8121.5746
ETHUSDT,60,240612,040000,3509.99,3532.39,3509.06,3521.48,10218.7638
ETHUSDT,60,240612,050000,3521.48,3521.99,3507.02,3508.56,7408.079
ETHUSDT,60,240612,060000,3508.56,3521.5,3507.7,3516,5451.3397
ETHUSDT,60,240612,070000,3515.99,3527.67,3514.44,3526.71,5960.007
ETHUSDT,60,240612,080000,3526.7,3531.71,3519.81,3520.2,6557.5425
ETHUSDT,60,240612,090000,3520.2,3542.6,3516.95,3538.86,9129.5565
ETHUSDT,60,240612,100000,3538.85,3563.56,3536.86,3544.15,14820.8389
ETHUSDT,60,240612,110000,3544.16,3549.43,3529.4,3531.72,7725.6011
ETHUSDT,60,240612,120000,3531.73,3642.26,3531.4,3638.4,76240.3552
ETHUSDT,60,240612,130000,3638.41,3659.01,3603.01,3615.07,41274.472
ETHUSDT,60,240612,140000,3615.06,3642.05,3614.74,3635.27,17653.8843
ETHUSDT,60,240612,150000,3635.26,3646.7,3610.76,3618.32,18554.022
ETHUSDT,60,240612,160000,3618.32,3623.2,3588,3616.41,13290.1244
ETHUSDT,60,240612,170000,3616.41,3625.7,3607,3623.2,7334.264
ETHUSDT,60,240612,180000,3623.2,3623.98,3553.33,3567.15,52171.7793
ETHUSDT,60,240612,190000,3567.15,3594.97,3513.32,3529.01,32117.5101
ETHUSDT,60,240612,200000,3529.01,3562.38,3521.88,3556.05,11477.9055
ETHUSDT,60,240612,210000,3556.05,3574.39,3556.05,3566.01,5474.7854
ETHUSDT,60,240612,220000,3566.01,3572.51,3561.36,3571.5,4223.605
ETHUSDT,60,240612,230000,3571.49,3571.5,3558.96,3560.12,3850.1991
ETHUSDT,60,240613,000000,3560.13,3561.65,3545.1,3558.56,6400.1114
ETHUSDT,60,240613,010000,3558.57,3559.82,3537,3539.23,5599.3058
ETHUSDT,60,240613,020000,3539.24,3544.57,3504.35,3512.36,18311.4638
ETHUSDT,60,240613,030000,3512.37,3516,3476.21,3503,34018.323
ETHUSDT,60,240613,040000,3502.99,3517.32,3495,3495.19,7699.1162
ETHUSDT,60,240613,050000,3495.19,3515.54,3495.19,3510.3,6207.826
ETHUSDT,60,240613,060000,3510.3,3511.48,3484.04,3492.76,8872.1454
ETHUSDT,60,240613,070000,3492.75,3507.73,3485.07,3507.53,7858.7866
ETHUSDT,60,240613,080000,3507.53,3511.72,3502.54,3503.69,6669.3815
ETHUSDT,60,240613,090000,3503.69,3503.69,3472.6,3490.51,11005.9194
ETHUSDT,60,240613,100000,3490.51,3511.86,3472.85,3502.98,10497.507
ETHUSDT,60,240613,110000,3502.98,3507.63,3493.41,3497.17,7873.9703
ETHUSDT,60,240613,120000,3497.17,3539.83,3478.65,3493.84,23532.4668
ETHUSDT,60,240613,130000,3493.84,3522.42,3485.42,3500.04,15001.7454
ETHUSDT,60,240613,140000,3500.04,3527.28,3475.05,3507.8,26697.9534
ETHUSDT,60,240613,150000,3507.81,3509.48,3433,3441.73,42211.8138
ETHUSDT,60,240613,160000,3441.73,3470.66,3428,3470.55,22857.2262
ETHUSDT,60,240613,170000,3470.55,3478.02,3451.19,3470.01,8273.301
ETHUSDT,60,240613,180000,3470.01,3479.34,3462,3475.48,4497.936
ETHUSDT,60,240613,190000,3475.48,3491.55,3471.38,3481.43,5145.1051
ETHUSDT,60,240613,200000,3481.43,3491.55,3466.78,3478.27,4936.9135
ETHUSDT,60,240613,210000,3478.27,3485.93,3461.99,3485.93,6139.2907
ETHUSDT,60,240613,220000,3485.93,3485.93,3473.29,3481.79,4314.4344
ETHUSDT,60,240613,230000,3481.79,3481.79,3461.59,3469.4,5608.7872
ETHUSDT,60,240614,000000,3469.4,3479.14,3461.4,3473.47,7072.3545
