<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ETHUSDT,60,240914,230000,2416.92,2419.03,2414.6,2417.79,1502.0979
ETHUSDT,60,240915,000000,2417.8,2422.99,2416.53,2419.63,2885.7262
ETHUSDT,60,240915,010000,2419.63,2430.32,2419.63,2425.45,4855.4661
ETHUSDT,60,240915,020000,2425.44,2427.89,2419.6,2425.58,4136.5369
ETHUSDT,60,240915,030000,2425.58,2425.95,2419.79,2420.09,2720.8731
ETHUSDT,60,240915,040000,2420.09,2421.82,2414.1,2416.79,2867.307
ETHUSDT,60,240915,050000,2416.8,2421.2,2416.8,2418.66,1688.8382
ETHUSDT,60,240915,060000,2418.67,2421.57,2418.66,2421.15,2114.3542
ETHUSDT,60,240915,070000,2421.15,2424.49,2419.8,2422.9,2378.1705
ETHUSDT,60,240915,080000,2422.89,2423.18,2413.55,2415.4,2951.8729
ETHUSDT,60,240915,090000,2415.4,2415.87,2411.04,2412.78,2272.187
ETHUSDT,60,240915,100000,2412.78,2414.09,2403.6,2409.63,4210.2622
ETHUSDT,60,240915,110000,2409.63,2409.63,2401.75,2406.86,5337.3463
ETHUSDT,60,240915,120000,2406.86,2412.67,2405.2,2410.81,2868.6865
ETHUSDT,60,240915,130000,2410.8,2418.72,2407.37,2410.4,6470.8404
ETHUSDT,60,240915,140000,2410.39,2413,2396.28,2411.79,6966.1784
ETHUSDT,60,240915,150000,2411.79,2415.4,2406.19,2408.71,4076.9996
ETHUSDT,60,240915,160000,2408.72,2409.12,2387.15,2388.01,7549.5141
ETHUSDT,60,240915,170000,2388,2392.4,2376,2383.36,10456.3456
ETHUSDT,60,240915,180000,2383.35,2388.33,2362.71,2380.61,17254.6566
ETHUSDT,60,240915,190000,2380.61,2387.75,2371.2,2372.35,6410.5553
ETHUSDT,60,240915,200000,2372.34,2372.34,2355.77,2363.06,8465.5432
ETHUSDT,60,240915,210000,2363.06,2363.34,2336.39,2353.08,16130.4646
ETHUSDT,60,240915,220000,2353.08,2353.36,2341.67,2346.42,5179.4076
ETHUSDT,60,240915,230000,2346.4,2346.4,2283.75,2316.1,44116.0621
ETHUSDT,60,240916,000000,2316.09,2322.6,2292.33,2300.04,16411.5883
ETHUSDT,60,240916,010000,2300.03,2303.89,2260.25,2277.58,30986.7628
ETHUSDT,60,240916,020000,2277.58,2284.68,2252.39,2261.26,19389.6252
ETHUSDT,60,240916,030000,2261.27,2279.22,2259.62,2278.38,20174.8614
ETHUSDT,60,240916,040000,2278.38,2283.22,2276.1,2281.78,9577.5753
ETHUSDT,60,240916,050000,2281.78,2295.54,2281.03,2293.23,12047.8758
ETHUSDT,60,240916,060000,2293.24,2301.19,2290,2291.59,10497.5388
ETHUSDT,60,240916,070000,2291.59,2312.86,2290.02,2310.69,10140.8263
ETHUSDT,60,240916,080000,2310.69,2335.7,2307.86,2315.87,16744.5166
ETHUSDT,60,240916,090000,2315.88,2319.87,2289,2291.76,14174.8034
ETHUSDT,60,240916,100000,2291.76,2305.82,2289.4,2303.54,8981.7309
ETHUSDT,60,240916,110000,2303.55,2309.58,2299.55,2307.8,5363.5862
ETHUSDT,60,240916,120000,2307.8,2312.6,2293.78,2301.7,12062.6462
ETHUSDT,60,240916,130000,2301.7,2307,2281.12,2303.07,14424.1494
ETHUSDT,60,240916,140000,2303.04,2305.8,2269.52,2278.15,17975.0153
ETHUSDT,60,240916,150000,2278.16,2296.89,2277,2287.72,9114.2742
ETHUSDT,60,240916,160000,2287.73,2296.4,2284.2,2287.21,8733.7967
ETHUSDT,60,240916,170000,2287.21,2311.06,2269.25,2306.02,21669.4357
ETHUSDT,60,240916,180000,2306,2306.46,2282.37,2289.88,12089.4242
ETHUSDT,60,240916,190000,2289.88,2292.4,2272.39,2275.22,14639.0096
ETHUSDT,60,240916,200000,2275.22,2288.39,2267.6,2274.59,25001.4183
ETHUSDT,60,240916,210000,2274.59,2291.2,2270.5,2291.2,12869.3454
ETHUSDT,60,240916,220000,2291.19,2291.41,2282.02,2284.44,2782.8533
ETHUSDT,60,240916,230000,2284.44,2301.6,2284.44,2295.68,4702.5727
ETHUSDT,60,240917,000000,2295.67,2298.91,2272.57,2272.66,6854.8358
ETHUSDT,60,240917,010000,2272.65,2281.46,2263.29,2275.32,10155.6795
ETHUSDT,60,240917,020000,2275.33,2289.6,2274.4,2286.99,6656.6941
ETHUSDT,60,240917,030000,2286.99,2288.64,2281.9,2284.18,4836.5656
ETHUSDT,60,240917,040000,2284.19,2290.8,2282.44,2288.68,4500.4474
ETHUSDT,60,240917,050000,2288.68,2306.34,2287.7,2301.84,5994.9555
ETHUSDT,60,240917,060000,2301.84,2304.38,2296.71,2299,6710.8842
ETHUSDT,60,240917,070000,2299,2310.75,2295.61,2309.18,5945.4883
ETHUSDT,60,240917,080000,2309.18,2316.27,2305.99,2309.77,13453.6177
ETHUSDT,60,240917,090000,2309.77,2320.23,2302.46,2313.96,9843.112
ETHUSDT,60,240917,100000,2313.97,2318.94,2308.2,2317.28,9961.3555
ETHUSDT,60,240917,110000,2317.28,2323.69,2306.47,2308.12,7309.726
ETHUSDT,60,240917,120000,2308.12,2321.67,2306.8,2318.43,7581.1484
ETHUSDT,60,240917,130000,2318.43,2329.29,2302.61,2306.61,13257.1351
ETHUSDT,60,240917,140000,2306.6,2364.48,2305.61,2346.18,41062.3999
ETHUSDT,60,240917,150000,2346.18,2393.63,2346.1,2383.79,38377.2592
ETHUSDT,60,240917,160000,2383.79,2390,2361.43,2368.4,18977.6187
ETHUSDT,60,240917,170000,2368.4,2376.39,2362,2367.25,10559.949
ETHUSDT,60,240917,180000,2367.25,2370.8,2339,2350,11726.0911
ETHUSDT,60,240917,190000,2349.99,2357.96,2327.9,2353.09,14086.9451
ETHUSDT,60,240917,200000,2353.09,2361.6,2343.29,2344,13332.3734
ETHUSDT,60,240917,210000,2344,2351.81,2343.99,2347.8,4272.2132
ETHUSDT,60,240917,220000,2347.8,2348.2,2334.8,2337.79,4775.494
ETHUSDT,60,240917,230000,2337.8,2342.28,2328.79,2341.8,3974.2701
ETHUSDT,60,240918,000000,2341.79,2341.8,2309.69,2323.95,10959.747
ETHUSDT,60,240918,010000,2323.95,2331.45,2313.43,2325.08,7122.429
ETHUSDT,60,240918,020000,2325.08,2333.82,2323.07,2331.35,7371.1947
ETHUSDT,60,240918,030000,2331.34,2343.28,2330.61,2334.79,7815.6777
ETHUSDT,60,240918,040000,2334.79,2336.24,2318.32,2323.68,8231.8397
ETHUSDT,60,240918,050000,2323.68,2323.68,2312.64,2321.14,6103.7907
ETHUSDT,60,240918,060000,2321.13,2330.12,2320.01,2329.39,5586.2476
ETHUSDT,60,240918,070000,2329.39,2335,2328.45,2330,4418.1447
ETHUSDT,60,240918,080000,2330,2330.01,2317.8,2321.09,6604.2542
ETHUSDT,60,240918,090000,2321.1,2321.1,2293.31,2295.35,13084.2064
ETHUSDT,60,240918,100000,2295.34,2311.27,2277.34,2305.2,18332.0281
ETHUSDT,60,240918,110000,2305.19,2311,2299.61,2300.59,5978.2694
ETHUSDT,60,240918,120000,2300.6,2313.84,2295.79,2310.54,6542.1163
ETHUSDT,60,240918,130000,2310.53,2318,2288.05,2295.15,11339.6963
ETHUSDT,60,240918,140000,2295.14,2306.77,2288,2298.97,10126.1698
ETHUSDT,60,240918,150000,2298.97,2311.5,2289,2296,11246.5744
ETHUSDT,60,240918,160000,2296,2308,2288.25,2304.4,7901.4557
ETHUSDT,60,240918,170000,2304.41,2318.4,2290.63,2309.21,11981.8337
ETHUSDT,60,240918,180000,2309.21,2364.42,2301.93,2335.6,67196.6695
ETHUSDT,60,240918,190000,2335.61,2339.2,2309.49,2315.19,20898.9113
ETHUSDT,60,240918,200000,2315.19,2328.72,2290,2326,14299.6457
ETHUSDT,60,240918,210000,2326.01,2342.71,2325,2331.46,7307.2535
ETHUSDT,60,240918,220000,2331.42,2345.42,2331.4,2339.75,6715.2402
ETHUSDT,60,240918,230000,2339.8,2376.14,2339.8,2374.75,15754.2052
ETHUSDT,60,240919,000000,2374.74,2409.4,2372.6,2398.4,33370.4263
ETHUSDT,60,240919,010000,2398.4,2401.2,2374,2390.31,19578.3357
ETHUSDT,60,240919,020000,2390.32,2402.2,2384.09,2400.6,9833.7155
ETHUSDT,60,240919,030000,2400.6,2412.82,2397.96,2403.68,11280.988
ETHUSDT,60,240919,040000,2403.69,2418.77,2399.59,2416.4,9547.1695
ETHUSDT,60,240919,050000,2416.4,2422.79,2406.93,2411.8,10962.5101
ETHUSDT,60,240919,060000,2411.79,2420.6,2404.5,2417.27,9911.7176
ETHUSDT,60,240919,070000,2417.27,2442.6,2414.46,2438.06,21503.4194
ETHUSDT,60,240919,080000,2438.07,2442.1,2430.04,2431.41,18353.3273
ETHUSDT,60,240919,090000,2431.4,2441.6,2428.99,2430.81,8986.6304
ETHUSDT,60,240919,100000,2430.82,2439.1,2425.25,2425.63,8993.4544
ETHUSDT,60,240919,110000,2425.62,2437.78,2423.35,2435.35,6306.4404
ETHUSDT,60,240919,120000,2435.34,2453,2427.32,2435.78,17961.9697
ETHUSDT,60,240919,130000,2435.78,2450,2420.48,2432.49,15478.5007
ETHUSDT,60,240919,140000,2432.49,2440.61,2421.56,2426.24,14000.2866
ETHUSDT,60,240919,150000,2426.24,2441,2421.93,2440,9589.5755
ETHUSDT,60,240919,160000,2439.99,2483.66,2433.41,2472.59,28719.1675
ETHUSDT,60,240919,170000,2472.59,2479.86,2455.87,2475.61,16742.7708
ETHUSDT,60,240919,180000,2475.61,2494.95,2472.28,2475.16,15460.6605
ETHUSDT,60,240919,190000,2475.17,2475.7,2460.01,2460.93,8549.055
ETHUSDT,60,240919,200000,2460.94,2470.58,2456.52,2465.03,5876.5159
ETHUSDT,60,240919,210000,2465.04,2471.38,2459.89,2461.65,4964.8606
ETHUSDT,60,240919,220000,2461.65,2475,2452.26,2472,11834.5819
ETHUSDT,60,240919,230000,2472,2478.8,2462.32,2465.21,8939.9527
ETHUSDT,60,240920,000000,2465.21,2467.17,2446.48,2447.54,11911.9379
ETHUSDT,60,240920,010000,2447.53,2457.71,2437.31,2454.4,8714.4594
ETHUSDT,60,240920,020000,2454.39,2458.5,2445.09,2456.27,4910.8852
ETHUSDT,60,240920,030000,2456.27,2521.71,2454.38,2520.56,23717.1697
ETHUSDT,60,240920,040000,2520.56,2547.93,2516.81,2538.45,42195.5566
ETHUSDT,60,240920,050000,2538.45,2557.79,2537.65,2544,16580.7026
ETHUSDT,60,240920,060000,2544,2565.17,2537.55,2564.05,16472.031
ETHUSDT,60,240920,070000,2564.06,2571.93,2551,2561,28251.3457
ETHUSDT,60,240920,080000,2561,2565,2539.34,2545.81,20432.8717
ETHUSDT,60,240920,090000,2545.81,2553.4,2542.44,2543.07,7265.5629
ETHUSDT,60,240920,100000,2543.06,2555.39,2540.66,2555.08,6345.4458
ETHUSDT,60,240920,110000,2555.08,2555.1,2539.39,2544.96,9253.3284
ETHUSDT,60,240920,120000,2544.95,2559.32,2543.51,2553.92,10232.9548
ETHUSDT,60,240920,130000,2553.92,2556,2523,2527.95,19813.132
ETHUSDT,60,240920,140000,2527.96,2570,2516.2,2546.35,34386.2818
ETHUSDT,60,240920,150000,2546.35,2562,2523.35,2560.27,16859.9612
ETHUSDT,60,240920,160000,2560.27,2569,2542.02,2547.6,15307.069
ETHUSDT,60,240920,170000,2547.61,2551.4,2531.08,2537,9060.9072
ETHUSDT,60,240920,180000,2537,2546.4,2525.36,2542.94,10242.7328
ETHUSDT,60,240920,190000,2542.94,2549.4,2539.8,2540.98,7530.9681
ETHUSDT,60,240920,200000,2540.97,2547.36,2538.47,2540.57,4490.0259
ETHUSDT,60,240920,210000,2540.56,2553.67,2540,2545.77,7348.8203
ETHUSDT,60,240920,220000,2545.77,2555.3,2545.2,2550.58,3406.8722
ETHUSDT,60,240920,230000,2550.59,2562.4,2545.25,2561.4,6023.569
ETHUSDT,60,240921,000000,2561.4,2587.4,2553.84,2568.14,21611.3097
ETHUSDT,60,240921,010000,2568.15,2573,2542,2543.8,12988.3047
ETHUSDT,60,240921,020000,2543.8,2548.5,2534.17,2542.2,5682.5485
ETHUSDT,60,240921,030000,2542.2,2549.68,2541,2544,3480.1052
ETHUSDT,60,240921,040000,2544.01,2545.8,2528.97,2537.72,8510.3163
ETHUSDT,60,240921,050000,2537.71,2545.79,2535.33,2544.53,3624.264
ETHUSDT,60,240921,060000,2544.53,2553.26,2542.99,2547.96,5048.7455
ETHUSDT,60,240921,070000,2547.96,2558.99,2547.96,2555.77,6932.6586
ETHUSDT,60,240921,080000,2555.77,2557.34,2548.35,2549.36,4230.5039
ETHUSDT,60,240921,090000,2549.36,2553.02,2546.29,2552.99,3692.5813
ETHUSDT,60,240921,100000,2552.99,2553.3,2545.04,2546.55,2759.6374
ETHUSDT,60,240921,110000,2546.55,2557.14,2545.49,2556.5,2956.5862
ETHUSDT,60,240921,120000,2556.49,2562.08,2551.36,2561.86,3978.0729
ETHUSDT,60,240921,130000,2561.85,2576.47,2556.31,2570.4,9209.6813
ETHUSDT,60,240921,140000,2570.41,2575.25,2562.43,2567.57,7554.0713
ETHUSDT,60,240921,150000,2567.57,2567.8,2550.44,2560,6065.767
ETHUSDT,60,240921,160000,2560,2567,2556.21,2560.19,3881.4972
ETHUSDT,60,240921,170000,2560.2,2573,2560.2,2570.08,5917.9006
ETHUSDT,60,240921,180000,2570.08,2571.99,2566.88,2570,2234.4682
ETHUSDT,60,240921,190000,2569.99,2578.4,2569.02,2572.05,4019.9047
ETHUSDT,60,240921,200000,2572.06,2572.39,2564.7,2565.5,2978.1957
ETHUSDT,60,240921,210000,2565.5,2567.09,2560.37,2561.55,2034.1756
ETHUSDT,60,240921,220000,2561.56,2576.2,2560,2575.89,3615.1171
ETHUSDT,60,240921,230000,2575.88,2623.34,2573.65,2612.4,21751.4644
ETHUSDT,60,240922,000000,2612.4,2632.57,2604.86,2620.57,19530.1711
ETHUSDT,60,240922,010000,2620.54,2621.31,2600.26,2600.79,7283.1099
ETHUSDT,60,240922,020000,2600.8,2603.6,2588.1,2594.71,8947.4524
ETHUSDT,60,240922,030000,2594.71,2614.68,2592,2594.71,9199.1666
ETHUSDT,60,240922,040000,2594.7,2604.6,2593.81,2598.62,4439.6813
ETHUSDT,60,240922,050000,2598.63,2599.4,2579.31,2582.06,7045.9493
ETHUSDT,60,240922,060000,2582.05,2590.74,2576.01,2580.52,7588.8923
ETHUSDT,60,240922,070000,2580.52,2588.35,2580,2587.99,4629.5505
ETHUSDT,60,240922,080000,2587.99,2595.76,2586.09,2595,4877.4364
ETHUSDT,60,240922,090000,2595.01,2595.01,2573.39,2579.62,9345.9641
ETHUSDT,60,240922,100000,2579.63,2582,2569.61,2580.15,5494.737
ETHUSDT,60,240922,110000,2580.15,2584.77,2572.05,2580.59,7885.5562
ETHUSDT,60,240922,120000,2580.59,2585.53,2575.12,2581.17,4044.7767
ETHUSDT,60,240922,130000,2581.17,2588,2566.19,2570.7,12832.4517
ETHUSDT,60,240922,140000,2570.7,2574.6,2554.82,2564.04,13095.4564
ETHUSDT,60,240922,150000,2564.04,2576.2,2562.24,2570.51,5550.1126
ETHUSDT,60,240922,160000,2570.51,2574.79,2552.49,2571.22,14994.8652
ETHUSDT,60,240922,170000,2571.21,2591.69,2570.38,2585.39,9718.1771
ETHUSDT,60,240922,180000,2585.39,2586,2573,2576.56,6252.4138
ETHUSDT,60,240922,190000,2576.55,2583.45,2562.62,2578.37,5444.9736
ETHUSDT,60,240922,200000,2578.38,2582.97,2571.69,2573.35,5307.0142
ETHUSDT,60,240922,210000,2573.34,2579.97,2544.63,2547.61,7541.2621
ETHUSDT,60,240922,220000,2547.6,2594,2524.58,2589.93,25004.5938
ETHUSDT,60,240922,230000,2589.93,2593.62,2574.15,2581,8212.5614
ETHUSDT,60,240923,000000,2580.99,2604.21,2539.49,2593.97,22006.3444
ETHUSDT,60,240923,010000,2593.98,2620.29,2589.05,2614,19498.0442
ETHUSDT,60,240923,020000,2614,2643.19,2608.99,2636,18956.2276
ETHUSDT,60,240923,030000,2636.01,2687.24,2632.42,2676.71,37848.2019
ETHUSDT,60,240923,040000,2676.71,2681.13,2656.99,2664.09,14591.9893
ETHUSDT,60,240923,050000,2664.09,2665.4,2652.61,2657.4,9664.7024
ETHUSDT,60,240923,060000,2657.39,2661.61,2651.92,2655,8473.4442
ETHUSDT,60,240923,070000,2654.99,2656.41,2636.49,2646.48,11488.126
ETHUSDT,60,240923,080000,2646.47,2648.49,2636.76,2646.06,9763.5141
ETHUSDT,60,240923,090000,2646.07,2662.47,2646,2656.35,9902.7046
ETHUSDT,60,240923,100000,2656.36,2657.48,2633.91,2649.17,9063.8136
ETHUSDT,60,240923,110000,2649.17,2652.32,2637.61,2646,8110.068
ETHUSDT,60,240923,120000,2646,2652.19,2640,2646.4,7980.7453
ETHUSDT,60,240923,130000,2646.39,2651.56,2631.45,2643.4,14247.3342
ETHUSDT,60,240923,140000,2643.39,2672.72,2640.91,2660.2,20791.9724
ETHUSDT,60,240923,150000,2660.21,2685.1,2648.54,2675.38,16249.4118
ETHUSDT,60,240923,160000,2675.37,2702.82,2660.54,2663.4,32826.6383
ETHUSDT,60,240923,170000,2663.41,2670.94,2658.08,2668.64,7545.6388
ETHUSDT,60,240923,180000,2668.66,2692.61,2664.25,2680.02,8058.9003
ETHUSDT,60,240923,190000,2680.01,2682.82,2668.63,2672.97,10535.4418
ETHUSDT,60,240923,200000,2672.97,2682.3,2660.99,2661.58,5253.2741
ETHUSDT,60,240923,210000,2661.57,2666.33,2644.8,2656,12115.7558
ETHUSDT,60,240923,220000,2656,2656.59,2645,2646.34,11386.4832
ETHUSDT,60,240923,230000,2646.34,2653.57,2639.55,2646.97,6923.2386
ETHUSDT,60,240924,000000,2646.98,2651.39,2622.8,2627.99,16141.5235
ETHUSDT,60,240924,010000,2628,2643.8,2616.67,2627.71,10457.5627
ETHUSDT,60,240924,020000,2627.71,2630.79,2609.4,2621.5,18112.5996
ETHUSDT,60,240924,030000,2621.54,2629.68,2617.74,2627.4,7355.2788
ETHUSDT,60,240924,040000,2627.39,2628,2618.28,2622.72,5859.0531
ETHUSDT,60,240924,050000,2622.72,2633.32,2622.12,2631.79,4548.1578
ETHUSDT,60,240924,060000,2631.8,2647.05,2631.79,2640.16,7489.7323
ETHUSDT,60,240924,070000,2640.16,2649.4,2636.95,2647,7708.5507
ETHUSDT,60,240924,080000,2647,2667.75,2643.13,2661.21,13123.149
ETHUSDT,60,240924,090000,2661.2,2662.61,2644,2645.39,6855.3987
ETHUSDT,60,240924,100000,2645.39,2652.39,2643,2647.4,5521.0306
ETHUSDT,60,240924,110000,2647.41,2648.36,2619.35,2636.85,19610.9631
ETHUSDT,60,240924,120000,2636.86,2646.19,2631.4,2632.61,10624.1075
ETHUSDT,60,240924,130000,2632.61,2646.36,2629.61,2634.35,10874.1352
ETHUSDT,60,240924,140000,2634.35,2634.36,2591.56,2613.06,44334.7312
ETHUSDT,60,240924,150000,2613.05,2619,2605.73,2612.44,13833.7675
ETHUSDT,60,240924,160000,2612.44,2634.54,2611.07,2627.02,13078.8685
ETHUSDT,60,240924,170000,2627.02,2657,2625.38,2647.62,17226.8436
ETHUSDT,60,240924,180000,2647.6,2651.5,2633.36,2638.22,8228.0918
ETHUSDT,60,240924,190000,2638.22,2655.39,2636.49,2650.49,5645.6103
ETHUSDT,60,240924,200000,2650.49,2659.72,2640.14,2650.4,11930.1304
ETHUSDT,60,240924,210000,2650.4,2655.58,2640.39,2647.77,5518.1673
ETHUSDT,60,240924,220000,2647.77,2670.96,2647.77,2666.18,16110.3555
ETHUSDT,60,240924,230000,2666.18,2668.79,2651.6,2653.2,8412.2315
ETHUSDT,60,240925,000000,2653.2,2657.12,2632.5,2638.62,11997.3077
ETHUSDT,60,240925,010000,2638.63,2673.5,2636.6,2649.52,17927.6829
ETHUSDT,60,240925,020000,2649.51,2657,2640,2647.8,9979.9638
ETHUSDT,60,240925,030000,2647.81,2647.81,2640,2646.6,5666.7436
ETHUSDT,60,240925,040000,2646.61,2646.87,2625.01,2625.01,9143.1644
ETHUSDT,60,240925,050000,2625.01,2631.46,2620.6,2624.41,7505.2944
ETHUSDT,60,240925,060000,2624.4,2625.79,2610.53,2617.62,11973.0458
ETHUSDT,60,240925,070000,2617.62,2627.4,2612.49,2621.47,7455.2989
ETHUSDT,60,240925,080000,2621.48,2628,2620.5,2625.25,4899.0048
ETHUSDT,60,240925,090000,2625.25,2629.82,2620,2620.99,5284.011
ETHUSDT,60,240925,100000,2620.99,2630.52,2613.99,2622.8,8933.7551
ETHUSDT,60,240925,110000,2622.8,2627.97,2614.12,2627.4,9367.9508
ETHUSDT,60,240925,120000,2627.39,2627.6,2617.8,2617.81,4532.3462
ETHUSDT,60,240925,130000,2617.81,2623,2604.11,2617.77,10252.4746
ETHUSDT,60,240925,140000,2617.77,2629.56,2616.1,2627.07,10528.6917
ETHUSDT,60,240925,150000,2627.07,2629,2595.61,2600.81,14953.6304
ETHUSDT,60,240925,160000,2600.81,2609.39,2589.86,2600.35,13411.8571
ETHUSDT,60,240925,170000,2600.35,2604.36,2564.77,2575.41,20380.8713
ETHUSDT,60,240925,180000,2575.41,2584.13,2573.29,2582.81,6246.4222
ETHUSDT,60,240925,190000,2582.81,2589.06,2568,2570.69,7153.7339
ETHUSDT,60,240925,200000,2570.69,2582.99,2570.36,2580.98,3972.0669
ETHUSDT,60,240925,210000,2580.99,2584.75,2577.5,2581.01,2888.784
ETHUSDT,60,240925,220000,2581.02,2582.24,2554.05,2572.41,9471.1411
ETHUSDT,60,240925,230000,2572.42,2582.5,2566.99,2579.95,6418.1867
ETHUSDT,60,240926,000000,2580.09,2588.85,2559.2,2571.28,8491.6688
ETHUSDT,60,240926,010000,2571.28,2587.89,2560.26,2586.3,13990.1598
ETHUSDT,60,240926,020000,2586.35,2600.6,2585.6,2597.27,12298.4069
ETHUSDT,60,240926,030000,2597.28,2607,2593.7,2602.3,6497.7202
ETHUSDT,60,240926,040000,2602.31,2605.2,2591.75,2596.3,4589.1404
ETHUSDT,60,240926,050000,2596.29,2616.61,2592.64,2613.19,7080.0582
ETHUSDT,60,240926,060000,2613.2,2620,2612.04,2617,7549.1118
ETHUSDT,60,240926,070000,2617,2634.95,2614.4,2629.8,11449.0486
ETHUSDT,60,240926,080000,2629.8,2632.8,2616.23,2620.15,9423.7041
ETHUSDT,60,240926,090000,2620.15,2626.46,2612.83,2619.86,11260.3559
ETHUSDT,60,240926,100000,2619.86,2639.5,2617,2630.32,14977.5137
ETHUSDT,60,240926,110000,2630.32,2631.49,2622.32,2628.8,11172.227
ETHUSDT,60,240926,120000,2628.79,2639.89,2621,2629.97,12960.264
ETHUSDT,60,240926,130000,2629.98,2635.05,2613.2,2620.71,9839.5909
ETHUSDT,60,240926,140000,2620.72,2653.75,2613.33,2613.68,31180.5208
ETHUSDT,60,240926,150000,2613.68,2663.8,2607.92,2652.01,28816.14
ETHUSDT,60,240926,160000,2652.01,2664.89,2642.92,2650.45,14198.5508
ETHUSDT,60,240926,170000,2650.44,2666.22,2628.4,2629.93,15257.7332
ETHUSDT,60,240926,180000,2629.93,2660,2626.8,2659.99,9120.1489
ETHUSDT,60,240926,190000,2659.99,2659.99,2646.8,2648.99,8086.6235
ETHUSDT,60,240926,200000,2649,2654.97,2628.71,2631.01,12646.3866
ETHUSDT,60,240926,210000,2631,2648.5,2630,2638.6,6251.1296
ETHUSDT,60,240926,220000,2638.6,2646.15,2633.67,2637.71,4409.1468
ETHUSDT,60,240926,230000,2637.7,2637.95,2617.49,2632.26,7141.0068
ETHUSDT,60,240927,000000,2632.25,2641.52,2625.22,2641.23,6388.9063
ETHUSDT,60,240927,010000,2641.23,2644.9,2621.67,2625.5,7557.6436
ETHUSDT,60,240927,020000,2625.5,2630.4,2617.17,2618.91,5946.5382
ETHUSDT,60,240927,030000,2618.9,2641.48,2615.21,2638.66,6875.2857
ETHUSDT,60,240927,040000,2638.66,2649.56,2637.49,2645.59,8254.864
ETHUSDT,60,240927,050000,2645.59,2655.12,2636.8,2653.57,8965.7735
ETHUSDT,60,240927,060000,2653.57,2668.37,2652.87,2656.76,20583.7425
ETHUSDT,60,240927,070000,2656.76,2662.61,2652.43,2657.27,18909.2086
ETHUSDT,60,240927,080000,2657.28,2677.61,2656.16,2667,12581.516
ETHUSDT,60,240927,090000,2667,2673.65,2654.54,2662.6,9959.2713
ETHUSDT,60,240927,100000,2662.61,2663.9,2641.38,2641.44,12212.1903
ETHUSDT,60,240927,110000,2641.45,2654.4,2641.3,2652,6843.5487
ETHUSDT,60,240927,120000,2652,2665,2645,2658.87,8837.4711
ETHUSDT,60,240927,130000,2658.87,2663.5,2642.2,2662.72,9858.6023
ETHUSDT,60,240927,140000,2662.73,2696.99,2657.49,2681.98,29683.6149
ETHUSDT,60,240927,150000,2681.97,2699.68,2679.73,2683.62,18857.5233
ETHUSDT,60,240927,160000,2683.63,2728.6,2678.49,2718.2,31762.7284
ETHUSDT,60,240927,170000,2718.19,2720.96,2685.81,2703.52,18497.5145
ETHUSDT,60,240927,180000,2703.53,2705.14,2686.91,2699.89,11187.0098
ETHUSDT,60,240927,190000,2699.89,2709.1,2692.06,2701.37,10370.0037
ETHUSDT,60,240927,200000,2701.38,2704,2689.99,2693.84,6857.787
ETHUSDT,60,240927,210000,2693.85,2697.92,2690.04,2693.99,3176.4799
ETHUSDT,60,240927,220000,2694,2708.41,2691.16,2705.5,3886.6407
ETHUSDT,60,240927,230000,2705.51,2708.14,2694.43,2694.43,3773.1149
ETHUSDT,60,240928,000000,2694.43,2700.5,2690.31,2696.39,4286.4101
ETHUSDT,60,240928,010000,2696.39,2698.55,2691.5,2697.85,4002.9705
ETHUSDT,60,240928,020000,2697.85,2704.35,2688.01,2700.33,6368.255
ETHUSDT,60,240928,030000,2700.32,2703.35,2688.01,2690.31,6470.4459
ETHUSDT,60,240928,040000,2690.31,2700.36,2687.6,2692.87,6612.5302
ETHUSDT,60,240928,050000,2692.88,2694.54,2682.69,2683.09,5582.8767
ETHUSDT,60,240928,060000,2683.08,2687,2674.75,2679.21,7626.2649
ETHUSDT,60,240928,070000,2679.2,2683.7,2675.59,2677.93,4297.0458
ETHUSDT,60,240928,080000,2677.93,2678.42,2665,2666,9980.4374
ETHUSDT,60,240928,090000,2666,2670.87,2650,2669.92,10359.3088
ETHUSDT,60,240928,100000,2669.92,2676.92,2666.75,2675.69,4998.9769
ETHUSDT,60,240928,110000,2675.7,2677.14,2670.52,2675.22,4342.4775
ETHUSDT,60,240928,120000,2675.23,2675.9,2655.1,2658.9,9120.1707
ETHUSDT,60,240928,130000,2658.91,2663.6,2652.2,2659.6,5988.3538
ETHUSDT,60,240928,140000,2659.61,2675.82,2659.61,2673.56,6164.042
ETHUSDT,60,240928,150000,2673.56,2673.59,2667.32,2669.9,3400.1057
ETHUSDT,60,240928,160000,2669.89,2672.26,2662.21,2665.08,4944.1309
ETHUSDT,60,240928,170000,2665.08,2683.74,2663.52,2675.47,10473.6467
ETHUSDT,60,240928,180000,2675.47,2684.51,2675.08,2675.37,3668.4366
ETHUSDT,60,240928,190000,2675.38,2680.2,2675.12,2678.34,2313.3742
ETHUSDT,60,240928,200000,2678.33,2679.99,2673.25,2675.51,2026.7404
ETHUSDT,60,240928,210000,2675.52,2676.97,2655.5,2670.69,4507.5971
ETHUSDT,60,240928,220000,2670.7,2680.26,2664.8,2675,6272.6799
ETHUSDT,60,240928,230000,2675.01,2680.33,2669.12,2675.21,3422.7565
ETHUSDT,60,240929,000000,2675.21,2682.21,2663.64,2668.26,4433.4976
