<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
QQQ,60,240402,090000,440.08,440.19,438.56,439.32,518144
QQQ,60,240402,100000,439.31,439.79,438.04,438.39,507842
QQQ,60,240402,110000,438.38,440.01,438.3,438.76,334266
QQQ,60,240402,120000,438.77,440.14,438.74,440.12,236131
QQQ,60,240402,130000,440.16,440.37,439.64,439.81,233677
QQQ,60,240402,140000,439.81,440.28,439.6,439.84,170315
QQQ,60,240402,150000,439.83,441.41,439.81,441.07,777519
QQQ,60,240403,090000,438.96,440.02,438.95,439.7,203392
QQQ,60,240403,100000,439.75,443.58,439.75,443.48,509834
QQQ,60,240403,110000,443.51,443.99,442.75,442.87,377137
QQQ,60,240403,120000,442.86,443.7,442.09,443.07,564986
QQQ,60,240403,130000,443.07,443.52,442.97,443.21,188180
QQQ,60,240403,140000,443.18,443.52,442.59,442.72,198389
QQQ,60,240403,150000,442.71,442.73,440.48,442.06,785502
QQQ,60,240404,090000,446.35,446.95,445.5,445.78,500044
QQQ,60,240404,100000,445.78,446.08,445.06,445.35,288482
QQQ,60,240404,110000,445.39,446.18,444.91,446.18,238873
QQQ,60,240404,120000,446.21,446.91,446.125,446.66,288464
QQQ,60,240404,130000,446.7,446.73,445.07,445.31,309872
QQQ,60,240404,140000,445.31,445.31,438.44,438.91,1300670
QQQ,60,240404,150000,438.76,438.76,435.11,435.25,1581791
QQQ,60,240405,090000,436.8,438.99,435.96,438.46,479234
QQQ,60,240405,100000,438.47,440.93,437.71,440.91,575919
QQQ,60,240405,110000,440.92,442.2,439.07,441.96,622182
QQQ,60,240405,120000,441.97,443.13,441.44,443,618398
QQQ,60,240405,130000,443.03,443.17,440.12,440.33,414051
QQQ,60,240405,140000,440.31,441.61,439.45,440.09,521173
QQQ,60,240405,150000,440.08,441.38,439.9,440.51,932685
QQQ,60,240408,090000,441.4,441.6,439.21,440.75,232435
QQQ,60,240408,100000,440.79,442.49,440.17,442.25,317052
QQQ,60,240408,110000,442.26,442.43,440.21,440.78,214786
QQQ,60,240408,120000,440.76,441.11,439.58,441.1,212061
QQQ,60,240408,130000,441.11,441.14,440.23,440.86,159402
QQQ,60,240408,140000,440.93,441.27,440.37,441.12,103158
QQQ,60,240408,150000,441.15,441.45,440.35,440.61,578830
QQQ,60,240409,090000,442.94,443.24,441.63,441.78,271674
QQQ,60,240409,100000,441.8,442.43,437.44,438.79,851433
QQQ,60,240409,110000,438.74,440.17,438.49,439.85,361443
QQQ,60,240409,120000,439.81,440.84,439.72,439.89,250759
QQQ,60,240409,130000,439.91,440.67,439.63,439.69,169519
QQQ,60,240409,140000,439.67,440.37,439.29,439.63,220860
QQQ,60,240409,150000,439.59,442.33,438.74,442.26,729996
QQQ,60,240410,090000,437,438.64,436.28,438,814944
QQQ,60,240410,100000,437.85,439.24,436.94,437.45,762126
QQQ,60,240410,110000,437.44,438.02,436.69,437.13,245353
QQQ,60,240410,120000,437.18,438.5,436.73,438.26,269426
QQQ,60,240410,130000,438.29,439.04,436.4,437.67,590135
QQQ,60,240410,140000,437.73,438.38,436.68,436.74,463168
QQQ,60,240410,150000,436.77,439.04,436.52,438.25,790618
QQQ,60,240411,090000,440.26,440.48,439.27,440.08,244984
QQQ,60,240411,100000,440.17,440.24,437.96,439.56,411869
QQQ,60,240411,110000,439.62,441.61,439.56,441.49,350009
QQQ,60,240411,120000,441.51,441.7,440.79,441.24,226592
QQQ,60,240411,130000,441.32,444.48,440.87,444.32,608950
QQQ,60,240411,140000,444.35,446.14,444.28,445.34,402238
QQQ,60,240411,150000,445.34,446.33,445.34,445.46,555215
QQQ,60,240412,090000,441.1,442.22,440.74,442.13,346578
QQQ,60,240412,100000,442.21,442.22,438.69,438.78,678914
QQQ,60,240412,110000,438.79,441,438.69,440.17,394117
QQQ,60,240412,120000,440.22,440.42,437.54,437.805,442677
QQQ,60,240412,130000,437.81,438.63,436.97,437.9,362633
QQQ,60,240412,140000,437.76,438.51,437.18,437.22,270575
QQQ,60,240412,150000,437.13,438.71,436.88,438.31,978783
QQQ,60,240415,090000,442.06,442.14,440.27,441.34,410384
QQQ,60,240415,100000,441.34,441.82,438.13,438.14,508695
QQQ,60,240415,110000,438.2,439.39,437.83,439.09,359709
QQQ,60,240415,120000,439.03,439.47,436.065,436.68,230602
QQQ,60,240415,130000,436.56,437.19,431.06,432.23,1084326
QQQ,60,240415,140000,432.14,432.52,430.84,431.34,538173
QQQ,60,240415,150000,431.3,431.72,430.21,430.98,1045348
QQQ,60,240416,090000,430.9,431.92,429.78,431.6,314606
QQQ,60,240416,100000,431.58,432.4,430.08,430.72,493965
QQQ,60,240416,110000,430.74,432.53,430.5,431.43,262725
QQQ,60,240416,120000,431.41,432.38,430.75,431.99,186864
QQQ,60,240416,130000,432.05,432.35,429.71,431.38,471720
QQQ,60,240416,140000,431.42,433.76,430.35,432.88,645981
QQQ,60,240416,150000,432.9,432.98,431,431.06,770704
QQQ,60,240417,090000,433.1,433.12,431.11,431.52,213083
QQQ,60,240417,100000,431.56,431.58,428.46,429.39,416523
QQQ,60,240417,110000,429.37,430.52,427.56,428.04,411219
QQQ,60,240417,120000,428.02,428.11,424.92,425.51,632502
QQQ,60,240417,130000,425.58,428.04,425.41,427.86,434099
QQQ,60,240417,140000,427.935,429.25,426.585,427.02,343130
QQQ,60,240417,150000,426.99,427.21,425.69,425.8,871222
QQQ,60,240418,090000,426.49,426.58,423.54,424.96,426849
QQQ,60,240418,100000,425.03,427.86,424.3,427.39,368672
QQQ,60,240418,110000,427.42,428.24,426.74,426.96,272952
QQQ,60,240418,120000,426.945,427.4,424.78,424.94,256376
QQQ,60,240418,130000,424.98,425.29,423.23,423.8,379647
QQQ,60,240418,140000,423.62,424.62,422.85,423.11,271096
QQQ,60,240418,150000,423.14,424.51,423.04,423.36,570019
QQQ,60,240419,090000,422.22,422.71,420.67,421.31,345315
QQQ,60,240419,100000,421.26,421.68,418.56,419.74,669524
QQQ,60,240419,110000,419.62,419.65,417.29,417.345,341104
QQQ,60,240419,120000,417.3,417.96,415.23,417.15,530940
QQQ,60,240419,130000,417.05,418.5,416.55,417.25,320588
QQQ,60,240419,140000,417.26,417.26,413.48,414.18,588008
QQQ,60,240419,150000,413.99,415.25,413.07,414.64,1434182
QQQ,60,240422,090000,417.31,418.32,416.75,417.21,213148
QQQ,60,240422,100000,417.17,417.84,414.36,414.79,331164
QQQ,60,240422,110000,414.77,416.48,413.95,416.43,232594
QQQ,60,240422,120000,416.52,417.46,416.03,416.96,165531
QQQ,60,240422,130000,417.04,420.35,416.84,419.96,237787
QQQ,60,240422,140000,419.97,421.18,419.57,420.285,261375
QQQ,60,240422,150000,420.28,420.46,418.23,418.87,489073
QQQ,60,240423,090000,420.77,423.15,420.46,422.51,338195
QQQ,60,240423,100000,422.54,424.88,421.93,424.72,463075
QQQ,60,240423,110000,424.76,425.07,423.51,424.03,243073
QQQ,60,240423,120000,424.04,425.26,424.04,424.78,209255
QQQ,60,240423,130000,424.775,425.89,424.26,425.79,163676
QQQ,60,240423,140000,425.8,426.26,425.46,426.06,164388
QQQ,60,240423,150000,426.01,426.09,424.775,425.17,609909
QQQ,60,240424,090000,428.2,429.72,427.725,428.31,350303
QQQ,60,240424,100000,428.34,429.205,426.89,427.26,341932
QQQ,60,240424,110000,427.24,427.42,425.06,425.18,245299
QQQ,60,240424,120000,425.14,425.75,424.225,425.55,278224
QQQ,60,240424,130000,425.55,427.55,425.21,427.375,322775
QQQ,60,240424,140000,427.425,427.48,425.27,425.34,242818
QQQ,60,240424,150000,425.33,427.1,425.18,426.42,440251
QQQ,60,240425,090000,419.26,419.92,418.15,419.31,431095
QQQ,60,240425,100000,419.33,421.51,418.71,419.305,423143
QQQ,60,240425,110000,419.25,420.86,419.25,420.74,332350
QQQ,60,240425,120000,420.69,423,420.36,422.73,289951
QQQ,60,240425,130000,422.78,424.74,421.96,424.44,347183
QQQ,60,240425,140000,424.475,424.81,422.64,423.36,243487
QQQ,60,240425,150000,423.52,425.32,423.4,424.38,567316
QQQ,60,240426,090000,427.63,430.19,426.92,429.8,576983
QQQ,60,240426,100000,429.82,431.53,429.41,431.36,325482
QQQ,60,240426,110000,431.45,432.17,430.48,431.27,213684
QQQ,60,240426,120000,431.16,432.09,430.78,432.09,105253
QQQ,60,240426,130000,432.04,432.54,431.61,431.95,140296
QQQ,60,240426,140000,431.97,432,430.97,431.73,171010
QQQ,60,240426,150000,431.72,432.24,430.98,431.05,581272
QQQ,60,240429,090000,433.13,433.74,430.91,431.78,217905
QQQ,60,240429,100000,431.77,432.99,431.77,432.22,248791
QQQ,60,240429,110000,432.25,432.34,431.28,432.32,134676
QQQ,60,240429,120000,432.275,432.9,432.19,432.52,132347
QQQ,60,240429,130000,432.54,433.33,431.99,433.02,107225
QQQ,60,240429,140000,432.945,432.945,431.25,432.3,180900
QQQ,60,240429,150000,432.285,432.85,429.98,432.82,501203
QQQ,60,240430,090000,431.15,432.36,430.87,431.97,145729
QQQ,60,240430,100000,432.02,432.54,430.7,431.17,183073
QQQ,60,240430,110000,431.11,431.22,428.655,429.43,306976
QQQ,60,240430,120000,429.43,429.69,427.46,427.98,259620
QQQ,60,240430,130000,427.96,428.75,427.31,428.56,168335
QQQ,60,240430,140000,428.59,428.97,427.14,427.47,213656
QQQ,60,240430,150000,427.38,428.04,424.52,424.55,1176647
